Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P03Q201912	P3-0575	D	32	32	2	0	2	1	27	3	0	0	0	0	1	0	0	28	40	10	19	54	60
P03Q201912	P3-0601	D	26	22	4	4	4	2	11	11	0	0	0	0	0	1	1	34	40	6	13	43	60
P03Q201912	P3-0602	D	31	28	67	1	6	1	1	63	0	2	0	0	0	0	10	20	4	21	27	79	96
P03Q201912	P3-0603	D	20	16	20	6	14	10	19	41	0	2	0	0	0	0	6	36	0	11	17	65	104
P03Q201912	P3-0604	D	26	26	21	1	3	3	0	18	0	0	0	0	0	0	9	11	62	7	10	72	38
P03Q201912	P3-0605	D	19	17	27	10	2	1	0	33	0	5	0	0	0	0	3	26	33	7	11	62	67
P03Q201912	P3-0606	D	19	17	4	10	4	4	9	14	0	3	0	2	0	0	4	34	34	5	11	49	66
P03Q201912	P3-0607	D	41	40	39	10	4	4	0	40	0	1	0	1	0	0	14	15	29	23	29	79	71
P03Q201912	P3-0608	D	64	64	12	3	2	2	0	11	0	2	0	0	0	0	5	5	77	11	15	77	23
P03Q201912	P3-0609	D	34	32	23	2	1	0	0	17	0	2	0	0	0	0	8	6	68	8	10	82	32
P03Q201912	P3-0610	D	12	12	15	0	0	0	0	6	0	1	0	0	0	0	8	14	70	2	4	52	30
P03Q201912	P3-0611	D	16	16	2	5	1	3	0	8	0	0	0	2	0	0	0	3	86	2	2	78	14
P03Q201912	P3-0612	D	172	163	17	1	5	3	2	21	0	1	0	1	1	0	2	8	64	45	59	77	36
P03Q201912	P3-0613	D	12	12	4	0	9	0	0	13	0	0	0	0	0	0	0	18	68	2	4	42	32
P03Q201912	P3-0614	D	47	47	34	1	3	1	2	33	0	1	0	1	0	0	5	16	43	20	27	73	57
P03Q201912	P3-0615	D	43	41	44	4	7	5	0	40	0	2	0	0	0	0	19	10	29	25	29	86	71
P03Q201912	P3-0616	D	65	65	56	0	1	2	2	49	0	0	0	0	0	0	9	6	33	39	44	91	67
P03Q201912	P3-0617	D	48	44	72	2	3	3	0	67	0	0	0	0	0	0	13	10	9	35	40	89	91
P03Q201912	P3-0618	D	36	33	78	2	4	5	2	61	0	0	0	0	0	0	28	10	0	30	33	90	101
P03Q201912	P3-0619	D	21	18	55	6	1	1	0	49	5	0	0	0	0	0	9	6	31	11	12	91	69
P03Q201912	P3-0620	D	15	15	24	5	13	1	0	38	0	0	0	0	0	0	5	11	47	6	8	80	53
P03Q201912	P3-0621	D	33	32	53	7	1	4	0	51	3	0	0	0	1	0	10	9	26	21	24	88	74
P03Q201912	P3-0622	D	15	15	26	6	0	10	0	39	0	0	0	0	0	0	1	17	42	6	9	71	58
P03Q201912	P3-0623	D	40	38	25	0	2	3	0	26	0	0	0	1	0	0	3	5	64	12	14	85	36
P03Q201912	P3-0624	D	26	22	47	5	1	6	4	49	0	1	0	0	2	0	7	29	8	14	20	68	92
P03Q201912	P3-0625	D	20	20	54	1	3	2	2	40	0	0	0	0	0	0	21	16	22	12	16	80	78
P03Q201912	P3-0626	D	73	73	72	1	1	3	0	45	0	0	0	0	0	0	32	6	17	56	60	93	83
P03Q201912	P3-0627	D	84	80	51	5	1	5	0	40	0	0	0	0	0	0	22	10	28	50	58	86	72
P03Q201912	P3-0628	D	33	31	39	5	3	1	9	44	1	0	0	0	0	0	2	12	32	17	21	82	68
P03Q201912	P3-0629	D	29	28	57	9	1	2	2	52	0	0	0	0	0	0	17	10	19	20	23	88	81
P03Q201912	P3-0630	D	6	6	22	19	4	5	3	43	0	2	0	0	0	0	4	54	0	3	6	49	106
P03Q201912	P3-0631	D	24	22	51	2	0	4	0	55	0	0	0	0	0	0	3	15	28	13	16	79	72
P03Q201912	P3-0632	D	37	37	26	6	2	3	3	33	0	2	0	0	0	0	2	14	46	15	20	74	54
P03Q201912	P3-0633	D	27	25	22	3	5	1	4	29	0	1	0	0	0	0	2	26	39	9	15	58	61
P03Q201912	P3-0634	D	24	24	39	6	8	1	0	43	1	1	0	0	2	0	8	18	28	13	17	75	72
P03Q201912	P3-0635	D	58	58	59	5	4	2	0	46	1	0	0	0	0	0	23	9	21	41	46	89	79
P03Q201912	P3-0636	D	104	103	47	3	1	3	0	39	1	4	1	0	1	0	9	11	33	57	69	83	67
P03Q201912	P3-0637	D	43	39	51	3	3	3	7	49	0	0	0	0	0	0	11	12	21	26	31	85	79
P03Q201912	P3-0638	D	86	84	41	2	3	6	0	37	0	1	0	0	0	0	13	7	41	44	49	89	59
P03Q201912	P3-0639	D	22	22	70	4	3	10	2	64	0	0	0	0	0	0	24	21	0	20	24	81	111
P03Q201912	P3-0640	D	5	5	76	1	0	11	0	76	0	0	0	0	0	0	12	21	0	4	5	81	107
P03Q201912	P3-0641	D	37	35	21	7	6	9	9	39	0	0	0	0	0	0	3	29	19	18	28	64	81
P03Q201912	P3-0642	D	87	86	51	1	1	4	0	44	0	0	0	0	1	0	12	12	31	49	59	83	69
P03Q201912	P3-0643	D	20	20	30	4	1	18	3	35	0	0	0	4	1	0	13	8	36	11	13	87	64
P03Q201912	P3-0644	D	124	117	55	3	3	7	0	34	0	0	0	0	0	0	33	10	22	80	91	87	78
P03Q201912	P3-0645	D	41	41	14	2	0	0	0	12	0	0	0	0	0	0	4	5	79	7	8	78	21
P03Q201912	P3-0646	D	14	13	0	6	0	0	3	4	0	0	0	0	0	0	2	3	89	1	1	78	11
P03Q201912	P3-0647	D	11	11	17	1	0	0	0	14	0	0	0	0	0	0	4	7	75	2	3	72	25
P03Q201912	P3-0648	D	36	34	54	5	1	3	0	46	1	1	0	0	0	0	15	15	22	22	27	81	78
P03Q201912	P3-0649	D	3	3	48	0	7	3	0	51	0	0	0	0	0	0	5	20	23	2	2	74	77
P03Q201912	P3-0650	D	34	32	43	5	3	7	5	45	0	0	0	0	0	0	12	10	27	20	23	86	73
P03Q201912	P3-0651	D	20	18	59	2	5	6	0	57	0	2	0	0	0	0	13	15	12	13	16	83	88
P03Q201912	P3-0652	D	53	50	43	2	3	3	3	37	0	0	1	0	0	0	14	11	35	27	33	83	65
P03Q201912	P3-0653	D	55	53	70	2	2	3	0	43	0	1	0	0	0	0	33	16	7	41	49	83	93
P03Q201912	P3-0655	D	36	36	54	3	1	0	0	36	0	0	0	0	0	0	22	11	31	21	25	84	69
P03Q201912	P3-0656	D	74	71	50	1	3	2	0	44	0	1	0	0	1	0	10	13	30	40	49	81	70
P03Q201912	P3-0657	D	49	47	50	3	3	3	0	44	0	0	0	1	0	0	13	8	34	27	31	88	66
P03Q201912	P3-0658	D	20	20	42	2	1	5	0	41	0	5	0	0	0	0	3	15	35	10	13	76	65
P03Q201912	P3-0659	D	8	8	15	4	0	2	3	17	0	0	0	1	1	0	2	6	70	2	2	82	30
P03Q201912	P3-0660	D	43	43	32	1	1	1	2	24	0	0	0	0	0	0	10	10	54	16	20	78	46
P03Q201912	P3-0661	D	6	6	0	2	0	1	0	0	0	2	0	0	1	0	0	3	94	0	0	47	6
P03Q201912	P3-0662	D	78	76	24	1	1	3	0	23	0	0	0	1	0	0	5	9	62	22	29	76	38
P03Q201912	P3-0663	D	24	24	39	9	3	8	0	43	0	3	8	0	1	0	5	14	27	14	17	81	73
P03Q201912	P3-0664	D	47	46	19	2	1	5	0	23	0	1	0	0	0	0	4	8	64	13	16	77	36
P03Q201912	P3-0665	D	6	6	36	3	0	0	0	22	0	0	0	0	0	0	17	0	60	2	2	100	40
P03Q201912	P3-0666	D	8	8	25	5	3	1	7	33	0	1	0	0	0	0	0	31	29	3	6	57	71
P03Q201912	P3-0667	D	27	27	22	5	6	5	3	34	0	1	0	2	0	0	1	52	7	11	25	44	93
P03Q201912	P3-0668	D	26	24	28	4	7	4	1	36	0	1	0	3	0	0	1	12	46	10	13	78	54
P03Q201912	P3-0669	D	13	11	21	0	4	1	0	20	0	6	0	0	0	0	0	21	53	3	5	55	47
P03Q201912	P3-0670	D	23	23	5	0	0	1	1	6	0	0	0	0	0	0	0	7	86	2	3	53	14
P03Q201912	P3-0671	D	168	161	0	0	2	1	4	2	0	0	0	0	0	0	0	8	84	12	25	49	16
P03Q201912	P3-0673	D	39	34	57	11	6	2	3	49	0	2	2	0	0	0	23	13	8	27	31	86	92
P03Q201912	P3-0674	D	18	16	32	4	3	4	19	38	0	3	0	0	0	0	2	20	18	10	13	76	82
P03Q201912	P3-0101	N	41	41	61	1	5	2	0	53	0	5	0	0	0	0	12	19	12	28	36	78	88
P03Q201912	P3-0102	N	169	163	57	5	5	1	0	57	1	2	0	0	0	0	8	16	12	118	143	82	88
P03Q201912	P3-0104	N	41	40	49	4	5	3	0	52	0	2	0	0	1	0	5	17	22	25	31	79	78
P03Q201912	P3-0105	N	147	147	58	7	3	2	1	59	1	1	0	0	0	0	9	12	17	105	122	86	83
P03Q201912	P3-0106	N	37	34	43	11	5	2	0	51	0	3	0	0	0	0	6	17	18	22	28	80	82
P03Q201912	P3-0108	N	50	49	50	9	6	3	0	57	0	4	0	0	0	0	6	10	22	33	38	87	78
P03Q201912	P3-0109	N	59	57	27	4	3	0	5	27	0	2	2	0	0	0	3	26	34	22	37	60	66
P03Q201912	P3-0110	N	27	27	35	2	5	2	3	37	0	6	0	0	0	0	1	31	15	15	23	64	85
P03Q201912	P3-0111	N	36	30	36	10	1	3	8	42	0	1	0	0	1	0	6	22	20	17	24	73	80
P03Q201912	P3-0112	N	52	51	56	5	4	1	0	57	0	2	0	0	0	0	7	20	11	35	46	78	89
P03Q201912	P3-0114	N	45	45	34	3	5	0	0	41	0	0	0	0	0	0	1	18	40	19	27	71	60
P03Q201912	P3-0115	N	19	19	19	14	2	1	4	31	0	2	0	0	0	0	3	13	47	8	10	76	53
P03Q201912	P3-0116	N	21	21	76	6	4	1	2	72	0	4	0	0	0	0	10	18	0	19	22	83	107
P03Q201912	P3-0117	N	73	71	41	11	4	0	1	44	0	2	1	0	0	0	8	16	26	41	53	78	74
P03Q201912	P3-0119	N	9	9	66	0	1	0	0	55	0	0	0	1	0	0	12	13	19	6	7	84	81
P03Q201912	P3-0120	N	17	17	40	5	1	0	1	35	0	2	0	0	0	0	8	13	41	8	10	78	59
P03Q201912	P3-0122	N	8	8	26	1	1	0	0	28	0	0	0	0	0	0	0	38	34	2	5	43	66
P03Q201912	P3-0123	N	17	15	57	4	7	0	0	61	0	1	0	0	0	0	6	30	0	10	15	70	100
P03Q201912	P3-0124	N	6	6	28	1	2	0	0	20	0	2	0	0	0	0	9	25	44	2	3	55	56
P03Q201912	P3-0126	N	7	7	21	11	0	0	0	32	0	0	0	0	0	0	0	41	27	2	5	44	73
P03Q201912	P3-0127	N	8	8	50	10	21	3	0	78	0	3	0	1	0	0	3	6	10	7	7	93	90
P03Q201912	P3-0129	N	66	66	67	10	6	2	1	75	0	3	0	0	1	0	5	13	2	56	65	86	98
P03Q201912	P3-0132	N	22	22	47	7	4	1	2	53	0	0	0	0	0	0	5	23	16	14	19	73	84
P03Q201912	P3-0134	N	48	45	65	3	4	1	0	64	0	2	1	0	0	0	6	18	7	34	42	80	93
P03Q201912	P3-0136	N	36	36	46	11	4	1	3	55	0	2	0	0	0	0	5	17	19	23	29	79	81
P03Q201912	P3-0137	N	53	53	66	8	4	1	0	63	2	4	0	0	1	0	7	11	7	43	49	88	93
P03Q201912	P3-0141	N	72	69	63	5	8	2	0	66	0	2	1	0	0	0	7	19	4	53	66	80	96
P03Q201912	P3-0142	N	9	6	70	2	10	0	0	71	0	2	0	0	0	0	8	29	0	5	7	74	110
P03Q201912	P3-0144	N	14	14	35	4	11	1	7	41	0	5	0	1	1	0	2	40	2	8	14	59	98
P03Q201912	P3-0145	N	14	14	55	4	7	0	6	63	0	1	0	0	0	0	2	23	6	10	13	75	94
P03Q201912	P3-0146	N	64	36	83	8	6	6	0	71	3	1	0	0	0	7	21	9	0	37	40	92	112
P03Q201912	P3-0147	N	35	34	55	5	10	1	0	58	1	2	1	0	0	0	9	11	8	28	31	88	92
P03Q201912	P3-0149	N	16	14	41	6	2	3	4	35	0	9	0	0	4	0	5	35	9	8	13	62	91
P03Q201912	P3-0150	N	9	9	48	9	16	0	0	62	0	8	0	0	0	0	2	16	11	7	8	82	89
P03Q201912	P3-0155	N	56	56	34	16	3	2	2	49	0	2	0	0	0	0	4	9	34	32	37	86	66
P03Q201912	P3-0157	N	134	126	70	10	5	1	0	73	0	2	0	0	1	0	11	8	5	110	120	92	95
P03Q201912	P3-0158	N	16	16	67	5	12	6	0	75	0	7	0	0	0	0	7	11	0	14	16	89	100
P03Q201912	P3-0160	N	9	9	22	8	0	1	0	22	0	9	0	0	0	0	0	39	29	3	6	45	71
P03Q201912	P3-0161	N	47	45	51	13	5	1	0	60	0	4	0	0	0	0	4	23	8	31	41	75	92
P03Q201912	P3-0162	N	20	20	71	5	3	1	1	68	0	4	0	0	0	0	7	18	1	16	20	81	99
P03Q201912	P3-0163	N	12	7	24	6	3	1	4	26	0	7	0	0	1	0	0	53	10	3	6	41	90
P03Q201912	P3-0165	N	3	2	71	9	2	0	0	70	0	11	0	0	0	0	0	77	0	2	3	51	158
P03Q201912	P3-0166	N	4	4	90	1	2	2	1	88	0	7	0	0	0	0	0	14	0	4	4	87	109
P03Q201912	P3-0167	N	12	12	61	0	1	0	0	61	0	0	0	0	0	0	2	17	20	8	10	78	80
P03Q201912	P3-0168	N	41	39	24	2	5	1	3	28	0	1	0	0	0	0	2	26	40	13	23	56	60
P03Q201912	P3-0169	N	80	78	19	3	2	1	3	21	1	0	0	0	0	0	3	14	57	23	34	68	43
P03Q201912	P3-0172	N	49	45	89	3	2	0	0	62	0	1	0	0	0	0	31	11	0	42	47	89	105
P03Q201912	P3-0173	N	106	95	52	6	7	0	0	48	0	0	0	0	0	0	16	9	25	63	72	88	75
P03Q201912	P3-0177	N	42	35	83	9	2	0	0	67	0	5	0	0	0	0	21	12	0	33	37	89	106
P03Q201912	P3-0178	N	26	24	64	15	7	0	0	67	0	1	0	0	0	0	17	12	2	20	23	87	98
P03Q201912	P3-0179	N	7	7	74	4	1	0	3	62	0	4	0	0	0	0	14	20	0	6	7	81	103
P03Q201912	P3-0185	N	67	63	63	5	7	2	0	57	0	1	0	1	0	1	16	7	16	48	53	91	84
P03Q201912	P3-0187	N	48	48	45	21	16	1	0	71	0	2	0	0	1	0	10	7	9	40	44	92	91
P03Q201912	P3-0190	N	52	52	50	8	4	1	2	57	0	1	0	1	1	0	4	17	17	34	43	80	83
P03Q201912	P3-0193	N	22	20	30	2	5	0	0	36	0	0	0	0	0	0	0	11	53	7	9	77	47
P03Q201912	P3-0195	N	33	32	56	7	8	2	0	60	0	1	0	2	1	0	9	15	12	23	28	83	88
P03Q201912	P3-0196	N	92	87	91	10	15	1	0	97	0	2	0	0	1	0	17	9	0	103	110	93	127
P03Q201912	P3-0197	N	43	39	36	31	8	0	0	60	0	0	0	0	0	0	15	13	11	30	35	85	89
P03Q201912	P3-0201	N	169	166	76	10	6	1	0	76	1	1	0	0	0	0	13	11	0	153	170	90	103
P03Q201912	P3-0203	N	84	84	31	21	6	2	3	51	0	2	0	0	2	1	4	12	26	53	62	84	74
P03Q201912	P3-0207	N	52	50	74	6	8	1	0	73	1	1	0	0	2	0	12	9	3	44	49	91	97
P03Q201912	P3-0211	N	18	18	75	4	4	1	0	77	0	0	0	0	1	0	4	8	9	15	16	91	91
P03Q201912	P3-0212	N	59	55	46	8	7	0	2	52	0	1	0	0	0	0	7	18	19	35	45	78	81
P03Q201912	P3-0213	N	13	13	52	4	5	0	0	52	0	5	0	0	0	0	5	14	25	8	10	81	75
P03Q201912	P3-0215	N	53	53	42	19	8	1	0	62	0	2	0	0	0	0	6	15	15	37	45	82	85
P03Q201912	P3-0216	N	11	11	71	10	12	0	0	68	0	3	1	0	0	0	21	9	0	10	11	91	102
P03Q201912	P3-0218	N	18	18	46	12	5	0	0	53	0	0	0	0	0	0	9	13	24	11	14	83	76
P03Q201912	P3-0219	N	57	55	91	3	7	0	0	81	2	0	0	0	0	0	18	8	0	55	60	93	109
P03Q201912	P3-0221	N	17	17	92	3	6	1	1	81	0	0	0	1	2	0	18	12	0	18	20	90	116
P03Q201912	P3-0224	N	37	32	87	3	9	0	0	77	0	0	0	0	0	0	22	15	0	32	37	87	115
P03Q201912	P3-0227	N	42	42	85	3	6	0	0	70	0	1	0	0	0	0	23	7	0	40	42	93	101
P03Q201912	P3-0229	N	99	96	65	9	8	0	0	69	1	0	0	0	1	0	11	11	8	78	89	88	92
P03Q201912	P3-0231	N	34	32	47	5	9	0	0	50	1	1	0	0	0	0	10	10	29	20	23	86	71
P03Q201912	P3-0232	N	56	54	32	15	8	0	2	47	0	1	0	0	1	0	6	22	21	31	43	72	79
P03Q201912	P3-0234	N	3	3	22	2	9	0	0	24	0	0	0	0	9	0	0	8	59	1	1	81	41
P03Q201912	P3-0235	N	81	77	33	22	4	0	0	54	0	0	0	0	1	0	5	11	30	46	54	85	70
P03Q201912	P3-0237	N	21	19	50	1	4	0	0	45	0	0	0	0	1	0	9	10	34	11	12	84	66
P03Q201912	P3-0238	N	70	67	68	2	10	0	0	63	0	1	0	0	0	0	16	13	6	54	63	86	94
P03Q201912	P3-0239	N	93	83	11	5	6	2	0	14	0	6	1	0	0	2	0	9	68	20	27	74	32
P03Q201912	P3-0241	N	43	42	28	8	6	1	4	36	0	1	0	0	0	1	5	32	21	20	33	59	79
P03Q201912	P3-0242	N	34	32	69	14	10	0	0	75	0	0	0	0	0	0	17	10	0	29	32	90	101
P03Q201912	P3-0244	N	108	104	46	9	5	0	0	44	0	1	0	0	0	0	14	12	28	62	75	84	72
P03Q201912	P3-0247	N	16	15	63	10	4	1	0	65	0	1	0	0	0	0	10	10	13	11	13	88	87
P03Q201912	P3-0249	N	15	15	32	12	14	0	2	51	2	4	0	0	0	0	1	18	23	9	12	77	77
P03Q201912	P3-0250	N	42	38	14	7	2	2	11	21	0	1	0	1	0	0	2	23	43	13	22	60	57
P03Q201912	P3-0251	N	15	15	59	1	9	0	1	58	0	0	0	0	0	0	12	17	13	11	13	80	87
P03Q201912	P3-0252	N	80	74	59	5	5	2	4	60	1	1	0	0	1	0	8	24	1	55	73	76	99
P03Q201912	P3-0255	N	11	10	69	2	3	9	0	68	0	2	0	0	4	0	9	19	0	8	10	81	102
P03Q201912	P3-0256	N	94	93	66	4	2	4	0	65	0	2	0	0	1	0	8	13	11	71	83	86	89
P03Q201912	P3-0258	N	13	13	55	14	0	4	0	60	0	1	0	0	0	0	11	5	23	9	10	93	77
P03Q201912	P3-0259	N	22	22	43	18	2	2	1	53	2	0	0	0	3	0	7	8	27	14	16	89	73
P03Q201912	P3-0260	N	10	7	31	25	1	1	3	41	11	2	0	0	1	0	4	34	5	4	7	64	95
P03Q201912	P3-0261	N	9	9	8	10	0	2	1	19	0	0	0	0	0	0	0	30	49	2	5	40	51
P03Q201912	P3-0262	N	43	43	66	2	3	4	0	62	0	0	0	0	1	3	10	9	17	32	36	89	83
P03Q201912	P3-0263	N	24	21	12	14	8	2	0	30	0	0	0	0	0	0	5	12	52	8	10	76	48
P03Q201912	P3-0264	N	16	16	30	19	2	0	0	46	0	0	0	0	0	0	5	18	31	8	11	75	69
P03Q201912	P3-0266	N	34	34	59	5	6	3	0	57	0	4	0	1	0	0	12	12	14	25	29	86	86
P03Q201912	P3-0268	N	15	14	5	2	0	0	0	8	0	0	0	0	0	0	0	20	73	1	4	28	27
P03Q201912	P3-0270	N	20	20	72	0	7	1	1	67	0	0	0	0	0	0	13	13	6	16	19	86	94
P03Q201912	P3-0273	N	19	19	71	3	7	6	1	57	0	1	0	0	0	0	28	20	0	17	20	81	107
P03Q201912	P3-0275	N	42	42	75	0	4	6	1	58	0	0	0	0	0	0	27	13	0	36	42	87	100
P03Q201912	P3-0277	N	20	19	81	6	8	4	0	79	0	0	0	0	0	0	18	7	0	19	20	94	105
P03Q201912	P3-0279	N	91	86	76	3	4	5	0	73	0	1	0	1	0	0	13	7	5	75	82	92	95
P03Q201912	P3-0281	N	12	12	74	7	9	2	0	78	0	0	0	0	0	0	13	9	0	11	12	91	100
P03Q201912	P3-0285	N	24	23	46	7	8	1	0	54	0	4	0	0	0	0	3	12	26	14	17	84	74
P03Q201912	P3-0286	N	34	32	3	17	4	1	18	22	1	1	0	0	0	0	1	37	20	14	26	54	80
P03Q201912	P3-0287	N	54	54	60	18	5	2	0	71	1	1	0	0	1	0	12	12	3	46	53	88	97
P03Q201912	P3-0288	N	58	57	67	9	3	1	1	56	2	1	0	0	0	0	21	11	8	46	52	88	92
P03Q201912	P3-0289	N	138	136	79	2	3	3	0	68	1	0	0	0	1	0	17	9	4	118	130	90	96
P03Q201912	P3-0290	N	49	48	81	4	3	2	1	69	0	2	0	0	0	0	19	8	2	43	47	92	98
P03Q201912	P3-0293	N	46	42	71	1	2	6	0	55	0	1	0	0	0	0	25	11	8	34	39	88	92
P03Q201912	P3-0296	N	10	10	48	40	3	1	1	71	0	12	0	1	0	0	9	6	1	9	10	94	99
P03Q201912	P3-0298	N	223	213	66	4	9	1	0	63	0	1	0	0	0	0	15	11	8	172	195	88	92
P03Q201912	P3-0300	N	269	258	57	15	8	1	0	63	0	2	0	0	0	0	16	9	9	210	235	90	91
P03Q201912	P3-0302	N	62	62	77	5	8	0	0	65	0	1	1	0	0	0	22	5	5	56	59	95	95
P03Q201912	P3-0304	N	61	59	81	5	5	1	2	72	0	1	0	0	0	0	18	8	0	55	60	92	101
P03Q201912	P3-0305	N	13	13	55	9	13	1	5	70	3	1	0	0	0	0	4	32	0	11	15	72	116
P03Q201912	P3-0307	N	55	54	82	3	5	1	1	80	1	1	0	0	0	0	9	9	0	50	55	91	101
P03Q201912	P3-0310	N	55	52	76	6	7	1	1	64	0	1	0	0	0	0	25	12	0	47	54	88	103
P03Q201912	P3-0312	N	102	102	64	16	8	1	0	68	0	1	0	0	0	0	19	10	3	89	99	90	97
P03Q201912	P3-0316	N	10	10	48	3	2	2	0	47	0	2	0	0	0	0	6	8	37	6	6	87	63
P03Q201912	P3-0321	N	20	20	32	15	5	2	0	45	0	0	0	0	0	0	8	14	32	11	14	79	68
P03Q201912	P3-0325	N	215	212	1	2	2	0	0	4	0	1	0	0	0	0	0	6	89	12	24	49	11
P03Q201912	P3-0333	N	17	13	0	1	0	0	0	1	0	0	0	0	0	0	0	4	96	0	1	14	4
P03Q201912	P3-0335	N	18	15	3	9	2	2	1	11	0	2	0	0	0	0	2	10	74	2	4	61	26
P03Q201912	P3-0344	N	19	19	0	0	15	5	0	15	0	4	0	0	0	0	1	4	76	4	5	82	24
P03Q201912	P3-0345	N	20	19	40	4	6	0	4	44	3	1	0	0	0	0	2	22	24	10	14	71	76
P03Q201912	P3-0347	N	26	24	49	4	6	3	1	51	0	1	0	0	1	0	9	16	21	15	19	79	79
P03Q201912	P3-0348	N	12	12	53	2	8	1	0	36	0	0	0	0	0	0	28	15	21	8	10	81	79
P03Q201912	P3-0349	N	54	54	2	2	1	0	4	3	0	1	0	1	0	0	1	32	56	6	24	26	44
P03Q201912	P3-0350	N	46	44	2	1	2	2	4	4	0	0	0	1	1	0	1	24	65	5	16	32	35
P03Q201912	P3-0351	N	14	13	28	1	3	1	0	24	0	1	0	1	0	0	7	18	46	5	7	66	54
P03Q201912	P3-0353	N	24	24	31	3	8	1	4	37	0	3	0	0	2	0	1	36	16	11	20	57	84
P03Q201912	P3-0355	N	13	13	26	8	9	0	0	25	0	3	1	2	0	0	13	20	37	6	8	69	63
P03Q201912	P3-0357	N	62	62	36	4	3	0	4	40	0	2	0	0	0	0	2	7	42	32	36	88	58
P03Q201912	P3-0359	N	50	48	80	8	7	3	0	81	0	0	1	0	2	0	15	22	0	47	58	82	120
P03Q201912	P3-0360	N	83	82	38	6	11	4	0	48	0	3	0	0	0	0	7	13	28	48	59	81	72
P03Q201912	P3-0364	N	65	63	59	3	8	2	0	59	0	4	0	0	0	0	8	20	8	45	58	78	92
P03Q201912	P3-0365	N	51	50	31	2	4	1	0	33	0	2	0	0	0	0	3	4	58	19	21	91	42
P03Q201912	P3-0367	N	107	104	40	5	5	1	0	43	0	4	0	0	1	0	3	12	35	55	68	82	65
P03Q201912	P3-0369	N	73	72	65	6	8	2	0	65	0	1	0	0	1	0	14	9	11	58	64	90	89
P03Q201912	P3-0370	N	27	24	41	6	12	4	3	42	0	6	3	0	3	0	9	12	20	16	19	85	80
P03Q201912	P3-0371	N	112	103	48	5	2	2	0	51	0	1	0	0	0	0	5	5	34	63	68	93	66
P03Q201912	P3-0372	N	102	100	50	8	4	1	0	50	0	3	1	0	0	0	7	16	21	62	79	79	79
P03Q201912	P3-0375	N	45	41	43	7	2	3	6	42	0	1	0	0	1	0	10	26	14	25	35	70	86
P03Q201912	P3-0377	N	50	46	64	3	9	1	0	62	0	0	0	0	0	1	14	8	16	35	38	91	84
P03Q201912	P3-0380	N	33	33	46	12	4	1	0	51	0	4	0	0	0	0	6	12	24	21	25	84	76
P03Q201912	P3-0381	N	174	168	61	9	4	1	0	61	0	2	0	0	0	0	10	3	21	127	132	96	79
P03Q201912	P3-0382	N	152	147	50	6	6	1	0	53	0	1	1	0	0	0	7	6	23	105	114	93	77
P03Q201912	P3-0385	N	56	56	86	9	2	0	0	90	0	1	0	0	3	0	3	13	0	55	62	88	111
P03Q201912	P3-0389	N	18	18	53	6	4	0	0	58	0	1	2	0	1	0	1	30	8	11	17	68	92
P03Q201912	P3-0390	N	23	20	54	6	5	1	2	60	1	2	0	0	0	0	2	34	0	13	20	67	100
P03Q201912	P3-0393	N	11	9	73	13	5	0	2	65	0	0	2	0	0	0	25	11	0	8	9	90	105
P03Q201912	P3-0394	N	20	20	60	17	7	2	0	65	4	4	0	1	0	1	12	11	3	17	19	89	97
P03Q201912	P3-0395	N	12	12	52	14	6	2	5	60	1	3	0	1	3	0	5	30	0	9	13	72	108
P03Q201912	P3-0396	N	13	11	61	6	5	4	1	65	1	0	0	0	0	0	10	10	13	8	10	88	87
P03Q201912	P3-0399	N	100	99	41	16	6	1	4	55	0	1	1	0	1	0	6	18	13	69	86	80	87
P03Q201912	P3-0403	N	120	118	70	15	10	3	0	77	0	3	0	0	1	0	16	8	0	116	125	93	106
P03Q201912	P3-0404	N	40	32	82	10	7	1	0	78	0	1	0	0	2	0	20	11	0	32	36	90	112
P03Q201912	P3-0408	N	20	19	63	11	11	3	0	73	0	5	0	0	1	0	8	12	0	17	19	88	101
P03Q201912	P3-0410	N	17	17	37	7	10	0	4	45	1	2	0	0	0	0	4	30	13	10	15	66	87
P03Q201912	P3-0411	N	24	24	84	6	8	2	0	75	0	4	0	1	0	0	20	15	0	24	28	87	116
P03Q201912	P3-0412	N	53	51	73	12	12	2	0	76	0	3	0	0	0	0	19	10	0	51	56	91	109
P03Q201912	P3-0415	N	27	24	74	18	11	5	0	90	0	1	0	0	0	0	17	18	0	26	30	86	126
P03Q201912	P3-0419	N	24	24	40	10	8	4	3	52	1	1	0	0	3	0	4	12	25	15	18	85	75
P03Q201912	P3-0420	N	51	50	70	13	15	5	0	81	0	4	0	0	2	0	15	12	0	51	57	90	113
P03Q201912	P3-0421	N	14	11	63	1	8	1	0	54	0	1	1	0	1	0	15	14	14	8	9	84	86
P03Q201912	P3-0423	N	48	47	60	10	11	3	0	66	0	2	1	0	1	1	12	3	5	43	44	97	95
P03Q201912	P3-0425	N	7	7	17	5	6	2	0	20	0	2	1	0	1	0	6	24	40	3	4	60	60
P03Q201912	P3-0427	N	35	31	39	27	20	5	0	71	0	6	1	0	1	2	10	14	0	28	32	87	105
