Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P03-202001	P3-0411	N	24	24	1	89	4	9	1	0	74	0	7	0	0	0	0	23	7	0	25	27	93	110
P03-202001	P3-0412	N	53	51	1	73	10	12	1	0	74	0	3	0	0	0	0	18	8	0	49	53	92	104
P03-202001	P3-0415	N	27	24	1	70	13	17	6	0	86	0	1	0	0	0	0	19	18	0	25	30	86	124
P03-202001	P3-0419	N	24	24	2	41	7	7	5	3	47	1	1	0	0	3	0	6	11	26	15	18	84	74
P03-202001	P3-0420	N	51	50	1	76	7	16	4	0	87	0	2	0	0	1	0	14	13	0	52	58	89	116
P03-202001	P3-0421	N	14	11	1	69	1	8	1	0	57	0	0	0	0	1	0	21	13	7	9	10	86	93
P03-202001	P3-0423	N	48	47	1	65	10	5	4	0	65	0	3	1	0	2	0	14	3	9	41	43	97	91
P03-202001	P3-0425	N	7	7	1	34	4	11	0	0	40	0	8	0	0	0	0	1	11	40	3	4	82	60
P03-202001	P3-0427	N	35	31	1	30	14	18	10	0	57	0	5	1	0	0	2	9	11	16	23	26	87	84
P03-202001	P3-0428	N	50	49	1	64	8	5	2	0	54	0	4	2	1	0	0	18	11	10	39	44	88	90
P03-202001	P3-0429	N	29	29	2	39	12	7	3	2	49	0	0	0	0	0	0	11	18	14	20	25	79	86
P03-202001	P3-0430	N	251	246	1	86	8	5	1	0	71	0	2	0	0	0	0	26	10	0	246	269	91	109
P03-202001	P3-0432	N	83	81	2	43	11	3	1	2	47	0	3	0	0	0	1	7	23	18	48	66	72	82
P03-202001	P3-0434	N	28	28	2	58	6	4	0	2	54	0	1	0	0	0	0	13	5	26	19	21	94	74
P03-202001	P3-0435	N	111	110	1	75	10	4	2	0	71	0	2	0	0	0	1	16	13	0	100	114	87	104
P03-202001	P3-0439	N	44	44	2	74	7	4	1	1	71	0	4	0	0	1	0	11	13	0	38	44	87	100
P03-202001	P3-0441	N	39	36	2	76	8	9	4	1	74	0	3	0	0	0	2	19	4	0	35	37	96	101
P03-202001	P3-0442	N	95	94	1	75	10	4	1	0	73	0	2	0	0	1	0	15	8	2	85	92	92	98
P03-202001	P3-0444	N	75	69	2	74	10	12	0	1	73	0	3	0	0	0	0	20	20	0	67	81	83	118
P03-202001	P3-0446	N	57	56	1	66	14	6	1	0	71	0	2	1	0	1	0	12	14	0	48	56	86	101
P03-202001	P3-0447	N	153	140	1	75	8	2	1	0	74	0	1	0	0	0	0	10	15	0	121	142	85	101
P03-202001	P3-0451	N	36	35	1	57	10	11	2	0	61	0	2	1	0	2	0	13	7	13	28	30	92	87
P03-202001	P3-0453	N	48	46	1	77	12	4	2	0	74	3	2	0	0	0	2	14	8	0	44	47	92	103
P03-202001	P3-0457	N	30	28	1	64	30	4	0	0	71	0	0	0	0	0	0	26	14	0	27	31	88	112
P03-202001	P3-0462	N	106	102	1	80	8	7	0	0	74	0	1	0	0	0	0	20	16	0	97	114	86	112
P03-202001	P3-0466	N	29	28	1	80	3	1	2	0	65	0	2	0	0	0	0	19	22	0	24	30	79	108
P03-202001	P3-0467	N	169	161	1	92	7	5	2	0	80	1	1	0	0	0	0	23	6	0	171	181	95	112
P03-202001	P3-0474	N	37	37	2	43	18	5	0	4	57	0	0	0	0	0	0	9	22	8	26	34	76	92
P03-202001	P3-0475	N	114	110	1	75	14	3	1	0	76	0	2	0	0	0	0	15	6	0	103	110	94	100
P03-202001	P3-0478	N	32	28	1	50	3	4	0	0	50	0	3	0	0	0	0	4	12	31	16	19	83	69
P03-202001	P3-0479	N	222	210	1	80	6	4	1	0	71	0	1	0	0	0	0	19	7	2	192	206	93	98
P03-202001	P3-0482	N	41	38	1	72	5	7	1	0	61	0	1	0	0	0	0	22	6	9	32	34	94	91
P03-202001	P3-0483	N	17	17	1	57	1	4	1	0	54	4	0	0	0	1	0	4	12	25	11	13	84	75
P03-202001	P3-0484	N	39	39	2	25	9	3	2	5	34	0	2	0	0	0	1	3	23	33	17	26	66	67
P03-202001	P3-0490	N	9	8	1	60	17	19	2	0	47	0	14	1	0	0	0	34	18	0	8	9	84	115
P03-202001	P3-0492	N	32	32	1	75	8	9	6	0	55	1	7	0	0	2	0	33	8	0	31	34	93	106
P03-202001	P3-0493	N	87	86	1	58	9	15	6	0	69	0	5	2	0	0	0	12	11	1	76	85	89	99
P03-202001	P3-0495	N	26	24	2	83	3	19	2	3	81	1	2	0	1	1	0	23	11	0	27	29	91	122
P03-202001	P3-0496	N	37	34	2	40	13	10	2	4	51	0	8	0	0	1	0	4	20	12	23	30	77	88
P03-202001	P3-0499	N	47	45	2	55	6	6	1	1	50	0	2	3	0	1	0	13	14	16	31	38	83	84
P03-202001	P3-0500	N	151	144	1	67	10	5	1	0	62	1	3	1	0	1	0	15	12	5	119	137	87	95
P03-202001	P3-0501	N	39	37	1	80	7	8	1	0	76	0	2	0	0	0	0	18	9	0	36	39	91	105
P03-202001	P3-0502	N	4	3	1	85	21	4	0	0	83	0	0	0	0	0	0	27	15	0	3	4	88	126
P03-202001	P3-0503	N	12	12	2	50	15	4	0	2	65	0	1	0	0	0	0	3	30	0	9	12	70	102
P03-202001	P3-0504	N	32	30	1	57	27	6	1	0	77	0	5	0	0	1	0	8	13	0	27	31	88	104
P03-202001	P3-0505	N	23	23	1	78	7	3	5	0	76	0	1	0	1	0	4	11	13	0	21	24	88	106
P03-202001	P3-0507	N	27	26	2	67	10	8	5	0	66	0	7	3	0	0	1	14	11	0	24	27	90	103
P03-202001	P3-0509	N	42	40	2	70	6	3	1	0	60	0	1	1	0	0	0	17	8	12	32	35	90	88
P03-202001	P3-0511	N	94	89	1	66	18	3	5	0	62	1	2	0	0	2	0	24	9	0	81	89	91	100
P03-202001	P3-0514	N	47	44	1	76	10	4	2	0	64	1	2	0	2	0	0	24	7	0	41	44	93	100
P03-202001	P3-0517	N	37	37	1	12	6	3	0	0	19	0	1	0	0	0	0	1	4	75	8	9	84	25
P03-202001	P3-0518	N	8	7	1	86	9	0	3	0	63	0	0	0	0	0	0	34	40	0	7	10	71	137
P03-202001	P3-0519	N	58	53	1	69	6	5	4	0	61	0	2	0	2	0	0	20	8	6	45	50	91	94
P03-202001	P3-0526	N	80	76	1	108	15	6	3	0	95	0	4	0	0	2	0	31	12	0	100	109	92	144
P03-202001	P3-0530	N	39	39	2	7	12	3	0	6	19	0	0	0	0	0	0	3	15	48	15	20	71	52
P03-202001	P3-0531	N	29	29	1	83	13	5	1	0	73	0	6	0	0	2	0	22	9	0	30	32	92	111
P03-202001	P3-0532	N	63	63	1	67	5	2	1	0	62	0	0	0	0	0	0	12	3	20	48	50	96	80
P03-202001	P3-0533	N	166	165	1	55	17	5	2	0	61	0	2	0	0	1	0	14	7	13	133	144	92	87
P03-202001	P3-0536	N	14	13	1	90	4	3	0	0	75	0	3	0	0	0	0	19	9	0	13	14	92	106
P03-202001	P3-0537	N	45	45	2	41	11	4	4	3	50	0	0	0	0	1	0	9	17	20	29	36	79	80
P03-202001	P3-0538	N	41	40	2	63	21	7	4	1	70	0	5	0	0	3	0	16	20	0	37	45	83	113
P03-202001	P3-0540	N	43	41	2	87	7	6	0	0	64	0	2	0	0	0	0	35	9	0	41	45	92	110
P03-202001	P3-0543	N	48	46	2	103	2	3	2	0	80	0	1	0	0	0	0	28	7	0	50	54	94	117
P03-202001	P3-0545	N	70	68	1	84	6	5	1	0	57	1	2	0	0	0	0	35	5	0	65	68	95	101
P03-202001	P3-0547	N	37	37	1	91	15	5	1	0	81	0	4	0	0	0	1	27	5	0	41	43	96	117
P03-202001	P3-0548	N	28	27	2	71	17	12	4	1	82	0	2	0	0	0	0	20	5	0	28	30	95	110
P03-202001	P3-0549	N	65	63	2	23	16	4	1	3	35	0	1	0	0	0	0	9	9	44	30	35	84	56
P03-202001	P3-0550	N	35	35	2	30	10	3	0	3	38	0	0	0	0	0	0	6	20	34	16	23	70	66
P03-202001	P3-0552	N	88	79	1	80	10	5	0	0	61	0	0	0	0	1	0	32	5	0	75	80	95	101
P03-202001	P3-0553	N	81	76	1	82	11	10	1	0	73	0	2	0	0	1	0	26	10	0	78	85	91	112
P03-202001	P3-0556	N	22	18	1	51	19	8	0	0	64	1	0	0	0	0	0	13	13	9	14	16	86	91
P03-202001	P3-0557	N	106	106	1	44	1	6	0	0	45	0	0	0	0	0	0	6	8	41	54	62	87	59
P03-202001	P3-0559	N	12	10	1	90	0	5	4	0	68	0	0	0	0	12	0	19	10	0	10	11	91	110
P03-202001	P3-0561	N	34	30	1	105	0	5	0	0	82	0	0	0	0	0	0	28	17	0	33	39	87	129
P03-202001	P3-0563	N	29	29	1	37	21	8	2	0	63	0	0	0	2	0	0	4	14	17	20	24	83	83
P03-202001	P3-0565	N	2	2	1	10	0	0	0	0	10	0	0	0	0	0	0	0	0	90	0	0	100	10
P03-202001	P3-0567	N	65	63	1	55	0	4	3	0	48	0	3	0	0	0	0	11	12	26	39	46	84	74
P03-202001	P3-0571	N	32	32	2	7	0	1	0	5	8	0	0	0	0	0	0	0	8	80	4	7	62	20
P03-202001	P3-0572	N	54	52	1	70	0	4	3	0	53	0	4	0	3	0	0	16	5	18	40	43	94	82
P03-202001	P3-0575	N	32	32	2	4	0	1	0	5	4	0	0	0	0	0	0	1	15	75	3	8	42	25
P03-202001	P3-0601	N	26	22	2	6	1	4	7	3	8	0	0	0	0	0	7	3	19	61	4	9	52	39
P03-202001	P3-0602	N	31	28	1	79	0	2	0	1	67	0	2	0	0	0	0	12	19	0	23	28	81	101
P03-202001	P3-0603	N	20	16	2	18	3	7	7	6	28	0	7	0	0	0	0	0	20	39	7	10	67	61
P03-202001	P3-0604	N	26	26	1	23	0	6	1	0	22	0	0	0	0	0	0	8	6	63	8	10	83	37
P03-202001	P3-0605	N	19	17	1	38	3	5	0	0	46	0	0	0	0	0	0	0	17	37	8	11	73	63
P03-202001	P3-0606	N	19	17	2	9	6	0	0	1	15	0	0	0	0	0	0	0	16	56	5	8	63	44
P03-202001	P3-0607	N	41	40	1	53	8	1	4	0	48	0	2	0	0	0	0	16	12	22	27	31	85	78
P03-202001	P3-0608	N	64	64	1	15	3	0	2	0	15	0	1	0	0	0	0	5	3	76	13	15	87	24
P03-202001	P3-0609	N	34	32	1	30	1	0	0	0	23	0	0	0	0	0	0	9	0	68	10	10	99	32
P03-202001	P3-0610	N	12	12	1	25	0	0	0	0	17	0	0	0	0	0	0	8	17	58	3	5	60	42
P03-202001	P3-0611	N	16	16	1	6	5	0	0	0	11	0	0	0	0	0	0	0	0	89	2	2	100	11
P03-202001	P3-0612	N	172	163	2	20	0	3	2	1	21	0	1	0	0	1	0	2	7	67	42	54	78	33
P03-202001	P3-0613	N	12	12	2	4	0	9	0	0	13	0	0	0	0	0	0	0	1	85	2	2	91	15
P03-202001	P3-0614	N	47	47	2	54	2	4	1	1	53	0	2	0	0	0	0	7	6	24	33	36	92	76
P03-202001	P3-0615	N	43	41	1	61	2	6	3	0	56	1	1	0	1	1	0	12	9	20	29	33	89	80
P03-202001	P3-0616	N	65	65	2	71	0	4	3	2	69	0	1	0	0	0	0	8	2	17	53	54	98	83
P03-202001	P3-0617	N	48	44	1	93	0	2	3	0	83	0	0	0	0	0	0	17	6	0	44	47	94	106
P03-202001	P3-0618	N	36	33	2	83	0	1	3	1	68	0	0	0	0	0	0	18	6	0	32	34	94	102
P03-202001	P3-0619	N	21	18	1	73	6	0	7	0	69	10	0	0	0	0	0	7	12	3	15	18	88	97
P03-202001	P3-0620	N	15	15	1	63	7	0	5	0	60	0	0	0	0	0	0	15	14	12	11	13	84	88
P03-202001	P3-0621	N	33	32	1	72	9	0	3	0	72	2	0	0	0	0	0	11	5	11	27	29	95	89
P03-202001	P3-0622	N	15	15	1	56	8	0	14	0	67	0	0	0	0	3	0	7	6	17	12	13	93	83
P03-202001	P3-0623	N	40	38	1	38	0	7	3	0	46	0	0	0	0	0	0	3	0	51	18	19	99	49
P03-202001	P3-0624	N	26	22	2	74	5	0	9	0	70	0	0	0	0	3	0	14	3	0	22	23	97	102
P03-202001	P3-0625	N	20	20	2	63	2	0	4	0	45	0	0	0	0	0	0	24	16	10	15	18	83	90
P03-202001	P3-0626	N	73	73	1	82	0	4	6	0	56	0	1	0	0	0	0	35	5	3	67	71	95	97
P03-202001	P3-0627	N	84	80	1	66	6	1	4	0	57	0	0	0	0	0	0	20	10	13	62	70	89	87
P03-202001	P3-0628	N	33	31	2	63	13	0	0	3	70	0	0	0	0	0	0	6	3	15	25	26	97	85
P03-202001	P3-0629	N	29	28	2	73	8	0	4	0	68	0	0	0	0	0	0	16	4	11	24	25	96	89
P03-202001	P3-0630	N	6	6	2	21	8	0	4	0	33	0	0	0	0	0	0	0	0	62	2	2	100	38
P03-202001	P3-0631	N	24	22	1	44	5	0	2	0	47	0	0	0	0	0	0	4	11	37	11	14	82	63
P03-202001	P3-0632	N	37	37	2	43	4	0	6	1	47	0	3	0	0	1	0	1	4	36	22	24	94	64
P03-202001	P3-0633	N	27	25	2	24	1	5	0	1	31	0	0	0	0	0	0	0	8	52	10	12	83	48
P03-202001	P3-0634	N	24	24	1	60	11	7	0	0	63	1	0	0	0	0	0	14	9	12	19	21	89	88
P03-202001	P3-0635	N	58	58	1	85	2	4	4	0	71	0	0	0	0	0	0	24	3	2	55	57	97	98
P03-202001	P3-0636	N	104	103	1	63	5	2	2	0	60	1	2	0	0	0	0	10	9	18	75	84	89	82
P03-202001	P3-0637	N	43	39	2	59	0	4	4	0	55	0	0	0	0	0	0	12	6	18	30	32	92	82
P03-202001	P3-0638	N	86	84	1	67	4	3	7	0	62	0	1	0	0	0	0	17	11	9	68	77	88	91
P03-202001	P3-0639	N	22	22	2	78	4	5	9	0	75	0	0	0	0	0	0	22	13	0	24	27	89	122
P03-202001	P3-0640	N	5	5	1	82	0	0	5	0	82	0	0	0	0	0	0	5	8	5	4	5	92	95
P03-202001	P3-0641	N	37	35	2	52	6	1	2	1	55	0	0	0	2	0	0	5	7	21	25	28	91	79
P03-202001	P3-0642	N	87	86	1	64	3	2	4	0	58	0	0	0	0	1	0	14	13	13	63	75	85	87
P03-202001	P3-0643	N	20	20	2	57	5	7	13	1	71	0	0	0	0	0	0	11	2	9	18	18	97	91
P03-202001	P3-0644	N	124	117	1	80	4	2	8	0	56	0	0	0	0	0	1	37	7	0	111	119	93	101
P03-202001	P3-0645	N	41	41	1	14	2	0	2	0	12	0	1	0	0	0	0	4	1	80	7	8	93	20
P03-202001	P3-0646	N	14	13	2	0	2	0	0	2	2	0	0	0	0	0	0	0	4	94	0	1	33	6
P03-202001	P3-0647	N	11	11	2	6	0	0	0	0	6	0	0	0	0	0	0	0	0	94	1	1	100	6
P03-202001	P3-0648	N	36	34	1	62	8	0	1	0	59	0	0	0	0	0	0	12	18	12	24	30	79	88
P03-202001	P3-0649	N	3	3	1	49	0	27	0	0	76	0	0	0	0	0	0	0	32	0	2	3	70	108
P03-202001	P3-0650	N	34	32	2	55	4	1	8	1	54	0	1	0	2	0	0	12	6	20	24	26	93	80
P03-202001	P3-0651	N	20	18	1	57	2	0	12	0	64	0	3	0	0	0	0	4	6	23	13	14	92	77
P03-202001	P3-0652	N	53	50	2	52	2	3	3	1	41	0	1	0	0	0	0	18	1	33	33	33	98	67
P03-202001	P3-0653	N	55	53	1	82	5	3	5	0	58	0	2	0	0	0	0	34	11	0	50	56	90	105
P03-202001	P3-0655	N	36	36	1	68	7	2	2	0	61	0	0	0	0	0	1	17	14	7	28	34	85	93
P03-202001	P3-0656	N	74	71	1	68	1	3	1	0	62	0	0	0	0	1	0	9	8	19	52	58	91	81
P03-202001	P3-0657	N	49	47	1	75	3	3	2	0	69	0	0	0	0	0	0	15	5	12	39	42	95	88
P03-202001	P3-0658	N	20	20	1	49	5	0	8	0	42	0	10	0	0	0	0	9	18	21	12	16	78	79
P03-202001	P3-0659	N	8	8	2	26	0	0	0	0	23	0	0	0	0	0	0	3	7	62	2	3	83	38
P03-202001	P3-0660	N	43	43	2	37	0	2	2	0	31	0	0	0	0	0	0	10	5	49	20	22	91	51
P03-202001	P3-0661	N	6	6	1															100		0		0
P03-202001	P3-0662	N	78	76	1	32	1	2	2	0	32	0	1	0	0	0	0	4	7	56	28	34	84	44
P03-202001	P3-0663	N	24	24	1	42	14	2	8	0	56	0	1	0	0	1	0	9	18	18	15	20	78	82
P03-202001	P3-0664	N	47	46	1	29	2	4	4	0	33	0	1	0	0	0	0	4	12	50	18	23	77	50
P03-202001	P3-0665	N	6	6	1	65	2	0	0	0	49	0	0	0	0	0	0	17	0	33	4	4	100	67
P03-202001	P3-0666	N	8	8	2	30	0	23	0	3	53	0	0	0	0	0	0	0	16	3	6	8	83	97
P03-202001	P3-0667	N	27	27	2	36	1	3	0	0	40	0	0	0	0	0	0	0	31	6	17	25	67	94
P03-202001	P3-0668	N	26	24	1	35	4	9	2	0	46	0	1	0	0	1	0	2	12	39	12	15	80	61
P03-202001	P3-0669	N	13	11	1	28	0	4	1	0	31	0	2	0	0	0	0	0	24	43	4	6	58	57
P03-202001	P3-0670	N	23	23	2	4	0	0	0	0	4	0	0	0	0	0	0	0	7	89	1	3	33	11
P03-202001	P3-0671	N	168	161	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	1	19	1
P03-202001	P3-0673	N	39	34	2	69	13	6	1	1	60	0	1	1	0	0	1	26	9	1	31	34	91	99
P03-202001	P3-0674	N	18	16	2	40	1	5	2	12	47	0	0	0	0	0	0	1	9	18	12	13	89	82
P03-202001	P3-0104	X15	41	40	1															100		0		0
P03-202001	P3-0119	X15	9	9	1	56	0	0	0	0	44	0	0	0	0	0	0	11	22	22	5	7	71	78
P03-202001	P3-0120	X15	17	17	2	35	0	0	0	6	24	0	6	0	0	0	0	6	18	41	7	10	70	59
P03-202001	P3-0123	X15	17	15	1	33	0	7	0	0	33	0	0	0	0	0	0	7	33	27	6	11	55	73
P03-202001	P3-0127	X15	8	8	1	50	13	13	0	0	75	0	0	0	0	0	0	0	13	12	6	7	86	88
P03-202001	P3-0136	X15	36	36	2	17	0	0	0	3	17	0	0	0	0	0	0	0	8	72	7	10	70	28
P03-202001	P3-0157	X15	134	126	1	61	9	3	1	0	64	0	0	0	0	0	0	9	15	11	93	112	83	89
P03-202001	P3-0168	X15	41	39	2	6	0	0	0	0	9	0	0	0	0	0	0	0	25	67	3	13	26	33
P03-202001	P3-0169	X15	80	78	2	6	1	1	0	0	8	1	0	0	0	0	0	0	12	79	7	16	44	21
P03-202001	P3-0193	X15	22	20	1	15	0	5	0	0	20	0	0	0	0	0	0	0	15	65	4	7	57	35
P03-202001	P3-0203	X15	84	84	2	31	12	5	0	1	39	0	4	0	0	1	0	4	13	38	41	52	79	62
P03-202001	P3-0212	X15	59	55	2	20	9	2	0	2	29	0	2	0	0	0	0	0	5	62	18	21	86	38
P03-202001	P3-0229	X15	99	96	1	60	5	9	0	0	61	0	1	0	0	0	0	11	5	21	71	76	93	79
P03-202001	P3-0231	X15	34	32	2	29	0	2	0	0	24	0	0	0	0	0	0	7	12	56	10	14	72	44
P03-202001	P3-0316	X15	10	10	1	25	10	0	10	0	35	0	10	0	0	0	0	0	20	35	5	7	69	65
P03-202001	P3-0325	X15	215	212	2															100		0		0
P03-202001	P3-0344	X15	19	19	1															100		0		0
P03-202001	P3-0349	X15	54	54	2															100		0		0
P03-202001	P3-0350	X15	46	44	2															100		0		0
P03-202001	P3-0351	X15	14	13	2															100		0		0
P03-202001	P3-0353	X15	24	24	2															100		0		0
P03-202001	P3-0408	X15	20	19	1	49	6	4	0	0	45	0	4	0	0	0	0	9	45	0	11	20	56	103
P03-202001	P3-0432	X15	83	81	2	30	7	2	0	2	33	0	3	0	0	0	0	3	17	42	33	47	70	58
P03-202001	P3-0466	X15	29	28	1	14	0	0	0	0	12	0	0	0	0	0	0	2	2	84	4	5	88	16
P03-202001	P3-0490	X15	9	8	1	50	11	23	6	0	39	0	16	0	0	0	0	34	29	0	7	9	76	118
P03-202001	P3-0493	X15	87	86	1	16	1	1	3	0	18	1	1	0	0	0	0	2	5	73	18	23	80	27
P03-202001	P3-0495	X15	26	24	2	75	1	4	1	1	62	1	1	0	0	0	0	17	25	0	20	26	77	108
P03-202001	P3-0496	X15	37	34	2	31	6	5	1	6	28	0	3	0	0	1	0	10	40	12	16	30	54	88
P03-202001	P3-0500	X15	151	144	1	65	8	6	1	0	62	0	3	0	0	1	0	13	15	6	114	136	84	94
P03-202001	P3-0501	X15	39	37	1	74	3	5	0	0	70	0	2	0	0	0	0	10	19	0	31	38	82	101
P03-202001	P3-0502	X15	4	3	1	49	12	0	0	0	43	0	0	0	0	0	0	18	55	0	2	4	53	117
P03-202001	P3-0503	X15	12	12	2	40	6	8	5	8	58	0	0	0	0	0	0	0	43	0	8	13	61	108
P03-202001	P3-0504	X15	32	30	1	35	12	4	0	0	48	0	2	0	0	0	0	1	9	40	15	18	85	60
P03-202001	P3-0511	X15	94	89	1	38	14	1	2	0	36	1	3	0	0	0	0	14	9	38	48	56	86	62
P03-202001	P3-0514	X15	47	44	1	73	11	2	0	0	63	1	1	0	0	1	0	20	15	0	38	45	85	101
P03-202001	P3-0517	X15	37	37	1	8	7	3	0	0	17	0	0	0	0	0	0	2	5	77	7	9	80	23
P03-202001	P3-0530	X15	39	39	2	1	6	3	0	7	9	0	0	0	0	0	0	0	35	49	6	20	32	51
P03-202001	P3-0531	X15	29	29	1	66	6	10	0	0	55	0	8	0	0	4	0	16	16	2	24	29	84	98
P03-202001	P3-0533	X15	166	165	1	34	11	4	1	0	38	0	2	0	0	0	0	9	10	40	83	100	84	60
P03-202001	P3-0537	X15	45	45	2															100		0		0
P03-202001	P3-0545	X15	70	68	1	80	7	4	2	0	62	1	1	0	0	0	0	29	6	1	63	67	94	99
P03-202001	P3-0552	X15	88	79	1	51	5	2	0	1	39	0	0	0	0	0	0	18	6	36	46	51	91	64
P03-202001	P3-0553	X15	81	76	1	83	10	6	1	1	70	0	2	0	0	1	0	26	12	0	76	85	89	112
P03-202001	P3-0556	X15	22	18	1															100		0		0
P03-202001	P3-0557	X15	106	106	1	43	1	5	0	0	43	0	0	0	0	0	0	6	13	38	52	66	79	62
P03-202001	P3-0561	X15	34	30	1	118	0	2	0	0	90	0	0	0	0	0	0	31	26	0	36	44	82	147
P03-202001	P3-0567	X15	65	63	1	46	1	8	2	0	46	0	2	0	0	0	0	9	17	26	36	47	78	74
P03-202001	P3-0571	X15	32	32	2	2	0	0	0	8	2	0	0	0	0	0	0	0	19	70	3	10	35	30
P03-202001	P3-0572	X15	54	52	1	61	0	5	0	0	47	0	4	0	0	0	0	15	10	24	34	40	87	76
P03-202001	P3-0575	X15	32	32	2	0	0	0	0	3	0	0	0	0	0	0	0	0	11	86	1	5	22	14
P03-202001	P3-0669	X15	13	11	1															100		0		0
P03-202001	P3-0671	X15	168	161	2															100		0		0
P03-202001	P3-0101	X67	41	41	1	56	0	2	5	2	49	0	2	0	0	0	0	12	15	20	27	33	82	80
P03-202001	P3-0102	X67	169	163	1	45	4	4	1	0	48	0	1	0	0	0	0	5	19	27	88	119	74	73
P03-202001	P3-0104	X67	41	40	1	21	2	6	3	0	27	0	1	0	0	1	0	3	24	44	13	22	57	56
P03-202001	P3-0105	X67	147	147	2	49	3	3	2	2	46	0	0	0	0	0	0	11	15	24	88	111	80	76
P03-202001	P3-0106	X67	37	34	1	32	12	0	3	0	38	0	3	0	0	0	0	6	24	29	16	24	67	71
P03-202001	P3-0108	X67	50	49	1	38	3	4	2	2	37	0	4	0	0	0	0	7	6	45	24	27	89	55
P03-202001	P3-0109	X67	59	57	2	16	4	1	0	7	17	0	1	0	0	0	0	2	51	21	16	45	35	79
P03-202001	P3-0110	X67	27	27	2	37	4	4	0	0	33	0	11	0	0	0	0	0	26	30	12	19	63	70
P03-202001	P3-0111	X67	36	30	2	38	3	0	0	0	31	0	0	0	0	0	0	10	29	30	12	21	59	70
P03-202001	P3-0112	X67	52	51	1	32	3	0	1	0	31	0	1	0	0	0	0	5	28	35	19	33	56	65
P03-202001	P3-0114	X67	45	45	1	12	0	2	0	0	14	0	0	0	0	0	0	0	6	80	6	9	70	20
P03-202001	P3-0115	X67	19	19	2	3	3	3	0	6	9	0	0	0	0	0	0	0	12	74	3	5	55	26
P03-202001	P3-0116	X67	21	21	2	46	0	5	0	5	44	0	0	0	0	0	0	7	39	5	12	20	59	95
P03-202001	P3-0117	X67	73	71	1	30	4	3	0	2	32	1	0	0	0	0	0	4	20	41	28	42	66	59
P03-202001	P3-0119	X67	9	9	1	28	0	0	6	0	33	0	0	0	0	0	0	0	6	61	3	4	86	39
P03-202001	P3-0120	X67	17	17	2	20	0	0	0	0	11	0	3	0	0	0	0	6	13	68	3	6	61	32
P03-202001	P3-0122	X67	8	8	1	29	0	0	0	0	29	0	0	0	0	0	0	0	21	50	2	4	57	50
P03-202001	P3-0123	X67	17	15	1	43	10	0	0	7	50	0	0	0	0	0	0	3	27	13	9	13	69	87
P03-202001	P3-0124	X67	6	6	1	50	0	0	0	0	33	0	0	0	0	0	0	17	0	50	3	3	100	50
P03-202001	P3-0126	X67	7	7	1	17	17	0	0	0	34	0	0	0	0	0	0	0	51	14	2	6	40	86
P03-202001	P3-0127	X67	8	8	1	41	11	11	0	0	56	0	7	0	0	0	0	0	6	31	5	6	92	69
P03-202001	P3-0129	X67	66	66	1	55	3	3	0	0	52	2	2	0	0	2	0	5	33	6	40	62	65	94
P03-202001	P3-0132	X67	22	22	1	29	7	0	0	2	36	0	0	0	0	0	0	0	12	50	8	11	76	50
P03-202001	P3-0134	X67	48	45	1	58	3	5	2	0	58	0	3	0	0	0	0	7	25	7	31	42	73	93
P03-202001	P3-0136	X67	36	36	2	32	12	0	3	6	47	0	0	0	0	0	0	0	30	17	19	30	64	83
P03-202001	P3-0137	X67	53	53	1	59	6	4	0	0	57	0	3	2	0	0	0	7	20	11	36	47	78	89
P03-202001	P3-0141	X67	72	69	1	51	2	5	3	0	49	0	3	1	0	1	0	7	21	19	42	56	75	81
P03-202001	P3-0142	X67	9	6	1	100	0	17	0	0	117	0	0	0	0	0	0	0	0	0	7	7	100	117
P03-202001	P3-0144	X67	14	14	2	30	0	15	0	0	30	0	7	0	0	0	0	7	63	0	6	15	41	107
P03-202001	P3-0145	X67	14	14	2	21	0	7	0	0	29	0	0	0	0	0	0	0	50	21	4	11	36	79
P03-202001	P3-0146	X67	64	36	1	80	3	6	0	0	69	0	3	0	0	0	0	17	31	0	32	43	74	119
P03-202001	P3-0147	X67	35	34	1	49	3	3	0	0	42	0	0	0	0	0	0	14	42	3	19	33	57	97
P03-202001	P3-0149	X67	16	14	2	36	0	7	0	7	36	0	0	0	0	0	0	7	43	7	7	13	54	93
P03-202001	P3-0150	X67	9	9	1	67	0	11	0	0	78	0	0	0	0	0	0	0	22	0	7	9	78	100
P03-202001	P3-0155	X67	56	56	2	23	7	11	0	4	38	0	2	0	0	0	0	2	32	23	25	43	58	77
P03-202001	P3-0157	X67	134	126	1	68	5	3	1	1	65	0	1	0	0	1	0	10	12	10	98	113	86	90
P03-202001	P3-0158	X67	16	16	1	71	10	0	6	6	74	0	6	0	0	0	0	6	6	0	15	16	94	100
P03-202001	P3-0160	X67	9	9	2	11	0	0	0	11	11	0	0	0	0	0	0	0	56	22	2	7	29	78
P03-202001	P3-0161	X67	47	45	1	22	7	7	0	0	31	0	2	0	0	0	0	2	20	44	16	25	64	56
P03-202001	P3-0162	X67	20	20	1	52	0	5	0	2	41	0	5	0	0	0	0	11	36	5	12	19	62	95
