Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P01-202001	P1-0555	D	75	73	2	3	8	3	1	22	7	0	5	1	0	1	0	0	15	49	27	37	72	51
P01-202001	P1-0556	D	27	27	1	50	15	10	0	0	46	0	9	3	0	2	0	15	10	15	20	23	88	85
P01-202001	P1-0557	D	45	44	1	21	5	6	0	0	20	0	3	1	0	0	0	8	5	62	14	17	86	38
P01-202001	P1-0559	D	32	30	1	41	9	10	3	0	46	1	7	0	0	1	1	6	13	24	19	23	83	76
P01-202001	P1-0560	D	17	16	1	55	3	8	3	0	28	0	5	1	0	3	1	32	31	1	11	16	69	99
P01-202001	P1-0561	D	9	9	1	35	7	26	5	1	45	0	14	1	0	8	0	6	25	0	7	9	75	100
P01-202001	P1-0564	D	8	8	1	65	0	1	0	0	48	0	3	2	0	0	0	13	23	10	5	7	74	90
P01-202001	P1-0565	D	20	20	2	21	3	5	1	12	24	0	4	0	0	0	0	0	22	37	8	13	65	63
P01-202001	P1-0567	D	32	11	2	35	0	2	0	9	29	0	3	0	0	0	0	6	31	24	5	8	60	76
P01-202001	P1-0569	D	32	32	1	23	4	2	1	0	22	1	3	0	0	0	0	4	17	53	10	15	64	47
P01-202001	P1-0570	D	5	5	1	10	0	0	0	0	10	0	0	0	0	0	0	0	14	76	1	1	43	24
P01-202001	P1-0571	D	7	7	1	36	2	15	2	0	34	0	19	0	0	0	0	2	19	26	4	5	74	74
P01-202001	P1-0572	D	60	55	1	48	12	7	4	1	39	1	11	3	0	3	0	14	25	3	40	53	74	97
P01-202001	P1-0573	D	40	37	1	41	9	12	1	1	39	0	6	4	0	2	2	11	20	15	24	32	76	85
P01-202001	P1-0575	D	27	27	2	8	4	5	1	17	8	0	8	2	1	0	0	0	56	9	9	24	38	91
P01-202001	P1-0577	D	24	24	1	72	2	6	1	1	58	0	7	2	0	4	1	10	15	4	19	23	84	96
P01-202001	P1-0581	D	20	19	2	33	3	8	1	13	36	0	5	2	0	0	1	0	25	17	11	16	69	83
P01-202001	P1-0582	D	59	56	1	58	12	5	1	1	57	0	7	1	0	2	0	9	29	0	43	59	73	105
P01-202001	P1-0584	D	62	56	1	33	9	10	1	1	35	0	8	2	0	3	0	5	20	27	30	41	73	73
P01-202001	P1-0585	D	20	15	1	69	10	16	1	1	53	0	13	2	0	0	0	27	24	0	14	18	80	120
P01-202001	P1-0586	D	44	43	1	39	5	8	1	1	34	0	10	1	0	1	0	8	37	8	24	40	59	92
P01-202001	P1-0590	D	74	70	1	7	7	10	4	1	7	0	10	5	0	4	1	1	23	48	21	37	57	52
P01-202001	P1-0591	D	23	23	2	21	3	3	2	13	16	0	5	2	0	2	0	2	28	31	9	16	59	69
P01-202001	P1-0592	D	39	35	2	3	2	9	1	13	4	0	9	0	0	1	0	0	48	24	10	27	37	76
P01-202001	P1-0596	D	44	44	2	6	3	2	1	25	5	0	5	0	0	1	0	0	28	32	17	30	58	68
P01-202001	P1-0599	D	3	2	1	13	0	4	0	0	4	0	13	0	0	0	0	0	70	13	0	2	20	87
P01-202001	P1-0600	D	17	16	1	7	18	9	2	1	10	0	13	9	0	3	1	1	8	47	7	9	85	53
P01-202001	P1-0601	D	54	54	2	10	3	1	2	15	11	0	1	0	0	0	0	2	15	55	16	25	66	45
P01-202001	P1-0602	D	33	32	2	15	5	7	1	14	21	0	3	1	0	1	2	1	39	18	14	26	53	82
P01-202001	P1-0604	D	14	8	1	12	1	10	1	0	16	0	6	0	1	1	0	0	5	72	2	2	82	28
P01-202001	P1-0606	D	69	59	1	29	19	18	1	1	36	0	9	2	0	1	7	12	16	17	40	49	81	83
P01-202001	P1-0608	D	10	10	2	24	5	1	2	12	27	0	4	0	0	1	0	0	16	39	4	6	73	61
P01-202001	P1-0609	D	7	6	1	32	6	9	1	0	27	0	8	0	0	4	0	8	13	40	3	4	79	60
P01-202001	P1-0611	D	18	18	1	61	16	13	1	0	65	0	10	3	0	1	0	11	13	0	16	19	87	104
P01-202001	P1-0612	D	4	4	1	29	10	28	2	1	34	0	23	4	0	2	0	7	15	15	3	3	82	85
P01-202001	P1-0613	D	7	7	1	26	19	8	0	1	45	0	6	1	0	0	0	1	9	37	4	4	85	63
P01-202001	P1-0614	D	3	3	2	12	0	18	4	6	26	0	4	0	0	4	0	0	36	24	1	2	53	76
P01-202001	P1-0101	N	9	9	1	15	7	15	0	0	29	0	0	0	0	0	0	7	7	56	3	4	83	44
P01-202001	P1-0103	N	5	5	1	21	0	0	2	0	21	0	0	0	0	0	2	0	0	77	1	1	100	23
P01-202001	P1-0104	N	10	10	1	5	1	0	13	0	1	0	0	0	0	0	13	5	5	78	2	2	77	22
P01-202001	P1-0105	N	1	1	1	0	0	57	10	0	57	0	0	10	0	0	0	0	0	33	1	1	100	67
P01-202001	P1-0106	N	4	4	1	0	0	0	33	0	0	0	0	0	0	0	33	0	21	46	1	2	61	54
P01-202001	P1-0108	N	32	32	1	4	3	0	12	0	4	0	2	0	0	0	12	1	3	78	6	7	88	22
P01-202001	P1-0110	N	10	9	1	34	0	2	3	0	13	0	8	2	0	3	0	13	13	48	3	5	75	52
P01-202001	P1-0111	N	35	31	1	35	3	0	0	0	23	0	5	0	0	0	0	11	7	54	12	14	85	46
P01-202001	P1-0112	N	67	63	1	33	11	5	7	0	29	0	7	4	0	0	1	15	6	38	35	39	90	62
P01-202001	P1-0113	N	44	39	1	36	8	5	6	0	42	0	2	0	0	1	0	8	2	42	22	22	96	58
P01-202001	P1-0116	N	7	7	1	25	0	13	3	0	16	0	7	0	0	0	0	19	4	55	3	3	91	45
P01-202001	P1-0117	N	23	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	93	0	1	7	7
P01-202001	P1-0119	N	39	37	1	10	6	3	5	0	15	0	3	1	0	0	0	6	4	71	9	11	85	29
P01-202001	P1-0122	N	21	21	1	18	0	12	0	0	22	0	0	1	0	0	0	6	12	58	6	9	71	42
P01-202001	P1-0123	N	33	33	1	28	0	18	0	0	34	0	4	1	0	0	0	7	2	52	15	16	96	48
P01-202001	P1-0124	N	75	61	1	63	4	7	5	0	43	0	13	5	1	2	1	15	11	10	48	55	87	90
P01-202001	P1-0126	N	21	18	1	38	3	3	0	0	17	0	4	2	0	0	2	19	12	43	8	10	78	57
P01-202001	P1-0130	N	21	16	1	62	14	2	0	0	36	0	4	0	0	0	2	36	21	0	13	16	79	100
P01-202001	P1-0133	N	47	40	2	11	5	2	0	5	15	0	0	0	0	0	1	1	12	62	11	15	69	38
P01-202001	P1-0137	N	4	4	1	64	0	7	0	0	15	0	15	0	0	0	0	40	4	25	3	3	94	75
P01-202001	P1-0138	N	6	6	1	49	0	4	0	0	22	0	7	0	0	0	0	24	0	47	3	3	100	53
P01-202001	P1-0139	N	24	20	1	64	11	1	4	0	48	0	9	4	0	1	2	17	15	6	16	19	84	94
P01-202001	P1-0143	N	8	8	1	88	0	4	0	0	72	0	7	1	0	0	0	12	10	0	7	8	90	102
P01-202001	P1-0145	N	12	10	1	44	21	5	2	2	48	0	11	0	0	0	0	11	28	0	8	10	73	103
P01-202001	P1-0147	N	7	5	1	68	0	14	2	3	54	0	5	0	0	1	0	25	37	0	4	6	70	124
P01-202001	P1-0148	N	24	22	1	92	11	6	3	0	93	0	2	0	0	5	2	10	4	0	25	26	97	116
P01-202001	P1-0149	N	5	5	1	61	0	9	2	0	56	0	0	0	0	2	2	12	7	20	4	4	91	80
P01-202001	P1-0150	N	37	31	1	47	8	7	0	0	41	0	2	2	0	1	0	16	11	25	20	23	85	75
P01-202001	P1-0156	N	18	16	1	66	7	7	0	0	65	0	1	4	0	0	1	11	7	7	14	15	92	93
P01-202001	P1-0157	N	16	16	1	35	13	37	10	0	66	6	19	0	0	0	0	3	5	0	15	16	95	100
P01-202001	P1-0158	N	3	3	2	0	0	17	0	16	7	0	5	0	0	5	0	0	30	37	1	2	52	63
P01-202001	P1-0159	N	23	23	1	24	13	26	0	0	45	0	4	8	0	0	0	6	13	24	14	18	82	76
P01-202001	P1-0160	N	28	28	1	55	21	6	1	0	50	0	6	0	0	0	1	26	6	11	23	25	93	89
P01-202001	P1-0162	N	3	3	1	78	28	0	0	0	56	0	0	0	0	0	0	50	0	0	3	3	100	106
P01-202001	P1-0163	N	13	13	1	97	0	1	0	0	76	0	1	0	0	0	0	21	4	0	13	13	96	103
P01-202001	P1-0164	N	11	9	1	85	0	9	0	0	72	0	9	0	0	0	0	13	6	0	9	10	94	106
P01-202001	P1-0165	N	26	24	1	59	18	12	0	1	52	0	4	1	0	0	1	31	7	3	22	23	93	97
P01-202001	P1-0167	N	12	10	1	35	20	10	0	0	45	0	7	2	0	3	0	6	6	30	6	7	91	70
P01-202001	P1-0168	N	5	5	1	27	27	20	0	0	60	0	13	0	0	0	0	0	27	0	4	5	73	100
P01-202001	P1-0169	N	10	8	1	25	34	10	0	0	63	0	0	0	0	3	0	4	11	19	6	7	86	81
P01-202001	P1-0170	N	7	7	1	20	15	20	2	0	52	0	0	0	5	0	0	0	2	41	4	4	97	59
P01-202001	P1-0171	N	3	2	1	72	0	26	0	0	7	0	0	0	0	0	0	91	13	0	2	2	88	111
P01-202001	P1-0172	N	21	21	1	62	7	7	1	0	54	0	4	0	0	1	0	17	7	17	16	18	92	83
P01-202001	P1-0174	N	39	27	1	41	50	9	0	0	65	0	3	0	0	1	0	31	9	0	27	30	91	110
P01-202001	P1-0179	N	20	18	1	44	4	4	0	0	28	0	7	8	0	0	0	10	6	41	10	11	90	59
P01-202001	P1-0181	N	5	5	1	7	0	13	0	0	7	0	7	0	0	0	0	7	0	67	2	2	100	33
P01-202001	P1-0182	N	18	18	1	48	1	0	0	0	36	0	5	2	0	0	0	7	7	44	9	10	88	56
P01-202001	P1-0183	N	45	38	1	21	19	6	0	0	32	0	0	0	0	1	0	13	19	36	17	25	70	64
P01-202001	P1-0186	N	32	20	1	58	4	20	1	0	60	0	11	1	0	0	0	9	4	13	16	17	95	87
P01-202001	P1-0191	N	20	18	1	42	23	9	1	0	53	0	3	4	1	0	1	13	20	4	14	17	79	96
P01-202001	P1-0192	N	20	20	1	36	0	10	0	0	21	0	6	18	0	0	0	0	10	47	9	11	82	53
P01-202001	P1-0193	N	9	9	1	28	4	17	2	0	35	0	6	8	0	2	0	0	12	37	5	6	80	63
P01-202001	P1-0194	N	10	10	1	52	0	11	0	0	50	0	0	0	0	0	0	13	0	37	6	6	100	63
P01-202001	P1-0195	N	18	18	1	39	5	1	0	0	35	0	2	1	0	0	0	7	8	47	8	10	84	53
P01-202001	P1-0196	N	35	34	1	50	7	5	0	0	46	2	3	2	0	0	0	9	7	30	21	24	90	70
P01-202001	P1-0199	N	15	15	1	22	6	3	0	0	27	0	2	0	0	2	0	1	10	59	5	6	76	41
P01-202001	P1-0200	N	25	25	1	6	3	1	0	0	7	0	1	0	0	0	0	2	3	87	2	3	75	13
P01-202001	P1-0201	N	26	14	1	14	3	1	0	0	17	0	0	0	0	1	0	0	4	78	3	3	81	22
P01-202001	P1-0202	N	7	6	1	70	8	6	0	0	59	0	1	2	0	0	4	18	12	4	5	6	88	96
P01-202001	P1-0203	N	41	41	1	32	12	7	1	0	27	0	2	8	0	0	0	13	12	21	28	33	85	79
P01-202001	P1-0206	N	14	5	1	21	10	8	0	0	31	0	5	0	0	0	3	0	10	51	2	2	80	49
P01-202001	P1-0207	N	33	16	2	6	2	3	0	10	6	0	3	0	0	1	0	0	14	66	3	5	59	34
P01-202001	P1-0208	N	9	9	1	4	0	7	0	0	10	0	1	0	0	0	0	1	4	85	1	1	71	15
P01-202001	P1-0211	N	44	44	1	46	0	18	2	0	38	0	5	7	0	2	0	13	2	32	29	30	97	68
P01-202001	P1-0212	N	7	7	1	0	0	0	2	0	0	0	0	0	0	2	0	0	2	96	0	0	52	4
P01-202001	P1-0213	N	4	4	1	33	0	38	0	0	33	0	4	13	0	0	0	21	0	29	3	3	100	71
P01-202001	P1-0215	N	21	19	2	0	0	1	0	4	0	0	1	0	0	0	0	0	14	81	1	4	26	19
P01-202001	P1-0217	N	33	27	2	0	1	1	0	15	0	0	0	0	0	0	1	1	17	66	5	9	51	34
P01-202001	P1-0218	N	10	10	2	0	3	1	0	11	0	0	1	0	1	0	0	3	19	66	2	3	44	34
P01-202001	P1-0219	N	69	69	2	0	0	0	0	6	0	0	0	0	0	0	0	0	13	81	5	13	35	19
P01-202001	P1-0220	N	10	10	2	0	0	0	0	7	0	0	0	0	0	0	0	0	23	70	1	3	22	30
P01-202001	P1-0223	N	54	54	1	41	11	8	0	1	32	0	9	1	0	0	0	18	14	25	33	41	81	75
P01-202001	P1-0224	N	18	18	2	8	3	0	2	11	10	0	2	0	0	2	0	0	26	50	4	9	48	50
P01-202001	P1-0228	N	40	39	1	45	7	14	1	0	33	0	13	3	0	1	1	16	14	19	26	32	82	81
P01-202001	P1-0230	N	55	53	1	43	4	7	0	0	29	0	5	1	0	0	0	18	19	26	29	39	75	74
P01-202001	P1-0231	N	65	63	1	44	7	6	0	0	38	0	9	2	0	0	0	8	19	23	36	48	75	77
P01-202001	P1-0233	N	13	13	1	69	11	9	0	0	59	0	14	0	0	0	0	16	9	2	12	13	91	98
P01-202001	P1-0234	N	47	47	1	48	13	6	0	0	44	0	8	4	0	0	0	12	13	19	32	38	84	81
P01-202001	P1-0235	N	28	28	1	52	3	4	0	0	41	0	3	4	1	0	0	9	16	26	16	21	79	74
P01-202001	P1-0236	N	9	9	1	31	18	0	0	0	42	0	0	2	0	0	0	5	13	38	4	6	79	62
P01-202001	P1-0240	N	28	25	1	5	23	7	0	0	20	0	3	7	0	0	2	2	11	55	9	11	75	45
P01-202001	P1-0241	N	50	50	1	45	6	10	0	0	24	0	6	13	1	1	0	17	18	18	32	41	78	82
P01-202001	P1-0242	N	40	38	2	12	2	1	0	9	6	0	1	3	0	0	6	1	0	34	25	25	100	66
P01-202001	P1-0243	N	10	10	1	10	3	5	0	0	3	0	1	4	0	0	0	10	2	81	2	2	89	19
P01-202001	P1-0244	N	93	89	1	49	7	7	0	0	35	0	9	6	0	0	0	13	14	22	57	69	82	78
P01-202001	P1-0246	N	12	12	1	51	14	7	0	1	32	0	5	25	0	0	0	9	13	15	9	10	85	85
P01-202001	P1-0249	N	17	15	2	13	2	4	1	10	10	5	0	2	1	1	0	2	55	18	4	12	34	82
P01-202001	P1-0250	N	39	31	1	45	17	7	2	0	44	0	4	2	0	2	2	16	22	7	22	29	76	93
P01-202001	P1-0252	N	19	17	1	29	7	2	0	0	13	0	7	2	0	0	0	16	17	45	6	9	68	55
P01-202001	P1-0253	N	23	23	1	25	19	10	0	0	39	2	2	1	0	0	0	10	9	36	13	15	86	64
P01-202001	P1-0258	N	4	4	1	73	4	6	0	0	73	0	4	0	0	0	0	5	38	0	3	5	68	121
P01-202001	P1-0259	N	117	108	1	38	8	5	2	0	35	1	6	1	0	1	1	8	17	24	63	82	77	76
P01-202001	P1-0263	N	43	43	1	16	5	3	0	0	14	0	5	1	0	0	0	4	37	39	10	26	40	61
P01-202001	P1-0264	N	39	39	1	50	5	2	1	0	23	0	4	20	0	1	0	9	13	30	22	27	81	70
P01-202001	P1-0265	N	98	96	1	35	9	5	1	0	28	0	7	3	0	1	0	10	11	40	47	58	81	60
P01-202001	P1-0269	N	14	14	1	19	2	8	0	0	16	0	12	1	0	0	0	0	34	37	4	9	46	63
P01-202001	P1-0271	N	43	43	1	47	9	6	0	0	48	1	4	0	0	0	0	9	14	24	27	33	82	76
P01-202001	P1-0274	N	13	11	1	52	8	5	0	0	40	2	9	0	0	0	0	13	19	16	7	9	77	84
P01-202001	P1-0276	N	21	12	1	19	24	17	0	0	19	0	14	3	0	0	4	22	14	23	8	9	82	77
P01-202001	P1-0277	N	190	183	1	17	6	4	0	0	13	0	5	3	0	1	0	4	6	66	51	62	82	34
P01-202001	P1-0278	N	16	16	1	24	6	2	0	0	17	0	6	0	0	0	0	9	2	65	5	6	93	35
P01-202001	P1-0279	N	67	64	1	40	6	3	0	0	28	1	6	1	0	0	0	11	10	41	32	38	83	59
P01-202001	P1-0281	N	85	81	1	31	8	4	1	0	27	0	6	0	0	1	1	8	20	37	35	51	69	63
P01-202001	P1-0283	N	69	65	1	42	7	6	0	0	32	0	5	3	0	0	1	13	15	30	36	46	78	70
P01-202001	P1-0286	N	46	43	1	42	6	8	1	0	31	0	8	1	0	3	2	13	16	27	25	32	78	73
P01-202001	P1-0295	N	6	6	1	24	8	0	0	0	20	0	4	4	0	0	0	4	27	41	2	4	54	59
P01-202001	P1-0302	N	24	24	1	47	6	5	0	0	23	0	4	2	0	1	0	28	3	39	14	15	95	61
P01-202001	P1-0303	N	45	45	1	54	4	7	0	0	39	0	5	5	0	0	0	14	6	30	29	32	91	70
P01-202001	P1-0304	N	29	28	2	7	4	0	1	10	6	0	0	4	0	1	0	0	8	69	6	9	73	31
P01-202001	P1-0307	N	6	6	1	4	0	1	3	0	1	0	4	0	0	3	0	0	36	56	0	3	18	44
P01-202001	P1-0308	N	24	20	2	9	1	4	0	16	6	0	5	2	0	0	0	0	23	48	6	10	55	52
P01-202001	P1-0309	N	26	26	1	47	7	15	0	0	49	0	9	2	0	1	0	8	17	14	18	22	80	86
P01-202001	P1-0310	N	58	57	1	17	8	6	0	0	15	0	6	3	0	1	1	6	26	42	18	33	54	58
P01-202001	P1-0319	N	32	31	2	7	6	2	0	20	6	0	4	2	0	2	2	1	35	28	11	22	51	72
P01-202001	P1-0322	N	11	11	2	25	0	2	0	5	2	0	18	0	0	0	0	7	43	25	3	8	42	75
P01-202001	P1-0323	N	27	27	1	30	7	3	1	0	22	0	5	2	0	1	2	10	25	34	11	18	62	66
P01-202001	P1-0326	N	8	8	1	21	2	9	1	0	8	0	10	2	2	3	1	7	25	43	3	5	56	57
P01-202001	P1-0327	N	8	8	1	15	2	17	0	0	11	0	5	2	0	7	0	9	16	50	3	4	67	50
P01-202001	P1-0330	N	13	12	1	13	4	2	0	0	11	1	5	2	0	0	0	0	27	54	2	5	41	46
P01-202001	P1-0332	N	1	1	1	17	0	0	0	0	0	0	17	0	0	0	0	0	100	0	0	1	15	117
P01-202001	P1-0333	N	3	3	1	54	0	20	0	0	61	0	14	0	0	0	0	0	20	5	2	3	78	95
P01-202001	P1-0336	N	32	31	2	6	6	1	1	7	11	0	1	1	0	0	0	1	0	53	15	15	100	47
P01-202001	P1-0337	N	25	23	1	42	15	4	1	0	47	0	6	0	1	2	1	5	9	29	14	16	87	71
P01-202001	P1-0340	N	8	8	1	18	10	0	0	0	16	0	6	0	0	2	0	4	4	67	2	3	87	33
P01-202001	P1-0342	N	44	30	2	32	7	6	8	12	32	0	2	3	0	1	10	4	26	10	19	27	71	90
P01-202001	P1-0345	N	29	26	1	56	11	8	0	0	47	0	7	1	1	1	1	17	17	8	20	24	82	92
P01-202001	P1-0346	N	32	30	1	39	6	3	0	0	30	0	2	1	0	0	1	14	22	30	14	21	68	70
P01-202001	P1-0348	N	12	12	1	54	8	8	0	1	49	1	2	10	0	0	0	7	30	2	8	12	70	98
P01-202001	P1-0349	N	18	18	1	50	5	11	1	0	46	1	7	1	0	4	0	7	12	21	12	14	85	79
P01-202001	P1-0352	N	2	2	1	11	34	6	0	0	17	0	34	0	0	0	0	0	43	6	1	2	54	94
P01-202001	P1-0353	N	18	17	1	23	6	6	0	0	29	0	3	3	0	0	0	0	42	21	6	13	47	79
P01-202001	P1-0354	N	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	1	0	122
P01-202001	P1-0355	N	63	62	1	34	6	12	1	0	31	0	9	3	0	2	1	8	17	30	33	44	76	70
P01-202001	P1-0357	N	12	12	1	66	8	12	0	0	45	0	4	3	1	0	0	33	18	0	10	12	82	103
P01-202001	P1-0358	N	17	17	1	34	0	7	0	0	34	0	0	1	0	0	0	6	19	40	7	10	68	60
P01-202001	P1-0360	N	27	26	2	3	0	2	0	16	3	0	0	0	0	1	0	0	36	43	6	15	37	57
P01-202001	P1-0362	N	30	30	2	1	0	3	0	18	1	0	1	0	0	1	0	0	43	35	7	20	34	65
P01-202001	P1-0363	N	24	22	1	9	4	4	1	0	11	0	0	3	0	1	0	2	19	64	4	8	48	36
P01-202001	P1-0365	N	32	31	1	51	6	5	0	0	50	0	4	1	0	0	0	6	13	25	19	23	83	75
P01-202001	P1-0367	N	89	87	1	26	4	6	1	0	21	0	4	2	0	1	1	7	10	54	32	40	79	46
P01-202001	P1-0371	N	18	18	1	17	2	2	0	1	10	0	4	1	0	1	0	6	5	73	4	5	82	27
P01-202001	P1-0374	N	11	4	1	5	0	10	0	0	10	0	0	0	0	0	5	0	30	55	1	2	33	45
P01-202001	P1-0375	N	95	82	2	16	5	5	0	13	19	0	4	1	0	1	0	1	28	32	32	56	58	68
P01-202001	P1-0377	N	26	23	1	21	14	3	0	0	25	0	5	0	0	0	0	7	7	55	9	10	85	45
P01-202001	P1-0381	N	15	14	1	14	0	1	1	0	10	0	1	0	0	1	0	4	7	63	4	5	82	37
P01-202001	P1-0382	N	31	18	0	39	27	5	0	0	39	0	1	1	0	0	0	30	7	22	13	14	91	78
P01-202001	P1-0384	N	37	29	1	57	10	9	2	0	58	0	6	2	0	2	0	9	11	10	23	26	88	90
P01-202001	P1-0386	N	34	34	1	40	3	5	0	0	36	0	3	0	0	1	0	7	8	44	16	19	85	56
P01-202001	P1-0387	N	38	36	1	60	13	7	0	0	60	0	6	0	0	0	0	13	17	4	29	35	82	96
P01-202001	P1-0390	N	17	17	1	26	0	16	3	1	29	0	6	0	1	2	1	5	24	30	8	12	66	70
P01-202001	P1-0391	N	26	26	1	49	4	21	4	0	53	0	8	0	0	1	0	15	15	7	20	24	84	93
P01-202001	P1-0392	N	12	12	1	51	18	15	5	0	45	0	17	0	0	3	0	22	12	0	11	12	88	100
P01-202001	P1-0393	N	80	78	1	62	5	8	3	0	54	0	6	0	0	3	0	15	9	13	61	68	90	87
P01-202001	P1-0394	N	12	10	1	46	4	26	0	0	30	0	13	0	0	0	0	33	19	4	8	10	80	96
P01-202001	P1-0397	N	21	21	2	24	6	8	1	9	33	0	2	0	0	0	0	2	29	24	10	16	62	76
P01-202001	P1-0399	N	54	51	1	53	12	9	1	0	53	0	7	0	0	0	0	14	13	12	38	45	85	88
P01-202001	P1-0401	N	29	29	1	43	16	14	0	0	53	0	6	0	0	0	0	14	16	7	22	27	82	93
P01-202001	P1-0402	N	16	16	1	29	1	1	0	0	19	0	3	0	0	0	0	9	3	59	6	7	93	41
P01-202001	P1-0403	N	26	24	1	59	11	9	1	0	65	0	3	1	0	2	0	9	19	1	19	24	81	99
P01-202001	P1-0405	N	15	15	1	87	2	9	0	0	69	0	7	0	0	2	0	20	9	0	15	16	92	108
P01-202001	P1-0406	N	14	13	1	49	13	5	8	0	53	0	9	2	0	2	0	9	6	18	10	11	92	82
P01-202001	P1-0411	N	28	25	2	29	1	0	0	6	22	0	4	0	0	0	0	4	28	36	9	16	56	64
P01-202001	P1-0414	N	7	7	2	24	12	7	0	21	30	0	5	2	0	1	0	5	25	11	4	6	71	89
P01-202001	P1-0415	N	100	97	1	33	26	4	1	1	42	0	9	3	0	1	0	9	16	19	63	78	80	81
P01-202001	P1-0416	N	3	3	1	26	7	0	0	0	22	0	0	4	0	0	0	7	59	8	1	3	36	92
P01-202001	P1-0417	N	8	8	2	5	10	0	0	35	13	3	0	0	0	0	0	0	25	25	4	6	67	75
P01-202001	P1-0419	N	17	15	1	21	30	3	1	0	31	1	4	0	0	3	1	15	12	33	8	10	82	67
P01-202001	P1-0422	N	57	46	2	14	8	4	0	10	18	1	3	1	0	1	0	2	27	34	18	30	59	66
P01-202001	P1-0425	N	68	61	1	56	8	5	1	1	52	0	6	1	0	2	0	9	22	6	44	58	77	94
P01-202001	P1-0427	N	60	58	1	62	5	12	0	0	53	0	3	0	0	0	2	20	14	7	46	54	85	93
P01-202001	P1-0428	N	39	38	1	63	13	9	0	0	66	1	5	0	0	0	2	11	16	0	32	38	84	101
P01-202001	P1-0430	N	32	30	1	68	6	12	0	0	65	0	2	0	0	0	0	18	16	0	26	31	84	102
P01-202001	P1-0431	N	31	29	1	63	11	7	0	0	59	0	1	0	0	0	0	21	13	5	24	28	86	95
P01-202001	P1-0432	N	7	7	1	16	0	0	0	0	0	0	16	0	0	0	0	0	41	43	1	4	28	57
P01-202001	P1-0440	N	127	117	1	40	12	14	1	0	45	0	6	1	0	1	0	14	23	10	79	105	75	90
P01-202001	P1-0442	N	61	60	1	12	10	5	1	2	16	0	5	0	0	1	0	5	21	44	21	34	63	56
P01-202001	P1-0443	N	23	23	1	53	15	9	1	1	43	1	11	0	1	2	1	19	17	6	18	22	83	94
P01-202001	P1-0445	N	5	5	2	7	7	10	0	20	23	0	0	0	0	0	0	0	13	43	2	3	77	57
P01-202001	P1-0446	N	12	10	1	32	6	2	0	0	25	0	5	0	0	0	2	9	12	47	4	5	76	53
P01-202001	P1-0447	N	76	69	2	5	7	5	1	23	7	0	5	1	0	1	1	2	35	24	28	53	54	76
P01-202001	P1-0449	N	55	45	1	52	13	13	1	0	55	0	2	3	0	0	1	17	26	0	36	48	76	106
P01-202001	P1-0450	N	78	43	1	35	14	13	1	0	34	0	9	1	1	4	3	12	30	7	27	40	68	93
P01-202001	P1-0452	N	70	67	1	11	12	7	2	1	17	0	6	4	0	1	1	4	11	55	23	30	76	45
P01-202001	P1-0453	N	7	7	1	12	6	5	0	0	11	0	2	4	0	0	0	5	6	71	2	2	78	29
P01-202001	P1-0455	N	17	17	1	31	12	0	0	0	25	0	6	0	0	6	0	6	22	35	7	11	67	65
P01-202001	P1-0457	N	6	3	1	4	0	8	0	0	8	0	0	1	0	0	0	3	29	58	0	1	30	42
P01-202001	P1-0460	N	18	14	1	1	1	2	1	0	2	0	3	0	0	0	1	1	23	70	1	4	23	30
P01-202001	P1-0461	N	37	37	1	6	3	15	1	0	6	0	5	6	0	1	5	2	20	55	9	17	55	45
P01-202001	P1-0462	N	46	46	2	3	1	4	3	13	4	0	3	0	0	1	3	0	32	42	12	27	45	58
P01-202001	P1-0464	N	105	88	1	18	4	9	1	0	20	0	5	1	0	0	1	3	13	54	30	41	72	46
P01-202001	P1-0466	N	75	69	1	7	5	5	1	0	4	0	6	5	0	1	0	0	10	66	16	23	70	34
P01-202001	P1-0468	N	221	219	2	5	1	3	1	6	6	0	3	0	0	1	0	1	16	67	38	72	53	33
P01-202001	P1-0470	N	14	14	1	41	7	1	0	0	20	5	15	0	0	0	1	8	7	43	7	8	88	57
P01-202001	P1-0471	N	27	27	1	11	0	7	0	0	9	1	3	0	0	0	1	5	3	79	5	6	84	21
P01-202001	P1-0472	N	39	39	1	19	2	5	1	0	18	0	1	0	0	0	3	4	6	66	11	13	81	34
P01-202001	P1-0476	N	110	107	1	25	4	7	1	0	22	0	7	3	0	1	0	3	8	54	40	49	82	46
P01-202001	P1-0478	N	16	16	1	28	19	3	0	0	43	0	1	0	0	1	0	4	6	45	8	9	90	55
P01-202001	P1-0479	N	22	21	1	45	5	5	5	1	36	0	4	2	0	0	5	12	6	33	13	14	91	67
P01-202001	P1-0481	N	33	30	1	48	3	11	0	0	40	0	2	0	0	3	0	16	10	28	19	22	86	72
P01-202001	P1-0482	N	2	1	1	21	0	39	0	0	21	0	0	0	0	0	0	39	0	12	1	1	99	88
P01-202001	P1-0483	N	25	25	1	34	11	10	2	0	49	0	1	2	0	1	1	2	18	25	14	19	76	75
P01-202001	P1-0485	N	15	15	1	58	6	3	0	0	35	0	13	0	0	1	0	19	15	20	10	12	81	80
