Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P04-202001	P4-1477	D	22	22	1	53	0	2	0	0	31	0	0	0	0	0	0	24	7	38	12	14	89	62
P04-202001	P4-1478	D	23	22	1	27	6	0	7	0	36	0	0	0	2	0	0	3	5	55	9	10	89	45
P04-202001	P4-1479	D	70	68	2	35	11	2	5	8	29	0	5	1	0	3	0	15	16	23	42	52	79	77
P04-202001	P4-1480	D	70	69	1	58	5	3	6	0	49	1	1	0	0	1	0	19	12	17	49	57	86	83
P04-202001	P4-1481	D	21	20	1	64	0	5	5	0	49	0	10	0	0	0	0	15	10	15	15	17	88	85
P04-202001	P4-1482	D	79	71	1	51	7	3	4	1	49	0	2	0	0	0	0	13	22	12	46	62	75	88
P04-202001	P4-1484	D	42	42	2	21	21	5	5	11	42	1	1	0	0	0	0	7	11	27	26	31	85	73
P04-202001	P4-1485	D	14	14	2	51	1	5	6	9	43	0	5	0	0	0	0	15	23	6	10	13	76	94
P04-202001	P4-1486	D	19	18	2	65	2	3	5	4	45	0	0	0	0	0	0	31	16	3	15	17	84	97
P04-202001	P4-1487	D	21	20	2	44	4	11	3	5	46	1	2	3	0	0	0	9	25	10	13	18	73	90
P04-202001	P4-1488	D	10	9	1	47	2	14	16	0	56	0	1	0	0	0	0	22	27	0	7	9	74	104
P04-202001	P4-1491	D	19	19	1	9	3	7	5	4	21	0	0	0	0	1	0	2	48	23	5	15	38	77
P04-202001	P4-1494	D	24	24	2	39	2	5	8	14	43	2	1	0	0	0	0	7	20	12	16	21	77	88
P04-202001	P4-1495	D	13	13	1	16	0	10	11	6	36	0	2	0	0	0	0	0	53	3	6	13	45	97
P04-202001	P4-1496	D	24	24	2	18	3	7	12	22	31	2	2	1	0	0	0	4	12	27	15	18	84	73
P04-202001	P4-1499	D	18	14	1	44	5	12	4	3	50	0	6	0	0	0	0	9	32	0	10	14	68	101
P04-202001	P4-1594	D	102	100	2	0	0	1	5	7	5	0	0	0	0	0	0	1	4	82	14	18	76	18
P04-202001	P4-1595	D	70	68	2	0	1	5	7	23	12	0	0	0	0	0	0	1	8	55	25	30	83	45
P04-202001	P4-1596	D	10	10	2	0	0	0	2	25	0	0	0	0	0	0	1	1	7	67	3	3	80	33
P04-202001	P4-1597	D	31	31	2	0	0	5	2	21	5	0	1	0	0	0	0	1	17	56	9	14	62	44
P04-202001	P4-1598	D	97	93	2	6	0	7	6	19	12	0	0	0	0	1	0	6	21	40	36	56	65	60
P04-202001	P4-1601	D	118	116	1	40	1	5	2	0	38	0	0	0	0	1	0	8	5	47	56	61	91	53
P04-202001	P4-1604	D	34	32	1	74	0	16	1	0	54	0	2	0	0	0	1	34	23	0	29	36	80	113
P04-202001	P4-1608	D	154	146	1	45	6	8	3	0	39	1	2	0	1	1	0	20	13	23	94	113	84	77
P04-202001	P4-1610	D	135	127	1	49	2	7	3	0	41	0	1	0	1	0	0	17	14	25	77	95	81	75
P04-202001	P4-1613	D	7	6	1	74	6	6	0	0	54	0	0	0	0	0	0	31	37	0	5	7	70	122
P04-202001	P4-1614	D	21	16	1	57	5	17	4	0	66	1	2	0	0	4	0	10	4	12	13	14	95	88
P04-202001	P4-1615	D	56	53	2	41	8	17	6	7	50	0	1	0	0	1	1	17	13	9	41	48	86	91
P04-202001	P4-1616	D	33	30	2	7	14	15	3	22	31	0	2	0	0	1	3	4	25	13	19	26	71	87
P04-202001	P4-1617	D	21	21	2	25	21	7	2	13	35	1	7	0	0	0	0	12	14	18	14	17	83	82
P04-202001	P4-1619	D	71	70	2	2	0	10	4	36	9	0	2	0	1	1	1	1	34	14	36	60	60	86
P04-202001	P4-1621	D	107	100	1	49	4	14	8	3	58	0	2	0	0	2	0	12	14	7	79	93	85	93
P04-202001	P4-1622	D	12	10	1	8	0	10	0	0	14	0	0	0	0	0	0	4	62	20	2	8	23	80
P04-202001	P4-1624	D	22	21	2	11	1	20	10	22	32	0	3	0	0	4	0	2	24	12	13	18	72	88
P04-202001	P4-1626	D	15	15	2	1	1	4	8	7	13	0	1	0	0	1	0	0	5	72	3	4	80	28
P04-202001	P4-1627	D	31	31	2	1	4	10	5	26	17	0	2	0	0	1	0	1	21	33	14	21	69	67
P04-202001	P4-1629	D	39	35	1	16	1	9	4	1	21	0	1	0	0	0	0	6	6	61	12	14	84	39
P04-202001	P4-1630	D	108	95	2	30	3	1	1	7	27	0	0	0	0	0	0	7	10	47	41	51	81	53
P04-202001	P4-1631	D	159	152	1	41	2	5	2	0	36	2	1	0	0	1	0	11	6	43	77	86	89	57
P04-202001	P4-1632	D	34	32	1	24	0	3	4	0	22	0	0	0	0	0	0	8	9	60	10	13	76	40
P04-202001	P4-1633	D	10	9	1	48	1	1	9	0	40	0	7	0	0	0	0	12	14	28	5	7	80	72
P04-202001	P4-1635	D	21	18	1	32	1	6	8	0	34	0	6	0	0	0	0	6	9	45	8	10	84	55
P04-202001	P4-1638	D	31	29	1	18	1	4	1	1	20	0	0	0	0	0	0	3	7	69	7	9	77	31
P04-202001	P4-1640	D	10	10	2	31	2	2	1	36	23	2	4	0	0	0	1	5	14	15	7	9	83	85
P04-202001	P4-1641	D	35	33	2	48	3	7	3	12	28	4	4	0	0	0	0	25	14	15	24	28	84	85
P04-202001	P4-1642	D	17	17	1	43	4	10	4	1	50	0	1	0	1	1	0	9	17	21	11	14	79	79
P04-202001	P4-1643	D	2	2	1	46	14	16	27	5	65	10	0	0	0	17	0	10	34	0	2	3	76	142
P04-202001	P4-1644	D	74	71	1	25	5	17	10	1	45	1	6	0	0	1	0	5	24	17	42	59	72	83
P04-202001	P4-1645	D	54	53	2	14	1	4	1	13	16	0	1	0	0	1	0	2	33	35	17	34	49	65
P04-202001	P4-1654	D	13	13	2	33	0	12	4	11	26	0	8	0	0	2	0	13	32	8	8	12	65	92
P04-202001	P4-1659	D	32	32	1	20	6	14	1	1	31	0	0	2	0	0	0	8	28	31	13	22	60	69
P04-202001	P4-1660	D	126	125	2	18	4	7	6	7	26	0	1	4	0	2	0	2	14	44	53	70	75	56
P04-202001	P4-1661	D	28	28	1	55	0	7	2	1	41	1	2	0	1	0	0	19	21	15	18	24	76	85
P04-202001	P4-1663	D	14	14	2	30	8	11	1	3	36	1	1	1	0	0	1	10	12	34	7	9	81	66
P04-202001	P4-1664	D	29	28	1	35	4	8	0	0	35	1	5	0	0	1	0	5	17	36	13	18	74	64
P04-202001	P4-1666	D	52	45	1	59	5	6	2	0	46	0	3	1	0	0	0	21	17	12	32	40	81	88
P04-202001	P4-1667	D	53	50	2	25	8	8	6	3	34	0	5	1	1	1	0	5	14	29	28	36	80	71
P04-202001	P4-1668	D	10	10	2	9	20	16	8	5	35	0	7	5	1	2	0	2	22	21	6	8	72	79
P04-202001	P4-1702	D	4	4	1	103	0	0	0	0	68	0	0	0	0	0	0	35	10	0	4	5	92	113
P04-202001	P4-1703	D	20	18	2	54	0	5	0	3	45	0	0	0	0	0	0	14	5	32	11	12	92	68
P04-202001	P4-1709	D	71	69	1	45	3	4	0	0	39	0	1	0	0	1	0	12	8	39	36	42	86	61
P04-202001	P4-1710	D	195	191	1	33	3	5	2	1	28	0	1	0	0	1	0	13	8	48	83	99	84	52
P04-202001	P4-1712	D	17	14	1	87	2	8	5	1	50	0	0	0	0	1	0	51	19	0	14	17	85	121
P04-202001	P4-1713	D	8	3	1	94	12	0	0	0	92	0	8	0	0	6	0	0	10	0	3	4	91	117
P04-202001	P4-1715	D	67	61	1	43	1	5	2	1	35	0	4	0	0	0	0	12	11	36	32	39	83	64
P04-202001	P4-1716	D	16	16	2	26	0	3	2	13	27	2	1	0	0	0	0	1	15	41	7	9	75	59
P04-202001	P4-1720	D	34	34	1	10	2	6	1	0	12	0	6	0	0	0	0	0	12	69	6	11	61	31
P04-202001	P4-1721	D	48	43	1	23	1	5	1	0	22	0	0	0	0	0	0	6	17	52	13	21	64	48
P04-202001	P4-1723	D	14	13	1	44	3	18	3	0	59	2	0	0	0	0	0	7	12	17	9	11	86	83
P04-202001	P4-1724	D	41	41	1	38	1	10	2	0	45	0	1	0	0	1	1	4	18	31	21	28	73	69
P04-202001	P4-1725	D	6	6	2	0	0	0	0	1	0	0	0	0	0	0	0	0	4	94	0	0	18	6
P04-202001	P4-1726	D	20	20	1	56	0	2	1	0	41	3	0	0	0	0	0	15	8	33	12	13	88	67
P04-202001	P4-1728	D	5	5	1	60	5	16	0	0	57	0	0	0	0	0	0	24	23	0	4	5	77	100
P04-202001	P4-1729	D	5	5	1	48	0	0	7	0	52	0	0	0	0	0	0	3	25	20	3	4	69	80
P04-202001	P4-1730	D	30	30	1	51	0	1	0	0	40	0	0	0	0	0	0	12	12	36	15	19	81	64
P04-202001	P4-1731	D	5	5	1	9	0	9	4	4	22	0	0	0	0	0	0	1	66	7	1	5	29	93
P04-202001	P4-1733	D	43	42	1	68	0	7	0	0	54	0	0	0	0	0	0	21	11	14	32	36	88	86
P04-202001	P4-1734	D	11	11	2	46	1	12	0	5	44	0	0	0	0	0	0	15	21	15	7	9	76	85
P04-202001	P4-1738	D	18	15	2	48	0	6	3	11	52	3	0	0	0	0	0	3	25	6	10	14	73	94
P04-202001	P4-1739	D	79	77	2	5	7	22	6	10	26	1	3	1	0	2	0	5	21	30	38	54	70	70
P04-202001	P4-1740	D	15	15	1	54	0	17	1	1	29	0	0	0	0	1	0	42	18	9	11	14	80	91
P04-202001	P4-1741	D	28	28	1	27	4	8	10	0	24	2	11	4	0	0	0	7	30	21	14	22	62	79
P04-202001	P4-1743	D	21	21	2	25	0	2	1	7	14	0	8	0	0	0	0	6	7	57	7	9	83	43
P04-202001	P4-1744	D	17	16	2	14	0	3	3	20	15	0	1	0	0	4	1	0	21	39	6	10	66	61
P04-202001	P4-1748	D	8	8	2	0	0	12	0	1	12	0	0	0	0	0	0	0	19	67	1	3	41	33
P04-202001	P4-1750	D	23	22	2	59	0	5	1	9	39	0	6	0	0	0	0	19	36	0	17	25	68	112
P04-202001	P4-1752	D	11	10	1	47	11	11	13	0	59	0	7	0	0	3	0	13	26	0	9	11	76	112
P04-202001	P4-1753	D	25	25	1	37	1	6	5	2	41	0	0	0	0	0	0	8	22	29	12	18	69	71
P04-202001	P4-1754	D	9	9	1	19	6	8	21	3	37	0	6	0	6	0	2	3	47	0	5	9	55	104
P04-202001	P4-1755	D	25	24	2	48	1	9	4	11	58	1	0	0	0	0	0	3	7	21	17	19	91	79
P04-202001	P4-1756	D	11	11	2	28	3	3	0	17	33	0	0	0	0	0	0	1	10	38	6	7	83	62
P04-202001	P4-1757	D	59	53	1	54	3	8	1	0	55	0	1	0	0	0	0	10	10	25	34	40	86	75
P04-202001	P4-1758	D	122	115	2	31	4	2	1	5	25	1	0	0	0	0	0	12	20	37	50	72	69	63
P04-202001	P4-1759	D	8	8	2	47	23	1	2	9	69	0	3	0	0	0	0	1	23	0	7	8	78	105
P04-202001	P4-1760	D	6	6	1	49	0	27	0	2	47	0	4	0	0	0	0	26	5	17	5	5	94	83
P04-202001	P4-1761	D	17	17	2	57	1	3	1	6	39	0	1	0	0	0	2	21	17	14	12	15	80	86
P04-202001	P4-1762	D	16	13	1	67	1	15	2	0	54	0	4	0	0	0	0	27	21	0	11	14	80	106
P04-202001	P4-1764	D	55	51	1	59	4	8	1	0	51	0	3	0	0	0	0	18	23	2	38	50	76	98
P04-202001	P4-1768	D	188	174	2	37	5	11	5	5	39	1	5	0	1	1	0	12	20	16	111	145	76	84
P04-202001	P4-1770	D	55	55	1	41	1	7	1	2	26	1	7	0	0	0	0	15	15	33	28	37	77	67
P04-202001	P4-1771	D	14	10	2	50	0	1	2	6	45	0	0	2	0	0	0	7	17	19	6	8	78	81
P04-202001	P4-1772	D	51	50	1	49	2	6	3	1	41	0	5	0	0	0	0	14	16	22	31	39	80	78
P04-202001	P4-1773	D	48	48	2	45	3	3	2	8	36	0	2	0	0	0	0	14	13	25	29	36	82	75
P04-202001	P4-1774	D	9	8	1	41	0	5	0	0	41	0	5	0	0	0	0	0	0	54	4	4	100	46
P04-202001	P4-1775	D	22	22	1	59	2	2	0	0	43	0	1	0	0	0	0	19	7	31	14	15	90	69
P04-202001	P4-1776	D	20	20	1	78	0	8	0	0	43	0	0	0	0	0	0	43	16	0	17	21	85	103
P04-202001	P4-1777	D	66	64	2	9	1	3	0	6	10	0	1	0	0	0	0	2	12	71	11	19	60	29
P04-202001	P4-1779	D	9	9	1	43	3	7	1	0	42	0	0	0	0	0	0	13	8	37	5	6	87	63
P04-202001	P4-1780	D	25	25	2	34	0	0	3	4	17	0	0	0	0	3	0	16	6	53	10	12	86	47
P04-202001	P4-1782	D	36	36	2	38	1	6	3	6	37	3	3	0	2	0	0	3	9	38	19	22	86	62
P04-202001	P4-1783	D	14	14	1	43	9	7	0	0	46	0	5	0	0	0	0	8	1	39	8	9	98	61
P04-202001	P4-1784	D	48	46	2	58	1	2	3	5	37	1	1	0	0	0	0	25	5	26	31	34	93	74
P04-202001	P4-1785	D	5	5	2	50	0	4	7	5	61	0	0	0	0	0	0	0	24	10	3	5	73	90
P04-202001	P4-1786	D	83	82	1	38	4	5	2	0	34	0	2	1	0	0	0	12	8	43	40	47	86	57
P04-202001	P4-1787	D	50	50	1	22	0	7	4	0	30	1	1	0	0	0	1	0	10	58	16	21	76	42
P04-202001	P4-1788	D	41	41	1	32	1	8	0	0	32	0	3	0	0	0	0	6	6	52	17	20	87	48
P04-202001	P4-1790	D	55	52	1	53	3	3	2	0	46	0	0	0	0	0	0	14	6	32	32	35	91	68
P04-202001	P4-1791	D	15	13	1	62	12	11	7	0	39	0	4	1	3	6	1	37	12	0	12	14	88	104
P04-202001	P4-1792	D	19	19	2	6	0	0	0	2	6	0	0	0	0	0	0	0	10	82	1	3	43	18
P04-202001	P4-1793	D	42	42	2	57	0	2	1	4	43	0	1	0	0	0	0	16	6	30	27	29	91	70
P04-202001	P4-1794	D	41	40	2	26	6	10	5	8	33	2	2	0	0	0	0	9	15	32	21	27	78	68
P04-202001	P4-1795	D	7	7	1	19	2	24	11	0	55	0	0	0	0	0	0	0	19	26	4	5	75	74
P04-202001	P4-1796	D	48	47	2	19	4	7	8	16	35	0	0	0	0	1	0	1	10	35	26	30	84	65
P04-202001	P4-1798	D	45	44	1	20	5	6	4	1	26	0	1	0	1	1	0	5	6	58	16	18	85	42
P04-202001	P4-1801	D	20	20	1	34	0	9	0	0	30	2	0	0	0	1	0	10	9	48	9	11	83	52
P04-202001	P4-1802	D	4	4	1	0	0	14	0	0	14	0	0	0	0	0	0	0	27	58	1	2	35	42
P04-202001	P4-1901	D	7	6	1	47	20	13	8	0	41	0	31	0	0	6	0	10	7	0	6	6	93	103
P04-202001	P4-1902	D	29	29	2	9	0	3	0	0	12	0	0	0	0	0	0	0	4	84	4	5	77	16
P04-202001	P4-1903	D	4	4	1	52	1	0	0	0	20	0	6	0	0	0	0	27	32	15	2	3	62	85
P04-202001	P4-1904	D	3	3	2	0	0	16	33	8	49	0	0	0	0	0	0	0	43	0	2	3	57	100
P04-202001	P4-1905	D	5	5	2	14	0	9	11	29	22	0	12	0	0	0	0	0	93	0	3	8	40	156
P04-202001	P4-1906	D	8	8	2	14	0	8	8	17	29	0	0	0	0	0	0	2	7	45	4	4	87	55
P04-202001	P4-1907	D	31	31	2	16	7	5	9	11	25	0	5	0	2	0	0	6	11	41	15	18	82	59
P04-202001	P4-1913	D	5	5	1	2	0	0	0	0	2	0	0	0	0	0	0	0	54	44	0	3	3	56
P04-202001	P4-1915	D	10	10	1	22	0	2	0	1	4	0	6	0	0	0	0	14	26	48	3	5	49	52
P04-202001	P4-1925	D	62	61	2	19	10	11	10	13	42	0	5	0	0	2	0	3	13	23	39	47	83	77
P04-202001	P4-1926	D	90	90	1	65	2	1	3	1	52	0	1	1	0	0	0	17	12	17	64	75	86	83
P04-202001	P4-1927	D	25	24	1	45	9	6	3	0	51	0	2	0	0	0	0	10	9	28	15	17	87	72
P04-202001	P4-1928	D	20	15	1	52	2	0	3	0	43	0	1	0	0	0	0	13	17	23	9	12	78	77
P04-202001	P4-1929	D	20	20	1	63	7	4	2	1	58	0	5	2	0	0	0	12	25	0	16	21	75	103
P04-202001	P4-1930	D	24	20	1	59	13	8	6	2	52	0	3	0	0	0	0	30	17	0	18	21	84	106
P04-202001	P4-1931	D	35	28	2	31	6	2	6	10	29	1	4	5	0	0	0	5	20	26	15	21	73	74
P04-202001	P4-1932	D	21	20	2	71	12	4	3	4	62	0	1	4	0	1	0	21	9	0	19	21	91	104
P04-202001	P4-1933	D	9	9	2	37	7	2	4	26	19	0	7	4	0	2	0	19	8	16	7	8	90	84
P04-202001	P4-1934	D	36	36	1	39	9	4	7	0	31	2	7	2	2	0	0	17	18	22	22	28	77	78
P04-202001	P4-1935	D	13	13	1	48	2	5	31	0	56	0	0	0	0	0	0	30	5	9	11	12	94	91
P04-202001	P4-1936	D	86	85	2	26	0	1	3	10	21	0	0	0	0	0	0	9	20	39	35	52	67	61
P04-202001	P4-1937	D	73	71	1	44	0	4	7	0	43	0	2	0	0	0	0	10	11	34	39	47	83	66
P04-202001	P4-1938	D	99	93	1	54	1	7	12	0	53	1	8	2	0	3	0	7	18	8	69	86	80	92
P04-202001	P4-1939	D	21	20	1	42	0	12	12	1	57	0	2	0	2	1	0	5	11	22	13	16	86	78
P04-202001	P4-1940	D	279	269	2	30	4	3	5	17	30	0	1	0	0	1	0	11	11	29	161	191	84	71
P04-202001	P4-1941	D	38	37	1	54	3	7	2	0	38	0	1	0	0	1	0	27	9	24	25	28	88	76
P04-202001	P4-1944	D	33	29	1	23	1	0	0	0	14	0	0	0	0	0	0	10	11	65	7	10	70	35
P04-202001	P4-1945	D	19	14	1	15	9	4	3	0	28	0	0	0	0	3	0	0	11	57	4	6	74	43
P04-202001	P4-1946	D	30	29	1	54	6	0	0	0	42	0	0	0	0	0	0	19	6	33	18	19	91	67
P04-202001	P4-1948	D	102	100	2	28	5	7	4	13	34	0	0	0	1	1	0	8	24	19	57	81	70	81
P04-202001	P4-1950	D	110	108	3	0	1	3	2	2	4	0	0	0	0	0	0	2	0	32	73	73	100	68
P04-202001	P4-1953	D	8	5	3	0	1	28	13	27	30	0	0	0	0	0	0	11	68	0	3	7	50	136
P04-202001	P4-1955	D	58	57	2	24	8	11	13	8	33	1	7	3	0	0	0	12	19	18	36	47	76	82
P04-202001	P4-1957	D	10	8	1	51	18	12	0	0	53	0	0	0	0	0	0	27	9	10	6	7	90	90
P04-202001	P4-1958	D	6	6	1	44	18	2	0	0	35	17	13	0	0	0	0	0	15	20	4	5	81	80
P04-202001	P4-1960	D	18	18	1	33	4	5	6	0	40	0	8	0	0	1	0	0	7	44	9	10	87	56
P04-202001	P4-1961	D	11	11	1	0	10	29	32	0	50	0	5	0	0	1	0	16	34	0	8	11	68	104
P04-202001	P4-1962	D	51	50	1	30	1	3	5	1	31	0	2	0	0	1	0	5	13	46	21	27	76	54
P04-202001	P4-1963	D	19	18	1	28	14	4	7	0	42	0	8	4	0	0	0	0	15	31	10	12	79	69
P04-202001	P4-1964	D	7	7	1	47	11	9	0	1	29	17	7	15	0	0	0	0	15	17	5	6	82	83
P04-202001	P4-1965	D	8	8	1	14	9	12	22	1	52	0	6	0	0	0	0	0	5	37	5	5	93	63
P04-202001	P4-1968	D	5	3	1	16	0	24	18	0	59	0	0	0	0	0	0	0	15	27	2	2	80	73
P04-202001	P4-1980	D	45	42	2	11	1	8	4	8	15	0	6	0	0	0	0	2	45	23	13	32	41	77
P04-202001	P4-2025	D	6	6	1	19	8	4	26	10	30	0	22	0	0	4	0	0	17	17	4	5	80	83
P04-202001	P4-2026	D	32	30	2	29	3	14	2	25	44	0	2	0	0	0	0	3	23	3	22	29	76	97
P04-202001	P4-2027	D				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	70	Infinity
P04-202001	P4-2028	D	11	8	2	29	2	5	4	9	24	0	1	0	1	0	0	15	32	19	4	6	61	81
P04-202001	P4-2029	D	30	28	1	69	1	2	4	1	47	0	8	2	4	4	0	12	16	8	21	26	83	92
P04-202001	P4-2030	D	5	5	1	60	0	0	0	0	50	0	0	0	0	0	0	9	20	20	3	4	75	80
P04-202001	P4-2032	D	3	3	1	30	0	8	0	1	38	0	0	0	0	0	0	0	8	53	1	1	84	47
P04-202001	P4-2033	D	22	21	1	66	4	12	0	0	67	0	5	3	0	0	0	7	8	9	18	19	92	91
P04-202001	P4-2037	D	19	19	1	29	0	27	0	0	38	1	1	10	0	0	0	6	26	17	11	16	69	83
P04-202001	P4-2038	D	46	46	2	53	2	8	2	7	39	0	5	5	0	0	2	15	15	13	33	40	83	87
P04-202001	P4-2041	D	19	19	1	33	2	23	18	2	53	0	18	0	0	0	0	4	22	0	15	19	78	101
P04-202001	P4-2042	D	5	3	1	0	20	22	16	6	26	9	20	0	0	4	0	0	43	0	2	3	59	107
P04-202001	P4-2043	D	6	6	2	54	0	6	1	14	46	0	11	0	0	0	0	3	28	0	4	6	72	103
P04-202001	P4-2044	D	5	5	1	44	0	24	6	0	15	0	39	0	0	0	0	20	26	0	4	5	74	100
P04-202001	P4-2045	D	61	60	2	52	3	5	5	17	44	0	9	5	0	0	0	5	11	8	49	55	88	92
P04-202001	P4-2047	D	8	8	2	43	0	2	3	23	19	0	24	3	0	3	0	0	19	10	6	7	79	90
P04-202001	P4-2048	D	75	73	2	47	3	6	3	11	43	1	3	1	0	0	0	11	18	13	51	64	80	87
P04-202001	P4-2050	D	46	43	2	25	7	10	3	23	31	1	0	0	0	0	0	14	14	17	29	36	83	83
P04-202001	P4-2051	D	19	19	1	39	5	2	2	0	32	1	2	0	0	0	0	13	14	38	9	12	78	62
P04-202001	P4-2053	D	21	21	2	10	1	6	1	23	14	0	1	0	0	0	0	4	16	42	9	12	72	58
P04-202001	P4-2054	D	34	30	2	33	10	18	12	16	48	1	6	0	1	2	0	14	19	0	27	33	83	109
P04-202001	P4-2056	D	16	15	1	13	2	23	19	1	34	0	3	9	0	7	0	4	28	15	9	13	67	85
P04-202001	P4-2061	D	18	18	1	47	10	13	10	0	55	2	0	2	0	0	0	20	47	0	14	23	63	127
P04-202001	P4-2062	D	15	12	1	99	0	5	4	0	70	0	0	0	0	0	0	38	17	0	13	15	87	125
P04-202001	P4-2065	D	19	19	1	53	1	6	5	0	51	0	0	2	0	0	0	12	7	27	12	14	90	73
P04-202001	P4-2067	D	5	3	1	44	1	11	46	1	81	0	4	0	0	0	0	16	38	0	3	4	73	140
P04-202001	P4-2068	D	17	17	1	71	1	3	5	1	56	0	0	0	0	0	0	24	27	0	14	18	75	108
P04-202001	P4-2071	D	3	3	2	38	8	8	2	42	51	0	0	0	0	4	0	0	23	0	3	4	81	120
P04-202001	P4-2072	D	19	18	1	42	0	1	0	0	34	0	0	0	0	0	0	8	48	9	8	16	48	91
P04-202001	P4-2073	D	17	17	1	68	7	4	4	0	58	0	0	2	0	0	0	24	14	2	14	17	86	98
P04-202001	P4-2074	D	28	25	1	28	7	20	16	1	59	0	3	2	0	0	0	6	16	13	18	22	82	87
P04-202001	P4-2075	D	11	11	1	9	13	36	16	0	38	2	6	8	0	2	0	18	10	16	8	9	88	84
P04-202001	P4-2076	D	4	4	1	0	5	25	42	0	58	0	8	0	0	0	0	6	13	15	3	3	85	85
P04-202001	P4-2077	D	8	8	1	8	9	28	11	2	32	0	6	0	0	3	0	14	10	32	5	5	85	68
P04-202001	P4-2078	D	15	14	1	6	0	26	6	0	35	0	1	0	0	0	2	1	29	33	5	9	56	67
P04-202001	P4-2079	D	11	11	1	12	0	17	15	0	10	0	4	8	0	5	0	16	15	49	4	6	70	51
P04-202001	P4-2080	D	18	18	1	28	0	4	0	0	10	0	3	16	0	1	0	4	12	57	6	8	73	43
P04-202001	P4-2081	D	5	5	1	5	0	0	0	0	5	0	0	0	0	0	0	0	19	76	0	1	22	24
P04-202001	P4-2082	D	15	14	1	8	3	0	0	0	3	0	7	0	0	0	0	0	2	87	1	2	83	13
P04-202001	P4-2083	D	12	12	1	25	0	0	0	0	2	0	16	0	0	0	0	7	13	62	3	5	65	38
P04-202001	P4-2084	D	13	13	1	6	3	13	6	2	11	0	13	1	0	0	0	2	24	46	4	7	55	54
P04-202001	P4-2085	D	25	24	1	17	5	10	4	2	14	0	13	4	1	1	0	5	32	30	9	17	55	70
P04-202001	P4-2086	D	5	5	1	31	12	30	2	1	37	0	39	0	0	0	0	0	52	0	4	6	60	128
P04-202001	P4-2087	D	15	15	1	34	4	14	5	0	26	1	16	0	1	2	0	10	16	28	8	11	78	72
P04-202001	P4-2088	D	5	5	1	26	0	0	0	0	0	0	0	26	0	0	0	0	43	32	1	3	38	68
P04-202001	P4-2089	D	10	10	1	3	0	3	0	0	3	0	0	3	0	0	0	0	59	36	1	6	8	64
P04-202001	P4-2090	D	12	9	1	46	0	9	1	0	46	0	0	0	0	1	0	9	15	29	5	6	78	71
P04-202001	P4-0101	X15	60	58	2	6	1	0	0	0	7	0	0	0	0	0	0	0	13	79	4	12	36	21
P04-202001	P4-0102	X15	3	3	2	5	0	0	0	0	5	0	0	0	0	0	0	0	62	33	0	2	8	67
P04-202001	P4-0103	X15	9	9	2	33	0	0	11	0	44	0	0	0	0	0	0	0	33	22	4	7	57	78
P04-202001	P4-0104	X15	16	16	2	0	0	0	6	31	6	0	0	0	0	0	0	0	56	6	6	15	40	94
P04-202001	P4-0105	X15	11	7	2	57	0	0	0	0	29	0	0	0	0	0	0	29	29	14	4	6	67	86
P04-202001	P4-0106	X15	47	47	2	2	2	2	4	0	9	0	2	0	0	0	0	0	26	64	5	17	29	36
P04-202001	P4-0108	X15	7	7	1	14	0	0	14	0	14	0	0	0	0	0	0	14	14	57	2	3	67	43
P04-202001	P4-0110	X15	8	8	1	25	0	0	0	0	25	0	0	0	0	0	0	0	13	62	2	3	67	38
P04-202001	P4-0111	X15	7	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	43	57	0	3	0	43
P04-202001	P4-0113	X15	25	25	2	8	13	2	9	2	22	0	5	0	0	0	0	5	23	44	8	14	60	56
P04-202001	P4-0115	X15	12	12	1															100		0		0
P04-202001	P4-0117	X15	6	6	2															100		0		0
P04-202001	P4-0120	X15	62	61	1	6	0	2	2	0	7	0	1	0	0	0	0	2	17	74	6	16	37	26
P04-202001	P4-0121	X15	7	4	1															100		0		0
P04-202001	P4-0122	X15	33	27	2	0	3	12	6	3	19	0	0	0	0	0	0	3	34	41	7	16	42	59
P04-202001	P4-0123	X15	163	162	2	0	0	1	0	3	1	0	0	0	0	0	0	0	5	91	6	14	46	9
P04-202001	P4-0126	X15	47	47	1	47	4	0	0	0	45	0	0	0	0	0	0	6	6	43	24	27	89	57
P04-202001	P4-0128	X15	15	11	1	95	9	0	0	0	68	0	0	0	0	0	0	36	23	0	12	14	82	127
P04-202001	P4-0129	X15	13	12	1	25	17	0	0	0	42	0	0	0	0	0	0	0	25	33	5	8	63	67
P04-202001	P4-0131	X15	16	16	2	59	0	0	0	7	39	0	13	0	0	0	0	7	16	19	10	13	80	81
P04-202001	P4-0132	X15	38	34	1	50	8	2	3	0	61	0	0	0	0	0	0	2	19	18	21	28	76	82
P04-202001	P4-0133	X15	10	10	1	63	0	0	0	0	51	0	0	0	0	0	0	11	17	20	6	8	79	80
P04-202001	P4-0134	X15	25	25	1	96	0	2	0	1	91	1	0	0	0	0	0	7	9	0	25	27	92	108
P04-202001	P4-0135	X15	29	29	2	38	3	0	3	13	40	0	4	0	0	0	0	1	22	21	17	23	73	79
