Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P04Q201912	P4-1596	D	10	10	0	0	0	4	24	1	0	0	0	0	0	0	3	6	66	3	3	84	34
P04Q201912	P4-1597	D	31	31	1	0	2	3	14	4	0	0	0	1	0	0	1	15	62	7	12	60	38
P04Q201912	P4-1598	D	97	93	7	1	4	7	16	12	0	0	0	0	1	0	5	20	44	33	52	64	56
P04Q201912	P4-1601	D	118	116	24	1	4	2	0	24	0	0	0	0	0	0	5	4	65	36	41	87	35
P04Q201912	P4-1604	D	34	32	76	0	9	1	0	54	0	1	0	0	1	0	30	27	0	27	36	76	113
P04Q201912	P4-1608	D	154	146	39	5	8	3	0	35	0	1	0	0	0	0	18	15	28	82	105	79	72
P04Q201912	P4-1610	D	135	127	50	2	5	1	0	41	0	1	0	0	0	0	16	17	24	75	97	77	76
P04Q201912	P4-1613	D	7	6	82	0	8	0	0	41	0	2	0	0	0	0	46	64	0	5	9	58	154
P04Q201912	P4-1614	D	21	16	51	6	18	1	0	59	0	1	0	0	5	0	11	9	15	12	14	89	85
P04Q201912	P4-1615	D	56	54	41	7	18	5	5	55	0	1	0	0	0	0	14	16	9	41	49	83	91
P04Q201912	P4-1616	D	33	30	6	23	10	3	18	31	0	2	1	0	1	1	7	27	9	19	27	70	91
P04Q201912	P4-1617	D	21	21	19	19	9	1	13	33	1	1	0	0	1	0	11	15	23	13	16	80	77
P04Q201912	P4-1619	D	71	70	3	0	7	3	28	8	0	2	0	0	1	1	1	23	24	37	53	70	76
P04Q201912	P4-1621	D	107	100	69	4	13	8	12	72	0	2	0	1	2	0	19	19	0	116	136	86	136
P04Q201912	P4-1622	D	12	10	28	1	4	0	0	25	0	1	0	0	0	0	7	64	3	3	10	34	97
P04Q201912	P4-1624	D	22	21	15	1	17	5	23	29	0	3	0	0	2	0	5	32	7	13	19	66	93
P04Q201912	P4-1626	D	15	15	0	1	7	7	8	13	0	0	0	0	1	0	1	9	67	4	5	71	33
P04Q201912	P4-1627	D	31	31	0	2	9	9	25	16	0	1	0	0	1	0	1	25	31	14	21	65	69
P04Q201912	P4-1629	D	39	35	20	1	7	4	0	23	0	2	0	0	0	0	8	7	60	11	14	82	40
P04Q201912	P4-1630	D	108	95	30	3	2	1	5	26	0	0	0	0	0	0	8	17	42	39	55	70	58
P04Q201912	P4-1631	D	159	152	42	1	6	1	0	34	2	1	0	0	1	0	12	9	41	76	89	85	59
P04Q201912	P4-1632	D	34	32	32	1	7	6	0	32	0	0	0	0	0	0	12	11	44	15	18	81	56
P04Q201912	P4-1633	D	10	9	49	0	3	9	0	33	0	12	0	0	0	0	15	16	24	5	7	80	76
P04Q201912	P4-1635	D	21	18	38	3	7	10	0	46	0	6	0	0	0	0	6	14	28	10	13	81	72
P04Q201912	P4-1638	D	31	29	17	2	4	1	0	20	0	0	0	0	0	0	2	10	67	7	10	70	33
P04Q201912	P4-1640	D	10	10	282	7	25	8	9	242	1	2	0	6	2	0	68	41	0	34	38	89	382
P04Q201912	P4-1641	D	35	33	85	4	11	7	10	44	7	4	0	0	0	0	51	33	0	40	51	79	154
P04Q201912	P4-1642	D	17	17	66	4	14	5	7	77	1	1	0	0	0	0	10	37	0	17	24	73	138
P04Q201912	P4-1643	D	2	2	2	12	55	25	1	56	3	0	0	0	33	0	3	26	0	2	2	78	121
P04Q201912	P4-1644	D	74	71	26	6	14	10	2	42	0	5	1	1	2	0	5	26	17	41	59	69	83
P04Q201912	P4-1645	D	54	53	19	1	4	1	13	21	1	1	0	0	0	0	3	46	15	21	45	46	85
P04Q201912	P4-1654	D	13	13	35	0	9	5	10	29	1	1	0	1	3	0	14	47	0	8	14	56	106
P04Q201912	P4-1659	D	32	32	17	10	14	2	0	32	0	0	1	0	1	0	9	32	25	14	24	57	75
P04Q201912	P4-1660	D	126	125	16	5	8	5	8	25	1	2	3	0	2	0	2	17	40	54	75	72	60
P04Q201912	P4-1661	D	28	28	46	1	7	1	0	35	1	2	0	0	0	0	17	23	22	15	22	70	78
P04Q201912	P4-1663	D	14	14	23	11	6	0	3	27	0	1	0	0	0	0	11	13	45	6	8	77	55
P04Q201912	P4-1664	D	29	28	36	5	3	0	0	34	1	4	0	0	2	0	2	18	38	12	17	71	62
P04Q201912	P4-1666	D	52	45	64	5	3	1	0	53	0	1	2	0	0	0	16	18	9	33	41	80	91
P04Q201912	P4-1667	D	53	50	26	8	10	5	5	35	0	7	1	0	1	0	5	13	28	29	36	81	72
P04Q201912	P4-1668	D	10	10	18	6	11	10	9	38	1	1	1	0	3	0	2	21	25	5	8	72	75
P04Q201912	P4-1702	D	4	4	64	0	6	3	0	38	0	4	0	0	2	0	30	15	12	3	4	83	88
P04Q201912	P4-1703	D	20	18	59	0	5	0	2	52	0	1	0	0	2	0	10	8	25	12	13	89	75
P04Q201912	P4-1709	D	71	69	48	3	4	0	0	41	0	1	0	0	1	0	12	11	34	38	45	83	66
P04Q201912	P4-1710	D	195	191	37	4	5	1	1	31	0	1	0	0	1	0	14	13	39	92	116	79	61
P04Q201912	P4-1712	D	17	14	95	3	7	3	0	65	0	0	0	0	0	0	42	26	0	15	19	81	133
P04Q201912	P4-1713	D	8	3	85	1	1	0	0	68	0	16	0	0	1	0	2	33	0	3	4	73	121
P04Q201912	P4-1715	D	67	61	47	1	7	2	1	39	0	3	0	0	0	0	15	15	26	36	45	80	74
P04Q201912	P4-1716	D	16	16	20	2	1	2	15	20	1	0	0	0	0	0	3	19	42	6	9	68	58
P04Q201912	P4-1720	D	34	34	10	3	8	0	0	17	0	3	0	0	0	0	2	13	65	7	12	63	35
P04Q201912	P4-1721	D	48	43	22	1	5	1	1	22	0	1	0	0	0	0	5	26	42	14	25	56	58
P04Q201912	P4-1723	D	14	13	46	3	17	3	0	55	1	0	0	0	1	0	12	24	6	9	12	74	94
P04Q201912	P4-1724	D	41	41	34	2	8	2	1	39	0	2	0	0	1	1	4	16	37	19	26	74	63
P04Q201912	P4-1725	D	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	13	86	0	1	5	14
P04Q201912	P4-1726	D	20	20	53	0	3	0	0	41	3	0	0	0	0	0	12	9	35	11	13	86	65
P04Q201912	P4-1728	D	5	5	57	0	20	0	0	56	0	0	0	0	0	0	21	29	0	4	5	73	105
P04Q201912	P4-1729	D	5	5	61	0	0	7	0	59	0	0	0	0	0	0	10	29	2	3	5	70	98
P04Q201912	P4-1730	D	30	30	51	0	1	3	0	48	0	0	0	0	0	0	8	20	24	17	23	73	76
P04Q201912	P4-1731	D	5	5	31	2	14	4	2	47	0	1	0	0	2	0	2	49	0	3	5	52	103
P04Q201912	P4-1733	D	43	42	73	0	7	1	0	66	0	0	0	0	0	0	15	14	5	34	40	85	95
P04Q201912	P4-1734	D	11	11	51	0	9	0	4	48	1	2	0	0	0	0	10	30	5	7	10	69	95
P04Q201912	P4-1738	D	18	15	55	0	7	3	7	63	0	0	0	0	1	0	1	29	0	11	15	72	101
P04Q201912	P4-1739	D	79	77	6	6	18	7	13	25	0	4	1	0	3	0	4	24	26	39	57	67	74
P04Q201912	P4-1740	D	15	15	57	3	17	2	1	41	0	1	0	0	0	0	36	14	6	12	14	85	94
P04Q201912	P4-1741	D	28	28	24	10	9	7	2	27	1	11	3	0	1	0	7	32	16	15	24	62	84
P04Q201912	P4-1743	D	21	21	4	1	2	1	2	5	0	0	0	0	1	2	1	3	87	2	3	75	13
P04Q201912	P4-1744	D	17	16	36	2	1	2	15	26	0	2	0	0	1	3	10	29	14	9	14	66	86
P04Q201912	P4-1748	D	8	8	0	0	2	0	1	2	0	0	0	0	0	0	0	5	92	0	1	38	8
P04Q201912	P4-1750	D	23	22	62	0	6	2	7	48	0	6	0	0	1	0	15	31	0	17	24	72	108
P04Q201912	P4-1752	D	11	10	52	10	14	5	1	61	0	4	0	0	2	0	15	21	0	8	10	79	103
P04Q201912	P4-1753	D	25	25	42	2	5	3	0	44	0	1	0	0	0	0	7	20	29	13	18	73	71
P04Q201912	P4-1754	D	9	9	28	4	12	5	0	37	0	5	0	0	2	0	6	51	0	4	9	49	101
P04Q201912	P4-1755	D	25	24	42	1	8	3	6	49	0	0	0	0	0	0	5	9	29	15	17	87	71
P04Q201912	P4-1756	D	11	11	22	2	1	1	21	25	0	0	0	0	0	0	1	8	46	5	6	85	54
P04Q201912	P4-1757	D	59	53	59	2	6	1	0	58	0	1	0	0	0	0	9	7	25	36	40	90	75
P04Q201912	P4-1758	D	122	115	32	4	2	1	4	27	1	0	0	0	0	0	11	17	40	49	69	71	60
P04Q201912	P4-1759	D	8	8	50	3	3	0	8	50	0	1	0	0	0	0	5	26	10	5	7	71	90
P04Q201912	P4-1760	D	6	6	37	0	9	1	1	27	0	4	0	0	0	1	14	19	33	3	4	71	67
P04Q201912	P4-1761	D	17	17	14	0	0	0	2	7	0	0	0	0	0	0	7	3	80	3	3	84	20
P04Q201912	P4-1762	D	16	13	58	1	14	6	1	53	1	0	1	0	1	0	23	15	5	10	12	84	95
P04Q201912	P4-1764	D	55	51	40	4	8	3	0	43	0	2	0	0	0	0	10	17	27	28	37	76	73
P04Q201912	P4-1768	D	188	174	34	5	9	5	6	35	1	5	0	0	1	0	11	25	16	103	146	70	84
P04Q201912	P4-1770	D	55	55	40	1	5	2	3	30	1	4	0	0	1	0	11	21	28	28	40	71	72
P04Q201912	P4-1771	D	14	10	54	0	5	1	6	50	0	4	1	0	0	1	3	25	11	6	9	73	89
P04Q201912	P4-1772	D	51	50	53	2	9	3	1	47	0	5	0	0	0	0	15	18	13	34	43	79	87
P04Q201912	P4-1773	D	48	48	58	3	3	1	7	44	0	4	0	0	0	0	17	17	11	35	43	81	89
P04Q201912	P4-1774	D	9	8	43	0	3	4	0	38	0	2	0	0	0	0	9	15	36	4	5	77	64
P04Q201912	P4-1775	D	22	22	37	1	4	0	0	29	0	2	0	0	0	0	11	9	48	9	11	83	52
P04Q201912	P4-1776	D	20	20	78	0	2	0	0	38	0	1	0	0	0	0	41	25	0	16	21	77	105
P04Q201912	P4-1777	D	66	64	8	1	2	1	5	10	0	1	0	0	0	0	2	19	64	11	23	48	36
P04Q201912	P4-1779	D	9	9	53	2	17	1	0	58	0	4	0	0	0	0	11	14	13	7	8	84	87
P04Q201912	P4-1780	D	25	25	47	1	1	3	6	32	0	0	0	0	3	0	16	15	28	14	18	79	72
P04Q201912	P4-1782	D	36	36	44	1	4	1	6	41	2	4	0	0	0	0	4	10	33	21	24	85	67
P04Q201912	P4-1783	D	14	14	47	5	6	0	0	43	0	5	0	0	0	0	11	4	37	8	9	94	63
P04Q201912	P4-1784	D	48	46	62	3	4	1	7	45	0	1	0	0	0	0	23	11	12	35	40	87	88
P04Q201912	P4-1785	D	5	5	47	0	2	18	8	48	2	1	0	0	0	0	15	24	1	4	5	76	99
P04Q201912	P4-1786	D	83	82	36	5	5	0	0	29	0	2	2	0	0	0	14	11	42	38	48	81	58
P04Q201912	P4-1787	D	50	50	28	0	7	3	0	34	0	0	0	0	0	0	3	12	50	19	25	75	50
P04Q201912	P4-1788	D	41	41	31	2	6	1	0	31	0	2	0	0	0	0	6	10	51	16	20	79	49
P04Q201912	P4-1790	D	55	52	44	4	3	1	0	37	0	0	0	0	0	0	15	9	39	27	32	85	61
P04Q201912	P4-1791	D	15	13	59	12	7	7	1	44	0	1	1	0	3	0	36	12	3	11	13	88	97
P04Q201912	P4-1792	D	19	19	5	0	0	0	1	5	0	0	0	0	1	0	0	16	77	1	4	29	23
P04Q201912	P4-1793	D	42	42	70	0	3	2	2	60	0	2	0	0	0	0	13	11	12	32	37	87	88
P04Q201912	P4-1794	D	41	40	28	6	8	5	8	34	2	0	0	0	1	0	9	20	26	22	30	74	74
P04Q201912	P4-1795	D	7	7	26	3	12	8	3	44	0	0	0	1	1	0	2	20	28	4	5	72	72
P04Q201912	P4-1796	D	48	47	21	6	6	7	15	34	0	0	0	0	1	0	4	15	30	26	33	78	70
P04Q201912	P4-1798	D	45	44	23	6	5	2	1	28	1	0	0	0	0	0	7	9	55	16	20	81	45
P04Q201912	P4-1801	D	20	20	43	0	8	1	1	36	3	1	0	0	0	0	12	11	35	11	13	83	65
P04Q201912	P4-1802	D	4	4	0	0	10	0	4	10	0	0	0	0	0	0	0	16	70	1	1	47	30
P04Q201912	P4-1901	D	7	6	48	15	17	0	0	58	0	9	0	0	0	0	13	25	0	5	6	76	104
P04Q201912	P4-1902	D	29	29	11	0	2	0	1	13	0	0	0	0	0	0	0	7	79	4	6	68	21
P04Q201912	P4-1903	D	4	4	70	0	1	1	0	41	0	4	0	0	0	0	26	27	2	3	4	73	98
P04Q201912	P4-1904	D	3	3	4	0	14	23	9	37	0	4	0	0	0	0	0	44	7	1	3	53	93
P04Q201912	P4-1905	D	5	5	10	0	5	1	11	9	0	4	0	0	0	0	4	95	0	1	6	23	123
P04Q201912	P4-1906	D	8	8	12	1	5	11	9	24	0	0	0	4	1	0	0	11	52	3	4	77	48
P04Q201912	P4-1907	D	31	31	20	10	3	9	15	25	0	8	0	5	0	0	5	12	31	18	22	82	69
P04Q201912	P4-1913	D	5	5	1	0	0	0	0	1	0	0	0	0	0	0	0	45	55	0	2	1	45
P04Q201912	P4-1915	D	10	10	18	0	9	0	0	10	0	6	0	0	0	0	11	15	57	3	4	64	43
P04Q201912	P4-1925	D	62	61	14	11	8	7	11	33	0	3	0	0	2	0	2	15	34	31	40	77	66
P04Q201912	P4-1926	D	90	90	67	2	3	3	0	54	0	1	1	0	0	0	19	9	15	68	76	89	85
P04Q201912	P4-1927	D	25	24	51	4	5	2	0	52	0	1	0	0	0	1	7	12	26	15	18	84	74
P04Q201912	P4-1928	D	20	15	56	2	1	2	0	38	0	1	0	0	0	0	22	17	22	9	12	79	78
P04Q201912	P4-1929	D	20	20	54	1	4	3	1	49	0	5	1	1	1	0	7	19	17	13	17	77	83
P04Q201912	P4-1930	D	24	20	69	12	6	6	1	60	1	3	0	0	0	0	29	10	0	19	21	90	104
P04Q201912	P4-1931	D	35	28	35	10	3	3	8	36	2	2	4	0	0	0	5	11	30	16	20	84	70
P04Q201912	P4-1932	D	21	20	62	14	5	1	4	59	0	3	1	0	1	0	20	12	1	17	20	87	99
P04Q201912	P4-1933	D	9	9	34	5	0	1	20	12	0	2	2	0	2	0	21	19	22	5	7	75	78
P04Q201912	P4-1934	D	36	36	37	6	4	8	0	34	0	4	1	1	1	0	13	16	29	20	25	78	71
P04Q201912	P4-1935	D	13	13	36	3	9	29	0	50	1	2	0	3	0	0	20	13	10	10	12	86	90
P04Q201912	P4-1936	D	86	85	29	0	1	4	11	23	0	0	0	0	0	0	11	23	33	38	57	66	67
P04Q201912	P4-1937	D	73	71	37	0	2	6	0	34	0	1	0	0	0	0	8	13	43	32	41	78	57
P04Q201912	P4-1938	D	99	93	52	1	6	8	0	49	1	6	3	1	2	0	6	15	17	63	77	82	83
P04Q201912	P4-1939	D	21	20	25	1	5	4	0	30	0	1	0	0	2	0	2	10	56	7	9	78	44
P04Q201912	P4-1940	D	279	269	34	5	3	3	13	31	1	1	0	0	1	0	11	12	30	155	189	82	70
P04Q201912	P4-1941	D	38	37	56	2	3	5	0	40	0	1	0	1	1	0	21	13	21	24	29	83	79
P04Q201912	P4-1944	D	33	29	26	0	0	0	0	17	0	0	0	0	0	0	10	10	63	8	11	72	37
P04Q201912	P4-1945	D	19	14	14	8	8	1	0	28	0	1	0	0	2	0	1	9	59	4	6	78	41
P04Q201912	P4-1946	D	30	29	51	2	1	1	0	36	0	0	0	0	0	0	17	12	34	16	19	82	66
P04Q201912	P4-1948	D	102	100	30	3	5	5	14	31	0	1	0	0	1	0	9	24	19	57	81	70	81
P04Q201912	P4-1950	D	110	108	0	2	3	3	2	5	0	0	0	0	1	0	2	0	25	81	81	100	75
P04Q201912	P4-1953	D	8	5	0	8	21	6	23	24	0	2	0	0	0	0	8	56	0	3	6	50	113
P04Q201912	P4-1955	D	58	57	26	7	11	10	8	37	0	5	3	0	0	0	9	16	22	36	45	80	78
P04Q201912	P4-1957	D	10	8	42	12	5	0	0	45	0	0	0	0	0	0	15	9	31	5	5	86	69
P04Q201912	P4-1958	D	6	6	31	26	2	0	0	46	5	7	0	0	0	0	0	12	29	4	4	83	71
P04Q201912	P4-1960	D	18	18	26	3	3	6	0	32	0	4	0	0	0	0	1	11	51	7	9	77	49
P04Q201912	P4-1961	D	11	11	2	7	23	26	1	43	0	6	0	0	2	0	6	25	16	6	9	70	84
P04Q201912	P4-1962	D	51	50	31	2	1	1	0	27	0	2	0	0	0	0	7	10	54	18	23	78	46
P04Q201912	P4-1963	D	19	18	28	9	2	5	0	30	0	11	1	0	0	0	1	15	41	8	11	74	59
P04Q201912	P4-1964	D	7	7	46	10	6	0	1	28	13	9	13	0	0	0	0	15	22	4	5	81	78
P04Q201912	P4-1965	D	8	8	12	7	11	14	0	39	0	4	0	0	0	0	0	7	49	4	4	86	51
P04Q201912	P4-1968	D	5	3	10	12	14	16	0	52	0	0	0	0	0	0	0	3	44	2	2	95	56
P04Q201912	P4-1980	D	45	42	8	0	5	2	5	11	0	2	0	1	1	0	0	33	47	8	22	37	53
P04Q201912	P4-2025	D	6	6	20	5	6	13	2	26	0	11	2	0	5	0	0	21	32	3	4	69	68
P04Q201912	P4-2026	D	32	30	34	6	12	3	15	49	0	1	0	0	0	0	4	17	13	21	26	80	87
P04Q201912	P4-2027	D			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	78	Infinity
P04Q201912	P4-2028	D	11	8	23	2	7	4	6	21	0	3	0	0	1	0	11	25	32	3	5	62	68
P04Q201912	P4-2029	D	30	28	54	2	1	2	0	38	0	6	2	1	1	0	9	18	24	16	21	77	76
P04Q201912	P4-2030	D	5	5	66	2	2	0	0	55	0	0	0	0	0	0	15	17	13	3	4	80	87
P04Q201912	P4-2032	D	3	3	24	0	0	0	0	21	0	3	0	0	0	0	0	3	73	1	1	89	27
P04Q201912	P4-2033	D	22	21	59	4	10	1	1	61	0	2	2	1	0	1	8	17	8	16	19	81	92
P04Q201912	P4-2037	D	19	19	31	1	24	0	0	42	0	5	1	0	0	1	6	30	14	11	16	65	86
P04Q201912	P4-2038	D	46	46	37	0	2	1	5	27	0	1	2	0	0	1	10	14	41	21	27	76	59
P04Q201912	P4-2041	D	19	19	21	3	13	8	1	32	0	8	1	0	1	0	2	25	31	8	13	64	69
P04Q201912	P4-2042	D	5	3	35	3	20	11	0	52	2	11	0	0	1	0	3	35	0	2	3	66	104
P04Q201912	P4-2043	D	6	6	49	1	5	9	9	55	0	5	0	0	2	0	1	41	0	4	7	64	113
P04Q201912	P4-2044	D	5	5	48	0	16	10	0	34	0	24	0	0	4	0	12	20	5	4	5	79	95
P04Q201912	P4-2045	D	61	60	46	4	5	5	16	45	1	4	4	0	1	0	4	13	12	45	53	86	88
P04Q201912	P4-2047	D	8	8	29	1	11	3	12	25	1	14	3	0	2	0	0	11	32	5	5	83	68
P04Q201912	P4-2048	D	75	73	40	2	5	4	9	38	1	2	0	0	0	0	9	17	23	44	56	77	77
P04Q201912	P4-2050	D	46	43	29	8	6	3	11	34	1	0	0	0	0	0	11	16	26	25	32	79	74
P04Q201912	P4-2051	D	19	19	39	1	4	1	0	34	1	0	0	0	0	0	10	18	36	9	12	71	64
P04Q201912	P4-2053	D	21	21	12	0	3	2	13	9	0	0	1	1	0	0	5	16	55	6	10	65	45
P04Q201912	P4-2054	D	34	30	30	13	12	14	16	44	0	3	1	1	3	0	18	22	0	26	32	80	107
P04Q201912	P4-2056	D	16	15	8	6	19	24	1	33	0	6	4	2	3	0	9	34	10	8	14	63	90
P04Q201912	P4-2061	D	18	18	55	12	16	5	0	64	3	0	0	0	0	0	21	41	0	16	23	68	130
P04Q201912	P4-2062	D	15	12	97	1	4	2	0	73	0	0	0	0	0	0	31	17	0	13	15	86	122
P04Q201912	P4-2065	D	19	19	54	1	9	2	0	52	0	3	1	0	0	0	10	7	26	13	14	90	74
P04Q201912	P4-2067	D	5	3	40	6	15	33	0	81	0	2	0	0	1	0	10	28	0	3	4	77	122
P04Q201912	P4-2068	D	17	17	65	0	1	4	1	44	0	0	0	0	0	0	27	23	5	12	16	76	95
P04Q201912	P4-2071	D	3	3	51	2	2	4	15	47	1	1	0	0	6	0	4	39	0	2	3	66	113
P04Q201912	P4-2072	D	19	17	45	3	1	0	0	38	0	0	0	0	0	0	11	35	15	8	14	58	85
P04Q201912	P4-2073	D	17	17	76	2	3	5	0	70	0	0	0	0	0	0	15	7	7	15	16	93	93
P04Q201912	P4-2074	D	28	25	29	7	15	14	1	54	0	2	0	0	1	0	7	19	15	16	21	77	85
P04Q201912	P4-2075	D	11	11	14	9	27	17	1	37	4	4	6	0	3	0	12	13	18	8	9	84	82
P04Q201912	P4-2076	D	4	4	0	7	24	25	1	39	0	4	0	0	1	0	10	21	23	2	3	73	77
P04Q201912	P4-2077	D	8	8	6	6	16	11	2	18	0	5	1	0	4	0	11	17	43	3	5	70	57
P04Q201912	P4-2078	D	15	14	11	1	15	3	0	26	0	1	0	1	0	0	1	31	40	4	8	49	60
P04Q201912	P4-2079	D	11	11	9	0	16	14	0	8	0	3	6	0	4	0	18	6	55	4	5	86	45
P04Q201912	P4-2080	D	18	18	29	0	1	5	0	12	0	4	14	0	0	0	6	11	56	6	8	76	44
P04Q201912	P4-2081	D	5	5	8	0	0	0	0	8	0	0	0	0	0	0	0	15	77	0	1	34	23
P04Q201912	P4-2082	D	15	14	5	0	1	0	0	0	0	4	0	0	0	0	1	2	92	1	1	73	8
P04Q201912	P4-2083	D	12	12	25	0	1	0	0	8	0	9	0	0	0	0	8	4	70	3	4	87	30
P04Q201912	P4-2084	D	13	13	12	1	5	1	0	14	0	5	0	0	0	0	0	23	57	3	6	46	43
P04Q201912	P4-2085	D	25	24	17	4	10	2	1	11	0	9	7	0	0	0	5	16	51	8	12	67	49
P04Q201912	P4-2086	D	5	5	25	9	20	13	2	32	0	31	0	0	0	0	5	43	0	3	6	62	112
P04Q201912	P4-2087	D	15	15	36	1	16	7	1	38	0	8	0	0	2	0	11	15	25	9	11	80	75
P04Q201912	P4-2088	D	5	5	26	0	0	0	0	0	0	4	21	0	0	0	0	23	53	1	2	51	47
P04Q201912	P4-2089	D	10	10	2	0	0	0	0	2	0	0	0	0	0	0	0	35	63	0	4	5	37
P04Q201912	P4-2090	D	12	9	47	0	12	0	0	39	0	0	0	0	0	0	20	15	26	5	7	80	74
P04Q201912	P4-0101	X15	60	58	7	6	0	1	1	14	0	0	0	0	0	0	0	22	62	9	22	41	38
P04Q201912	P4-0102	X15	3	3	0	0	2	0	0	2	0	0	0	0	0	0	0	89	8	0	3	3	92
P04Q201912	P4-0103	X15	9	9	21	0	0	15	0	36	0	0	0	0	0	0	0	34	30	3	6	52	70
P04Q201912	P4-0104	X15	16	16	0	0	6	4	17	4	0	0	0	0	0	0	6	60	12	4	14	31	88
P04Q201912	P4-0105	X15	11	7	57	0	0	0	1	39	0	4	0	0	0	0	13	24	18	4	6	70	82
P04Q201912	P4-0106	X15	47	47	1	3	3	3	1	8	0	1	0	0	0	0	0	21	69	5	15	32	31
P04Q201912	P4-0108	X15	7	7	19	0	0	14	0	29	0	0	0	0	0	0	5	5	62	2	3	87	38
P04Q201912	P4-0110	X15	8	8	6	9	0	0	0	6	0	0	0	0	0	0	9	21	64	1	3	42	36
P04Q201912	P4-0111	X15	7	7	5	0	4	0	2	9	0	0	0	0	0	0	0	46	43	1	4	19	57
P04Q201912	P4-0113	X15	25	25	8	12	4	6	3	22	0	4	0	0	0	0	4	32	34	8	16	51	66
P04Q201912	P4-0115	X15	12	12															100		0		0
P04Q201912	P4-0117	X15	6	6	5	1	9	2	2	9	0	5	0	0	0	0	3	35	46	1	3	34	54
P04Q201912	P4-0120	X15	62	61	4	0	2	0	0	5	0	0	0	0	0	0	0	9	85	3	9	36	15
P04Q201912	P4-0121	X15	7	4															100		0		0
P04Q201912	P4-0122	X15	33	27	0	2	5	3	7	9	0	0	0	0	0	0	1	26	57	4	12	39	43
P04Q201912	P4-0123	X15	163	162	0	0	1	0	1	2	0	0	0	0	0	0	0	5	92	5	13	36	8
P04Q201912	P4-0125	X15			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	18	64	Infinity
P04Q201912	P4-0126	X15	47	47	43	9	1	2	0	46	0	0	0	0	0	0	8	10	36	25	30	84	64
P04Q201912	P4-0128	X15	15	11	88	14	0	0	0	65	0	0	0	0	0	0	37	21	0	11	14	83	123
P04Q201912	P4-0129	X15	13	12	39	19	0	3	0	56	0	0	0	0	0	0	6	17	22	7	9	79	78
P04Q201912	P4-0131	X15	16	16	43	0	0	0	2	33	0	7	0	0	0	0	3	20	34	7	11	69	66
P04Q201912	P4-0132	X15	38	34	51	5	1	1	0	53	0	2	0	0	0	0	4	20	21	20	27	74	79
P04Q201912	P4-0133	X15	10	10	37	2	2	0	1	39	0	0	0	0	0	0	2	22	37	4	6	65	63
P04Q201912	P4-0134	X15	25	25	98	2	1	1	0	89	3	1	0	0	0	0	11	12	0	26	29	89	115
P04Q201912	P4-0135	X15	29	29	34	7	0	1	9	37	1	2	0	0	0	0	2	19	30	15	20	73	70
P04Q201912	P4-0136	X15	8	8	50	0	0	0	0	33	0	0	0	0	0	0	17	37	12	4	7	57	88
P04Q201912	P4-0137	X15	20	19	82	0	5	0	0	71	3	0	0	0	0	0	13	18	0	17	20	83	105
P04Q201912	P4-0138	X15	26	26	65	1	3	1	3	54	3	1	0	0	0	0	13	6	21	19	21	92	79
P04Q201912	P4-0139	X15	6	6	59	0	13	21	0	72	0	0	4	0	0	0	17	13	0	6	6	88	106
P04Q201912	P4-0140	X15	34	34	2	6	1	1	2	9	0	0	0	0	0	0	0	32	57	4	15	26	43
P04Q201912	P4-0143	X15	60	55	53	12	2	1	6	55	0	2	0	0	0	0	10	24	3	40	53	75	97
P04Q201912	P4-0145	X15	41	41	26	11	1	0	3	29	0	2	1	0	0	0	6	15	45	17	23	73	55
P04Q201912	P4-0147	X15	42	41	67	6	1	1	0	51	0	4	1	0	1	0	19	17	7	31	38	81	93
P04Q201912	P4-0148	X15	17	14	17	0	0	1	0	16	0	0	1	0	0	0	2	6	76	3	3	74	24
P04Q201912	P4-0149	X15	26	22	49	0	2	0	1	36	0	1	0	0	0	0	14	13	35	11	14	79	65
P04Q201912	P4-0150	X15	82	81	56	9	4	1	1	49	1	7	0	0	0	0	13	19	11	57	72	79	89
P04Q201912	P4-0151	X15	25	21	64	2	2	0	0	45	0	2	0	0	0	0	21	27	5	14	20	72	95
P04Q201912	P4-0155	X15	42	40	56	1	2	2	0	51	0	2	0	0	0	0	9	14	25	25	30	82	75
P04Q201912	P4-0156	X15	16	16	24	0	2	3	0	13	2	0	0	0	0	0	15	5	66	5	6	86	34
P04Q201912	P4-0157	X15	6	6	44	6	0	0	0	44	0	0	0	0	0	0	6	6	44	3	3	90	56
P04Q201912	P4-0158	X15	4	4	51	20	2	3	0	75	0	0	0	0	0	0	0	15	10	3	4	83	90
P04Q201912	P4-0159	X15	14	14	18	2	1	2	2	18	0	2	0	0	0	0	3	12	62	4	5	67	38
P04Q201912	P4-0160	X15	49	47	31	3	3	2	0	33	0	1	0	0	0	0	4	14	47	18	25	73	53
P04Q201912	P4-0163	X15	3	3	44	0	0	11	0	55	0	0	0	0	0	0	0	56	0	2	3	50	111
P04Q201912	P4-0164	X15	18	16	28	1	2	0	8	31	0	1	0	0	0	0	1	39	21	6	13	50	79
