Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P06Q201912	P6-1430	D	36	36	8	16	6	7	21	32	0	1	0	0	0	0	3	10	32	21	24	85	68
P06Q201912	P6-1431	D	43	41	32	17	15	6	1	53	0	7	0	1	1	0	8	8	21	29	32	90	79
P06Q201912	P6-1434	D	40	39	41	19	6	5	6	46	0	8	0	0	1	0	16	9	15	30	33	89	85
P06Q201912	P6-1435	D	46	46	20	30	5	3	0	47	0	2	0	0	1	0	8	7	34	27	30	89	66
P06Q201912	P6-1436	D	20	16	54	2	2	7	4	45	0	6	0	0	1	0	13	14	16	11	13	83	84
P06Q201912	P6-1437	D	44	40	36	12	7	3	5	42	0	3	0	0	1	0	11	11	27	25	29	85	73
P06Q201912	P6-1438	D	14	14	31	35	9	4	1	65	1	3	0	0	2	0	9	4	15	11	12	95	85
P06Q201912	P6-1439	D	25	25	57	5	2	3	4	53	0	1	0	0	1	0	11	9	20	18	20	88	80
P06Q201912	P6-1440	D	22	22	40	1	10	3	0	34	0	3	0	0	3	0	14	3	42	12	13	94	58
P06Q201912	P6-1441	D	38	34	36	1	4	4	5	25	0	1	0	0	0	0	19	10	41	17	20	84	59
P06Q201912	P6-1442	D	4	4	61	6	7	0	6	23	0	1	0	0	0	0	49	7	14	3	3	92	86
P06Q201912	P6-1445	D	6	6	17	0	1	3	0	20	0	0	0	0	0	0	1	4	75	1	2	84	25
P06Q201912	P6-1446	D	25	25	52	1	2	4	0	44	0	0	0	0	4	0	10	5	36	15	16	92	64
P06Q201912	P6-1447	D	69	66	11	3	2	1	2	14	0	0	0	0	0	0	2	4	76	13	16	82	24
P06Q201912	P6-1449	D	16	16	12	0	14	9	0	24	0	0	0	0	10	0	0	10	55	6	7	77	45
P06Q201912	P6-1450	D	20	20	32	2	11	5	7	38	0	0	0	0	1	0	12	12	31	11	14	83	69
P06Q201912	P6-1451	D	14	14	0	2	10	5	9	13	0	0	0	0	1	0	2	24	50	4	7	51	50
P06Q201912	P6-1452	D	24	24	28	2	8	3	0	35	0	0	0	0	1	0	4	5	54	10	11	89	46
P06Q201912	P6-1453	D	37	36	46	5	8	2	11	39	1	1	0	0	3	0	17	6	23	26	28	93	77
P06Q201912	P6-1454	D	36	35	43	2	2	1	0	32	0	2	0	0	1	0	14	6	45	17	19	89	55
P06Q201912	P6-1455	D	39	39	34	9	6	3	0	46	1	1	0	0	1	0	4	4	43	20	22	92	57
P06Q201912	P6-1456	D	68	64	46	6	4	1	0	43	2	1	0	0	1	0	11	8	35	37	42	88	65
P06Q201912	P6-1457	D	15	15	58	2	7	2	0	47	2	0	0	0	1	0	18	10	21	10	12	88	79
P06Q201912	P6-1458	D	33	32	63	4	7	2	0	57	0	2	0	0	1	0	16	5	19	24	26	94	81
P06Q201912	P6-1459	D	20	20	65	9	2	5	0	62	0	0	0	0	2	0	16	4	15	16	17	95	85
P06Q201912	P6-1460	D	28	27	57	6	9	5	1	65	0	0	0	1	1	0	10	7	16	21	23	92	84
P06Q201912	P6-1462	D	43	40	67	2	9	9	0	67	0	1	0	0	1	0	17	11	2	35	39	89	98
P06Q201912	P6-1463	D	25	25	42	9	6	3	3	45	0	0	0	0	2	0	14	10	27	16	18	87	73
P06Q201912	P6-1464	D	11	10	58	18	6	4	4	59	0	3	0	0	1	0	24	7	3	9	10	93	97
P06Q201912	P6-1465	D	100	97	8	4	4	7	9	19	0	1	0	0	1	0	2	13	53	32	45	71	47
P06Q201912	P6-1469	D	11	11	49	4	10	6	9	55	0	1	0	0	2	0	12	21	1	9	11	79	99
P06Q201912	P6-1470	D	20	18	36	4	10	6	0	47	0	0	0	1	3	0	5	20	24	10	14	74	76
P06Q201912	P6-1471	D	8	8	77	1	6	16	0	54	0	2	0	1	2	0	41	9	0	8	9	91	109
P06Q201912	P6-1472	D	8	8	47	13	9	4	1	59	0	1	0	2	3	0	7	11	15	6	7	87	85
P06Q201912	P6-1473	D	9	9	84	1	7	3	0	76	0	3	0	0	1	0	15	4	1	9	9	96	99
P06Q201912	P6-1474	D	10	9	63	2	5	5	6	49	0	1	0	0	1	0	26	3	15	7	8	96	85
P06Q201912	P6-1475	D	47	46	57	2	1	1	0	46	1	2	0	0	1	0	11	4	35	28	30	94	65
P06Q201912	P6-1476	D	24	22	64	3	6	7	7	63	0	2	0	0	2	0	13	6	7	19	20	93	93
P06Q201912	P6-1477	D	31	28	63	1	6	3	0	49	0	0	0	0	1	0	22	13	15	20	24	85	85
P06Q201912	P6-1479	D	14	14	11	0	0	2	0	11	0	0	0	0	2	0	0	22	65	2	5	37	35
P06Q201912	P6-1480	D	13	13	40	3	2	1	0	36	0	0	0	0	1	0	8	10	45	6	7	82	55
P06Q201912	P6-1481	D	13	13	21	8	6	11	0	41	0	1	0	0	1	0	4	2	51	6	6	96	49
P06Q201912	P6-1482	D	70	69	52	10	8	3	0	53	0	1	0	1	1	0	18	6	21	50	55	92	79
P06Q201912	P6-1483	D	33	32	57	4	3	3	5	57	1	1	0	0	1	0	6	6	22	23	25	93	78
P06Q201912	P6-1486	D	39	39	38	13	2	6	0	41	0	2	0	0	0	0	15	9	33	23	26	87	67
P06Q201912	P6-1488	D	21	21	13	21	7	9	7	46	0	0	0	0	1	0	4	6	37	12	13	91	63
P06Q201912	P6-1489	D	12	12	23	38	2	3	10	58	0	3	0	0	1	0	5	6	19	9	10	93	81
P06Q201912	P6-1490	D	6	4	0	34	19	10	0	54	0	5	0	0	2	0	2	13	25	2	3	83	75
P06Q201912	P6-1491	D	21	21	2	3	7	11	5	16	0	0	0	0	4	0	4	5	66	6	7	84	34
P06Q201912	P6-1493	D	35	32	58	12	5	4	1	55	0	5	0	0	1	0	17	14	8	25	30	85	92
P06Q201912	P6-1494	D	21	20	68	15	3	2	6	58	0	2	0	0	1	0	26	14	0	19	22	87	108
P06Q201912	P6-1495	D	12	12	23	27	1	5	28	48	0	0	0	0	1	0	6	13	3	10	12	86	97
P06Q201912	P6-1496	D	24	20	5	19	2	7	5	27	0	0	0	1	1	0	4	18	45	8	11	68	55
P06Q201912	P6-1497	D	19	19	7	22	1	3	6	27	0	1	0	0	1	0	4	12	50	7	10	76	50
P06Q201912	P6-1498	D	19	18	41	15	3	4	17	50	0	0	0	0	0	1	10	8	13	14	16	91	87
P06Q201912	P6-1499	D	14	14	34	14	5	2	0	43	0	0	0	0	0	6	6	6	39	8	9	91	61
P06Q201912	P6-1500	D	13	13	13	26	9	1	14	38	0	2	0	0	0	1	5	10	29	8	9	86	71
P06Q201912	P6-1501	D	29	27	1	0	0	1	0	2	0	0	0	0	1	0	0	5	92	1	2	41	8
P06Q201912	P6-1502	D	26	25	0	11	3	1	0	12	0	0	0	0	0	0	4	11	73	4	7	59	27
P06Q201912	P6-1504	D	27	27	2	27	2	3	10	26	0	0	0	0	1	0	6	10	47	12	14	82	53
P06Q201912	P6-1505	D	48	48	2	3	2	4	8	7	0	0	0	0	0	0	2	4	77	9	11	82	23
P06Q201912	P6-1506	D	7	7	11	10	7	3	11	28	0	0	0	0	0	0	1	10	48	3	4	81	52
P06Q201912	P6-1507	D	3	3	0	2	40	25	4	53	0	0	0	0	1	2	12	26	3	2	3	73	97
P06Q201912	P6-1508	D	12	12	5	0	2	4	18	4	0	5	0	0	1	0	2	7	63	4	4	80	37
P06Q201912	P6-1509	D	23	20	17	0	7	4	0	25	0	1	0	0	0	0	1	7	66	5	7	80	34
P06Q201912	P6-1510	D	16	16	15	0	7	3	0	22	0	0	0	0	1	0	2	6	69	4	5	80	31
P06Q201912	P6-1511	D	32	31	4	3	3	2	2	9	0	1	0	0	2	0	1	3	83	4	5	82	17
P06Q201912	P6-1512	D	33	27	18	6	7	10	14	32	0	2	0	0	2	0	5	7	38	15	17	89	62
P06Q201912	P6-1513	D	41	29	2	8	5	2	8	13	0	1	0	0	1	0	2	7	69	7	9	78	31
P06Q201912	P6-1514	D	6	6	12	7	8	1	27	17	7	1	0	0	0	0	2	3	42	3	3	95	58
P06Q201912	P6-1515	D	7	7	6	1	2	1	2	7	1	0	0	0	1	0	1	28	59	1	3	31	41
P06Q201912	P6-1516	D	5	5	4	0	3	1	0	6	0	0	0	0	1	0	0	15	76	0	1	35	24
P06Q201912	P6-1517	D	34	34	0	1	4	1	2	3	0	0	0	0	2	0	0	2	89	3	4	79	11
P06Q201912	P6-1519	D	25	24	45	4	6	2	1	43	0	4	0	0	1	0	10	9	33	14	16	87	67
P06Q201912	P6-1520	D	13	10	47	11	7	9	0	61	0	0	0	0	1	0	11	11	17	7	8	87	83
P06Q201912	P6-1521	D	4	4	42	2	3	5	0	32	0	5	0	0	2	0	12	11	38	2	2	83	62
P06Q201912	P6-1522	D	17	17	77	12	1	3	0	70	0	3	0	0	0	0	19	5	2	16	17	95	98
P06Q201912	P6-1530	D	22	22	46	0	4	9	0	36	0	2	0	0	3	0	19	18	22	13	17	77	78
P06Q201912	P6-1531	D	30	30	68	0	4	7	1	49	3	1	0	0	1	0	26	6	14	24	26	93	86
P06Q201912	P6-1532	D	108	106	2	1	4	8	21	10	0	1	0	0	1	0	2	24	40	38	63	61	60
P06Q201912	P6-1533	D	85	84	46	0	4	7	0	43	0	0	0	0	1	0	11	5	38	48	52	92	62
P06Q201912	P6-1534	D	22	22	14	1	0	3	10	14	0	0	0	0	2	0	2	12	60	6	9	71	40
P06Q201912	P6-1535	D	13	13	48	3	4	8	0	55	0	1	0	0	4	2	1	8	29	8	9	89	71
P06Q201912	P6-1536	D	88	86	16	1	5	3	8	19	0	0	0	1	1	0	3	9	59	28	35	79	41
P06Q201912	P6-1537	D	16	15	13	3	3	2	0	18	0	0	0	1	0	0	3	5	72	3	4	81	28
P06Q201912	P6-1538	D	8	8	32	6	1	2	0	36	0	2	0	0	0	0	3	11	48	3	4	78	52
P06Q201912	P6-1539	D	4	3	42	0	0	0	0	17	0	0	0	0	0	0	25	2	56	1	1	95	44
P06Q201912	P6-1540	D	24	21	23	6	0	0	0	19	0	4	0	0	0	0	5	3	68	6	7	91	32
P06Q201912	P6-1542	D	51	49	35	1	6	1	0	32	0	1	0	0	0	0	10	7	50	21	25	86	50
P06Q201912	P6-1543	D	52	51	38	2	3	6	0	30	0	5	0	0	0	0	12	13	39	24	31	78	61
P06Q201912	P6-1544	D	13	12	62	0	16	10	0	53	0	3	0	0	0	0	32	6	6	11	11	93	94
P06Q201912	P6-1545	D	6	6	30	8	23	7	0	53	1	4	0	1	0	0	9	8	24	4	5	90	76
P06Q201912	P6-1546	D	8	8	25	14	6	5	0	35	0	1	0	0	0	0	14	9	41	4	5	85	59
P06Q201912	P6-1547	D	6	6	31	0	11	3	0	44	0	0	0	0	0	0	0	7	48	3	3	86	52
P06Q201912	P6-1548	D	13	12	44	3	17	10	0	52	0	0	0	2	0	0	19	7	20	9	10	91	80
P06Q201912	P6-1549	D	15	15	49	0	6	5	1	46	0	2	0	0	3	0	9	8	32	9	10	88	68
P06Q201912	P6-1550	D	5	5	5	0	19	23	0	32	0	4	0	0	1	0	11	6	46	2	3	90	54
P06Q201912	P6-1551	D	11	10	32	0	21	17	0	35	0	10	0	0	6	0	20	11	19	7	8	87	81
P06Q201912	P6-1552	D	10	10	51	0	8	1	0	37	0	0	0	0	1	0	22	14	27	6	7	81	73
P06Q201912	P6-1553	D	12	12	40	1	5	6	0	25	0	16	0	0	0	0	11	3	45	6	7	95	55
P06Q201912	P6-1554	D	8	8	18	15	35	5	0	33	0	20	0	0	1	0	20	21	5	6	8	78	95
P06Q201912	P6-1555	D	3	3	39	0	22	5	0	48	0	12	0	0	0	0	6	6	28	2	2	91	72
P06Q201912	P6-1556	D	24	21	38	0	9	2	0	33	0	1	0	0	0	0	14	13	38	10	13	78	62
P06Q201912	P6-1557	D	20	19	22	2	2	2	0	23	0	0	0	1	0	0	5	8	64	5	7	79	36
P06Q201912	P6-1558	D	16	15	31	0	4	0	0	25	0	4	0	0	0	0	7	6	59	5	6	86	41
P06Q201912	P6-1559	D	41	40	6	0	2	2	3	5	0	0	0	0	0	0	5	6	80	6	8	68	20
P06Q201912	P6-1560	D	18	18	0	1	15	12	31	23	0	1	0	0	1	0	2	30	11	11	16	66	89
P06Q201912	P6-1561	D	9	2	41	0	87	57	18	180	0	0	0	0	0	0	4	49	0	4	5	81	260
P06Q201912	P6-1562	D	10	10	10	2	40	24	15	57	0	1	0	0	1	0	16	35	0	9	13	73	129
P06Q201912	P6-1563	D	26	25	0	0	1	1	0	1	0	0	0	0	1	0	0	3	94	1	2	42	6
P06Q201912	P6-1564	D	14	14	12	0	1	1	0	7	0	0	0	0	1	0	6	1	84	2	2	92	16
P06Q201912	P6-1565	D	29	27	21	0	0	4	0	15	0	0	0	0	4	0	6	20	55	7	12	55	45
P06Q201912	P6-1566	D	23	22	12	1	3	3	0	14	0	1	0	0	3	0	2	14	66	4	7	58	34
P06Q201912	P6-1567	D	6	6	0	0	0	1	0	0	0	0	0	0	1	0	0	18	81	0	1	5	19
P06Q201912	P6-1568	D	27	27	24	0	2	5	0	20	0	1	0	0	2	1	6	5	65	8	10	85	35
P06Q201912	P6-1569	D	7	7	10	0	2	1	0	12	0	0	0	0	1	0	1	12	75	1	2	54	25
P06Q201912	P6-1570	D	35	35	13	1	5	2	0	17	0	1	0	0	0	0	1	10	70	7	11	68	30
P06Q201912	P6-1571	D	20	20	3	0	1	1	0	5	0	0	0	0	0	0	0	11	84	1	3	34	16
P06Q201912	P6-1572	D	15	15	5	0	3	1	0	6	0	0	0	1	0	0	2	2	90	1	2	86	10
P06Q201912	P6-1573	D	27	27	4	0	7	0	0	10	0	0	0	0	0	0	1	4	85	3	4	74	15
P06Q201912	P6-1574	D	16	16	12	0	6	2	0	17	0	2	0	0	0	0	2	10	69	3	5	67	31
P06Q201912	P6-1575	D	40	40	7	11	6	5	0	27	0	0	0	1	0	0	1	8	63	11	15	78	37
P06Q201912	P6-1576	D	19	17	8	0	15	13	3	24	0	0	0	0	2	0	9	33	28	7	12	54	72
P06Q201912	P6-1577	D	28	25	0	0	2	2	5	3	0	0	0	0	0	0	0	17	74	2	6	35	26
P06Q201912	P6-1578	D	71	66	6	1	3	5	2	12	0	1	0	0	1	0	1	9	75	10	16	65	25
P06Q201912	P6-1579	D	44	44	7	12	0	2	0	18	0	1	0	0	1	0	1	11	67	10	15	65	33
P06Q201912	P6-1580	D	29	28	44	3	3	6	0	35	0	0	0	0	1	0	21	10	33	16	19	85	67
P06Q201912	P6-1581	D	35	35	22	2	4	1	0	21	0	0	0	0	1	0	6	5	67	10	12	86	33
P06Q201912	P6-1582	D	40	40	60	1	5	5	0	45	0	2	0	1	2	1	21	9	20	29	32	89	80
P06Q201912	P6-1583	D	79	77	54	3	4	5	1	40	1	2	0	0	2	1	22	7	27	51	57	91	73
P06Q201912	P6-1584	D	47	47	29	5	4	3	0	24	0	0	0	0	1	0	15	6	53	19	22	87	47
P06Q201912	P6-1585	D	62	60	24	20	5	6	0	33	0	3	0	0	2	0	19	6	38	33	37	90	62
P06Q201912	P6-1586	D	75	72	58	6	5	7	0	43	0	1	0	0	2	0	29	10	14	54	62	88	86
P06Q201912	P6-1587	D	13	13	50	2	1	7	0	53	0	2	3	0	2	0	2	4	36	8	8	94	64
P06Q201912	P6-1588	D	65	62	28	1	4	6	0	27	0	1	0	0	1	0	8	8	54	23	28	82	46
P06Q201912	P6-1589	D	17	17	28	0	0	3	0	20	0	0	0	0	4	0	7	2	67	5	6	95	33
P06Q201912	P6-1590	D	20	20	19	0	1	1	0	10	0	0	0	0	1	0	10	8	72	4	6	70	28
P06Q201912	P6-1591	D	24	24	48	1	9	3	0	40	0	9	0	0	0	0	12	5	35	15	16	93	65
P06Q201912	P6-1592	D	15	15	56	3	0	2	1	36	0	2	0	0	0	0	24	8	30	9	10	88	70
P06Q201912	P6-1593	D	74	73	32	3	2	4	0	30	0	1	0	0	1	0	8	9	50	30	37	82	50
P06Q201912	P6-1594	D	34	32	57	12	5	11	1	58	0	7	0	0	4	0	14	10	6	27	30	90	94
P06Q201912	P6-1595	D	17	17	33	3	4	3	3	33	0	5	0	0	1	1	3	13	30	10	12	82	70
P06Q201912	P6-1596	D	10	9	65	4	7	21	3	60	0	3	0	0	4	0	30	25	0	9	11	80	126
P06Q201912	P6-1597	D	29	29	39	4	8	10	18	33	4	7	0	1	2	0	12	17	5	23	28	82	95
P06Q201912	P6-1598	D	26	24	60	1	3	3	0	34	1	0	0	0	3	0	28	9	25	16	18	88	75
P06Q201912	P6-1599	D	6	6	46	0	4	0	0	19	0	0	0	0	0	0	31	10	39	3	4	84	61
P06Q201912	P6-1600	D	11	10	49	5	1	4	0	46	0	0	0	0	4	0	11	31	10	6	9	66	90
P06Q201912	P6-1601	D	20	11	79	8	4	4	2	56	0	4	0	0	3	0	31	21	0	11	13	82	117
P06Q201912	P6-1602	D	29	29	44	2	0	5	0	35	2	0	0	0	4	0	10	17	32	15	20	75	68
P06Q201912	P6-1603	D	23	23	40	2	1	5	0	36	0	0	0	1	2	0	10	10	44	11	13	83	56
P06Q201912	P6-1604	D	15	15	44	0	0	6	0	29	0	0	0	0	0	0	21	4	46	8	8	92	54
P06Q201912	P6-1605	D	17	17	22	0	1	2	2	20	0	0	0	0	1	0	4	3	70	5	5	91	30
P06Q201912	P6-1606	D	39	39	7	2	1	0	1	8	0	0	0	0	0	0	2	1	88	4	5	89	12
P06Q201912	P6-1607	D	10	10	3	1	0	2	3	3	0	0	0	0	2	0	0	11	81	1	2	42	19
P06Q201912	P6-1609	D	12	12	6	0	2	4	0	10	0	0	0	0	0	0	1	1	87	1	2	90	13
P06Q201912	P6-1610	D	16	15	32	0	7	4	0	31	0	0	0	0	3	0	8	18	41	6	9	70	59
P06Q201912	P6-1611	D	24	24	21	0	0	8	0	17	4	6	0	0	1	0	1	4	66	7	8	87	34
P06Q201912	P6-1612	D	23	23	6	0	0	2	3	6	0	0	0	0	1	0	0	4	86	2	3	69	14
P06Q201912	P6-1613	D	24	24	31	1	0	1	0	25	0	0	0	0	1	0	7	10	57	8	10	77	43
P06Q201912	P6-1614	D	30	28	8	0	2	2	3	9	0	0	0	0	2	0	0	6	80	4	6	69	20
P06Q201912	P6-1615	D	12	12	5	1	0	5	0	7	0	0	0	0	4	0	0	13	77	1	3	45	23
P06Q201912	P6-1616	D	43	43	29	3	4	1	0	28	0	1	0	0	1	0	6	4	60	15	17	90	40
P06Q201912	P6-1617	D	12	12	25	0	2	3	0	27	0	0	0	3	0	0	0	1	70	4	4	97	30
P06Q201912	P6-1618	D	43	43	15	4	1	3	0	16	0	1	2	1	1	0	2	9	69	9	13	70	31
P06Q201912	P6-1619	D	23	23	23	0	3	2	1	22	0	3	0	1	0	0	2	2	70	7	7	95	30
P06Q201912	P6-1620	D	31	31	11	0	0	1	0	8	0	0	0	0	1	0	3	4	84	4	5	78	16
P06Q201912	P6-1621	D	18	18	24	0	2	3	0	18	0	2	0	0	2	0	8	12	59	5	7	72	41
P06Q201912	P6-1622	D	9	9	13	0	0	0	0	13	0	0	0	0	0	0	0	3	84	1	1	84	16
P06Q201912	P6-1623	D	32	31	16	0	0	3	1	16	2	0	0	1	1	0	0	7	72	6	9	75	28
P06Q201912	P6-1624	D	43	42	5	0	0	1	1	3	0	0	0	0	1	0	3	1	92	3	4	93	8
P06Q201912	P6-1625	D	9	9	11	0	0	0	0	0	0	0	0	0	0	0	11	0	88	1	1	100	12
P06Q201912	P6-1626	D	15	15	31	0	0	1	0	22	0	0	0	0	0	0	10	4	65	5	5	90	35
P06Q201912	P6-1627	D	42	42	18	0	0	5	0	16	0	0	0	1	1	1	5	5	72	10	12	84	28
P06Q201912	P6-1628	D	9	9	18	0	10	5	0	28	0	0	0	4	1	0	0	2	65	3	3	95	35
P06Q201912	P6-1629	D	18	18	49	0	3	3	0	35	0	3	0	0	2	0	14	2	43	10	10	96	57
P06Q201912	P6-1630	D	5	5	37	0	1	1	0	37	0	0	0	0	1	0	1	8	52	2	2	83	48
P06Q201912	P6-1631	D	6	6	0	0	0	10	0	2	0	0	0	0	8	0	0	26	64	1	2	28	36
P06Q201912	P6-1632	D	29	29	25	0	0	1	0	18	0	5	0	0	0	0	3	4	70	8	9	86	30
P06Q201912	P6-1633	D	8	8	43	0	0	0	0	37	0	6	0	0	0	0	1	9	48	3	4	83	52
P06Q201912	P6-1634	D	13	13	23	0	7	0	0	27	0	1	0	0	0	0	3	3	66	4	4	90	34
P06Q201912	P6-1635	D	39	37	34	11	3	7	0	41	0	6	0	0	2	0	7	11	33	21	25	83	67
P06Q201912	P6-1636	D	62	62	6	0	0	2	0	7	0	0	0	0	0	0	1	5	86	6	8	66	14
P06Q201912	P6-1637	D	7	6	25	0	0	1	0	21	0	0	0	0	1	0	4	4	70	2	2	86	30
P06Q201912	P6-1638	D	8	8	52	0	0	2	0	52	0	0	0	0	2	0	0	7	39	4	5	89	61
P06Q201912	P6-1639	D	5	5	3	0	0	1	0	0	0	3	0	0	1	0	0	3	93	0	0	54	7
P06Q201912	P6-1640	D	60	60	21	2	3	5	0	24	0	2	0	0	1	1	2	3	67	18	20	92	33
P06Q201912	P6-1641	D	42	42	17	3	0	4	0	16	0	2	0	1	1	0	3	23	53	10	20	51	47
P06Q201912	P6-1642	D	5	5	22	0	0	6	0	22	4	0	0	0	3	0	0	5	67	1	2	85	33
P06Q201912	P6-1643	D	13	12	32	11	2	4	4	26	0	10	0	1	2	0	8	23	25	6	9	70	75
P06Q201912	P6-1644	D	12	12	33	14	4	4	11	47	0	1	0	0	2	0	6	15	19	8	10	82	81
P06Q201912	P6-1645	D	3	3	72	0	0	0	0	72	0	0	0	0	0	0	0	0	28	2	2	100	72
P06Q201912	P6-1646	D	8	8	45	1	1	2	0	49	0	0	0	0	0	0	0	14	37	4	5	78	63
P06Q201912	P6-1647	D	4	4	23	5	0	2	1	23	0	0	0	0	2	0	5	10	59	1	2	75	41
P06Q201912	P6-1648	D	9	9	5	0	0	1	0	0	0	5	0	0	1	0	0	5	88	1	1	59	12
P06Q201912	P6-1649	D	2	2	0	0	6	10	0	6	0	0	0	0	9	0	0	22	62	0	1	41	38
P06Q201912	P6-1650	D	14	14	24	0	5	3	0	20	0	2	1	0	2	0	7	10	58	4	6	77	42
P06Q201912	P6-1651	D	15	15	25	1	5	1	0	23	0	3	0	0	0	0	5	3	65	5	5	92	35
P06Q201912	P6-1652	D	61	59	10	0	1	1	3	9	0	2	0	0	0	0	0	4	80	9	12	79	20
P06Q201912	P6-1653	D	10	10	14	0	1	14	0	14	0	0	0	11	2	0	0	2	70	3	3	94	30
P06Q201912	P6-1654	D	28	28	4	0	1	2	2	6	0	0	0	0	1	0	0	7	83	3	5	57	17
P06Q201912	P6-1655	D	43	43	7	0	1	2	2	7	0	0	0	1	1	0	1	3	85	5	7	84	15
P06Q201912	P6-1656	D	36	36	9	0	0	0	1	10	0	0	0	0	0	0	0	2	87	4	5	86	13
P06Q201912	P6-1657	D	34	34	27	0	4	3	1	26	0	1	0	0	1	0	6	4	61	12	13	89	39
P06Q201912	P6-1658	D	22	22	30	1	0	4	0	17	0	1	0	0	4	0	12	5	61	8	9	87	39
P06Q201912	P6-1659	D	26	26	56	0	1	2	0	43	0	0	0	0	1	0	14	8	34	15	17	89	66
P06Q201912	P6-1660	D	4	4	18	1	26	2	0	19	0	23	4	0	1	0	0	4	50	2	2	91	50
P06Q201912	P6-1661	D	4	4	32	1	8	2	1	33	0	1	1	0	1	0	6	3	53	2	2	93	47
P06Q201912	P6-1670	D	6	6	51	13	8	14	1	53	0	1	0	0	10	1	21	10	4	5	6	90	96
P06Q201912	P6-1671	D	14	14	1	0	0	1	0	0	0	1	0	0	0	0	1	2	96	0	1	64	4
P06Q201912	P6-1672	D	9	9	34	0	0	0	0	33	0	0	0	0	0	0	1	18	47	3	5	66	53
P06Q201912	P6-1673	D	18	18	37	1	0	3	0	36	0	0	0	0	3	0	3	20	38	8	11	67	62
P06Q201912	P6-1700	D	46	45	12	1	4	1	0	16	0	0	0	0	1	0	1	5	78	8	10	79	22
P06Q201912	P6-1701	D	3	3	11	4	20	0	1	34	0	0	0	0	0	0	0	3	62	1	1	93	38
P06Q201912	P6-1702	D	27	26	25	0	3	4	0	18	0	3	0	1	1	0	7	6	63	8	10	84	37
P06Q201912	P6-1703	D	17	17	9	0	8	4	0	16	0	0	0	0	2	0	2	7	73	3	5	75	27
P06Q201912	P6-1704	D	36	36	0	0	2	2	0	5	0	0	0	0	0	0	0	2	93	2	2	68	7
P06Q201912	P6-1705	D	33	33	29	3	9	6	0	37	1	0	0	0	1	0	7	11	42	16	19	81	58
P06Q201912	P6-1706	D	47	46	15	0	2	1	0	13	0	0	0	0	0	0	3	3	80	8	9	83	20
P06Q201912	P6-1707	D	25	25	28	0	3	4	0	28	0	1	0	0	1	0	3	9	57	9	11	80	43
P06Q201912	P6-1708	D	54	50	15	1	3	2	1	15	1	0	0	0	1	0	4	11	68	11	16	66	32
P06Q201912	P6-1709	D	21	21	37	0	10	1	0	39	0	3	0	0	1	0	5	16	36	10	13	75	64
P06Q201912	P6-1710	D	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	1
P06Q201912	P6-1711	D	10	10	13	0	0	0	0	11	1	0	0	0	0	0	1	1	86	1	1	94	14
P06Q201912	P6-1712	D	4	4	0	0	0	12	0	0	0	0	0	0	0	0	12	0	87	1	1	100	13
P06Q201912	P6-1713	D	21	21	27	0	0	1	0	12	0	0	0	0	0	0	15	10	62	6	8	72	38
P06Q201912	P6-1714	D	3	3															100		0		0
P06Q201912	P6-1715	D	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	1
P06Q201912	P6-1716	D	20	20	3	0	1	2	1	3	0	0	0	1	1	0	0	10	83	1	3	40	17
P06Q201912	P6-1717	D	7	7	0	0	0	0	3	0	0	0	0	0	0	0	0	7	90	0	1	28	10
P06Q201912	P6-1718	D	22	21	22	2	4	8	4	26	0	7	0	0	3	0	1	18	42	8	12	68	58
P06Q201912	P6-1719	D	12	10	25	0	3	2	0	17	0	3	0	0	0	0	10	8	62	3	4	80	38
P06Q201912	P6-1720	D	8	8	0	0	0	1	0	0	0	0	0	0	1	0	0	4	95	0	0	26	5
P06Q201912	P6-1779	D	31	31	3	0	1	1	0	3	0	0	0	0	0	0	0	4	92	1	2	54	8
P06Q201912	P6-1780	D	2	2	0	0	28	3	0	31	0	0	0	0	0	0	0	15	54	1	1	67	46
P06Q201912	P6-1781	D	10	10	28	0	4	3	0	20	0	0	3	2	1	0	10	18	46	4	5	67	54
P06Q201912	P6-1782	D	17	17	26	0	0	1	0	12	0	0	0	0	1	0	15	4	69	5	5	88	31
P06Q201912	P6-1783	D	33	32	17	0	8	1	0	22	0	0	0	0	0	0	4	5	70	8	10	85	30
P06Q201912	P6-1785	D	12	12	0	3	8	4	0	6	0	0	0	0	3	0	5	10	75	2	3	61	25
P06Q201912	P6-1786	D	26	26	18	0	0	1	0	11	0	1	0	0	1	0	6	4	77	5	6	83	23
P06Q201912	P6-1787	D	19	19	5	0	0	0	0	1	0	0	0	0	0	0	4	3	92	1	2	63	8
P06Q201912	P6-1788	D	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	3	97	0	0	0	3
P06Q201912	P6-1789	D	12	12	0	0	5	4	0	10	0	0	0	0	0	0	0	3	87	1	2	77	13
P06Q201912	P6-1790	D	28	26	0	3	14	5	10	15	0	2	0	1	0	0	3	19	49	8	13	62	51
