Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P06-202001	P6-1437	D	44	40	2	43	10	7	2	6	44	0	5	0	0	2	0	12	9	23	27	31	89	77
P06-202001	P6-1438	D	14	14	1	23	39	15	6	0	64	2	5	0	0	1	0	11	0	17	12	12	100	83
P06-202001	P6-1439	D	25	25	2	50	2	5	2	4	42	0	1	0	0	0	0	15	14	23	16	19	81	77
P06-202001	P6-1440	D	22	22	1	43	0	14	4	1	37	0	9	0	0	2	0	13	10	28	14	16	86	72
P06-202001	P6-1441	D	38	34	2	33	0	4	2	5	18	0	1	0	0	0	0	19	7	49	15	17	86	51
P06-202001	P6-1442	D	4	4	2	40	5	0	3	6	21	0	0	0	0	0	0	28	8	37	2	3	87	63
P06-202001	P6-1445	D	6	6	1	6	6	7	2	0	20	0	0	0	0	0	0	0	5	75	1	2	80	25
P06-202001	P6-1446	D	25	25	1	53	0	3	3	0	47	0	0	0	0	0	0	10	6	35	15	16	90	65
P06-202001	P6-1447	D	69	66	2	10	3	2	0	2	12	0	0	0	0	0	0	3	2	81	11	12	89	19
P06-202001	P6-1449	D	16	16	1	7	1	13	8	0	20	0	0	0	0	9	0	0	5	66	5	6	85	34
P06-202001	P6-1450	D	20	20	2	33	3	10	3	4	38	0	0	0	0	0	0	11	13	33	11	13	81	67
P06-202001	P6-1451	D	14	14	2	0	4	10	4	13	17	0	0	0	0	0	0	1	30	39	4	9	51	61
P06-202001	P6-1452	D	24	24	1	29	1	10	3	0	37	0	0	0	0	0	0	6	4	53	10	11	92	47
P06-202001	P6-1453	D	37	36	2	47	4	6	2	10	37	0	1	0	0	2	0	19	5	26	25	27	93	74
P06-202001	P6-1454	D	36	35	1	48	2	3	1	0	38	0	4	0	0	0	0	13	4	41	19	21	93	59
P06-202001	P6-1455	D	39	39	1	34	13	8	3	0	51	0	1	0	0	2	0	2	6	37	22	25	91	63
P06-202001	P6-1456	D	68	64	1	44	7	3	2	0	41	1	1	0	0	0	0	14	5	37	37	40	91	63
P06-202001	P6-1457	D	15	15	1	47	1	4	3	0	29	2	1	0	0	0	0	22	10	36	8	10	85	64
P06-202001	P6-1458	D	33	32	1	60	6	6	3	0	57	0	0	1	0	0	0	17	6	19	24	26	93	81
P06-202001	P6-1459	D	20	20	1	68	6	3	3	0	68	0	0	0	0	0	0	13	2	17	16	17	97	83
P06-202001	P6-1460	D	28	27	1	55	10	11	6	1	63	1	0	0	2	0	0	15	5	12	22	24	94	88
P06-202001	P6-1462	D	43	40	1	62	1	12	9	1	60	1	3	0	0	0	0	19	11	4	34	38	88	96
P06-202001	P6-1463	D	25	25	2	33	4	2	2	2	28	0	0	0	0	0	0	14	13	43	11	14	78	57
P06-202001	P6-1464	D	11	10	2	62	16	0	4	3	57	0	0	0	0	1	0	23	4	12	8	9	96	88
P06-202001	P6-1465	D	100	97	2	8	3	5	6	10	20	0	1	0	0	0	0	2	11	56	32	43	75	44
P06-202001	P6-1469	D	11	11	2	38	2	12	5	14	40	0	1	0	0	0	0	17	14	14	8	10	83	86
P06-202001	P6-1470	D	20	18	1	44	8	17	6	0	63	0	2	0	0	3	0	6	12	14	13	16	87	86
P06-202001	P6-1471	D	8	8	1	70	0	7	16	2	49	0	7	0	0	0	0	37	10	0	8	8	91	104
P06-202001	P6-1472	D	8	8	1	59	9	7	2	0	53	0	2	0	0	4	0	18	6	17	6	7	92	83
P06-202001	P6-1473	D	9	9	1	92	0	4	0	0	82	0	2	0	0	0	0	13	6	0	9	9	94	102
P06-202001	P6-1474	D	10	9	2	57	0	3	9	12	57	0	0	0	0	0	0	12	4	13	7	8	95	87
P06-202001	P6-1475	D	47	46	1	51	2	3	2	0	41	0	2	0	0	0	0	14	4	38	27	29	94	62
P06-202001	P6-1476	D	24	22	2	58	3	6	8	5	54	0	4	0	0	1	0	16	10	11	18	20	89	89
P06-202001	P6-1477	D	31	28	1	71	0	5	1	0	49	0	0	0	0	0	0	28	5	17	22	23	94	83
P06-202001	P6-1479	D	14	14	1	14	0	0	0	0	14	0	0	0	0	0	0	0	23	63	2	5	39	37
P06-202001	P6-1480	D	13	13	1	40	3	6	1	0	40	0	0	0	0	0	0	11	5	45	7	7	91	55
P06-202001	P6-1481	D	13	13	1	23	9	3	12	0	38	0	4	0	2	0	0	2	6	47	6	7	88	53
P06-202001	P6-1482	D	70	69	1	62	9	6	2	0	59	0	0	0	0	0	0	19	6	16	54	58	93	84
P06-202001	P6-1483	D	33	32	2	56	8	5	1	6	65	0	0	0	0	0	0	5	6	17	25	27	93	83
P06-202001	P6-1486	D	39	39	1	38	10	1	4	0	36	0	1	0	0	0	0	16	6	41	21	23	89	59
P06-202001	P6-1488	D	21	21	2	18	20	8	7	12	47	0	0	0	1	0	0	5	5	30	14	15	93	70
P06-202001	P6-1489	D	12	12	2	12	52	4	3	10	61	0	5	0	0	0	0	4	8	10	10	11	91	90
P06-202001	P6-1490	D	6	4	1	0	27	35	17	5	71	0	3	0	0	0	0	5	12	4	3	4	88	96
P06-202001	P6-1491	D	21	21	2	0	1	8	15	4	21	0	0	0	0	3	0	0	3	69	6	7	90	31
P06-202001	P6-1493	D	35	32	1	48	12	5	6	2	43	0	5	0	0	1	0	22	12	16	23	27	86	84
P06-202001	P6-1494	D	21	20	2	64	14	3	1	5	48	0	5	0	0	0	0	29	8	6	17	19	91	94
P06-202001	P6-1495	D	12	12	2	17	19	1	4	36	38	0	0	0	0	1	0	2	11	11	9	11	87	89
P06-202001	P6-1496	D	24	20	2	1	19	4	8	9	26	0	0	0	0	0	0	6	18	40	8	12	70	60
P06-202001	P6-1497	D	19	19	2	7	37	1	2	10	36	0	0	0	0	0	1	10	12	32	11	13	82	68
P06-202001	P6-1498	D	19	18	2	55	10	1	1	16	51	0	0	0	1	0	1	14	4	12	15	16	95	88
P06-202001	P6-1499	D	14	14	1	33	19	10	2	0	51	0	0	1	0	0	7	5	9	27	9	10	88	73
P06-202001	P6-1500	D	13	13	2	16	20	9	2	32	39	2	0	0	0	0	2	3	4	18	10	11	95	82
P06-202001	P6-1501	D	29	27	1	2	1	0	1	0	4	0	0	0	0	0	0	0	5	91	1	3	48	9
P06-202001	P6-1502	D	26	25	1	0	7	3	3	0	11	0	0	0	0	0	0	2	13	74	3	7	51	26
P06-202001	P6-1504	D	27	27	2	2	34	2	3	8	31	0	0	0	0	0	0	10	8	42	13	16	86	58
P06-202001	P6-1505	D	48	48	2	2	4	2	2	15	6	0	0	0	0	0	0	3	3	73	12	13	90	27
P06-202001	P6-1506	D	7	7	2	7	12	10	4	19	28	0	0	0	0	0	2	2	4	44	4	4	92	56
P06-202001	P6-1507	D	3	3	2	0	0	50	9	14	48	0	0	0	0	0	9	2	33	0	2	3	69	106
P06-202001	P6-1508	D	12	12	2	6	0	2	2	22	1	0	7	0	0	1	0	1	5	64	4	4	88	36
P06-202001	P6-1509	D	23	20	1	18	0	8	5	1	29	0	1	0	0	0	0	1	10	57	6	9	75	43
P06-202001	P6-1510	D	16	16	1	10	0	5	2	0	15	0	0	0	0	0	0	1	6	78	3	4	72	22
P06-202001	P6-1511	D	32	31	2	3	2	7	2	4	9	0	0	0	0	4	0	1	2	81	5	6	91	19
P06-202001	P6-1512	D	33	27	2	11	5	8	12	16	24	0	7	0	0	2	0	3	9	40	14	16	85	60
P06-202001	P6-1513	D	41	29	2	2	5	4	1	4	7	0	3	0	0	0	0	2	6	79	4	6	73	21
P06-202001	P6-1514	D	6	6	2	2	0	9	0	34	0	9	0	0	0	0	0	2	8	47	3	3	86	53
P06-202001	P6-1515	D	7	7	2	3	0	5	0	0	3	5	0	0	0	0	0	0	28	64	1	3	23	36
P06-202001	P6-1516	D	5	5	2	4	0	0	0	0	4	0	0	0	0	0	0	0	32	63	0	2	12	37
P06-202001	P6-1517	D	34	34	2	0	0	1	1	3	1	0	0	0	0	1	0	0	6	89	1	4	41	11
P06-202001	P6-1519	D	25	24	1	41	4	3	0	1	36	0	3	0	0	0	0	9	4	47	12	13	93	53
P06-202001	P6-1520	D	13	13	1	19	8	0	2	0	22	0	1	0	0	0	0	6	7	64	4	5	81	36
P06-202001	P6-1521	D	4	4	1	21	0	0	0	0	13	0	9	0	0	0	0	0	12	67	1	1	65	33
P06-202001	P6-1522	D	17	17	1	75	5	2	4	0	69	0	2	0	0	0	0	14	6	8	15	16	93	92
P06-202001	P6-1530	D	22	22	1	41	0	3	8	0	36	0	2	0	1	2	0	13	10	38	11	14	84	62
P06-202001	P6-1531	D	30	30	1	48	0	3	7	1	35	1	1	0	0	0	0	19	4	38	17	19	93	62
P06-202001	P6-1532	D	108	106	2	2	1	5	7	27	11	0	2	0	0	1	0	1	23	36	44	68	65	64
P06-202001	P6-1533	D	85	84	1	47	1	3	6	0	46	0	0	0	0	0	0	11	8	35	48	54	88	65
P06-202001	P6-1534	D	22	22	2	22	0	0	1	4	22	0	0	0	0	0	1	0	8	65	6	8	77	35
P06-202001	P6-1535	D	13	13	1	42	0	4	7	0	49	0	1	0	0	1	1	1	9	37	7	8	86	63
P06-202001	P6-1536	D	88	86	2	16	1	5	2	4	18	0	0	0	0	0	0	4	8	65	23	30	76	35
P06-202001	P6-1537	D	16	15	1	15	1	3	3	0	19	0	0	0	2	0	0	1	12	67	3	5	65	33
P06-202001	P6-1538	D	8	8	1	29	6	0	1	0	35	0	1	0	0	0	0	1	4	59	3	3	90	41
P06-202001	P6-1539	D	4	3	1	23	0	0	0	0	0	0	0	0	0	0	0	23	1	71	1	1	97	29
P06-202001	P6-1540	D	24	21	1	33	6	0	0	0	33	0	2	0	0	0	0	4	2	59	8	9	95	41
P06-202001	P6-1542	D	51	49	1	36	2	7	1	0	36	0	1	0	0	0	0	10	4	49	23	25	91	51
P06-202001	P6-1543	D	52	51	1	34	1	3	5	0	29	0	4	0	0	0	0	11	10	46	22	28	81	54
P06-202001	P6-1544	D	13	12	1	68	0	13	7	0	55	0	4	0	0	0	0	31	5	4	11	12	95	96
P06-202001	P6-1545	D	6	6	1	28	17	22	0	0	65	0	0	0	0	0	0	2	8	25	4	5	89	75
P06-202001	P6-1546	D	8	8	1	19	8	5	3	0	33	0	0	0	0	2	0	0	1	64	3	3	98	36
P06-202001	P6-1547	D	6	6	1	20	0	1	0	0	20	0	0	0	0	0	0	0	4	75	1	2	83	25
P06-202001	P6-1548	D	13	12	1	56	6	15	10	0	55	1	2	0	2	0	0	27	3	9	10	11	96	91
P06-202001	P6-1549	D	15	15	1	58	0	2	3	0	46	0	1	0	1	2	0	14	4	33	9	10	94	67
P06-202001	P6-1550	D	5	5	1	2	0	11	32	0	22	0	2	0	0	0	0	21	1	54	2	2	98	46
P06-202001	P6-1551	D	11	10	1	38	0	17	7	0	33	0	9	0	0	1	0	19	6	31	6	7	91	69
P06-202001	P6-1552	D	10	10	1	56	1	7	0	0	35	0	1	0	0	0	0	29	25	11	6	9	72	89
P06-202001	P6-1553	D	12	12	1	39	3	2	8	0	22	0	18	0	0	0	0	12	0	47	6	6	99	53
P06-202001	P6-1554	D	8	8	1	23	12	43	2	0	40	0	18	0	0	2	0	21	15	4	6	8	84	96
P06-202001	P6-1555	D	3	3	1	33	7	7	0	0	40	0	0	0	0	0	0	7	7	47	1	2	88	53
P06-202001	P6-1556	D	24	21	1	42	1	11	4	0	36	1	3	0	1	0	0	17	7	35	12	14	89	65
P06-202001	P6-1557	D	20	19	1	29	1	1	3	1	29	0	0	0	0	0	0	6	4	61	7	7	91	39
P06-202001	P6-1558	D	16	15	1	34	0	5	1	0	27	0	6	0	0	0	0	7	4	55	6	7	91	45
P06-202001	P6-1559	D	41	40	2	5	0	2	1	7	3	0	0	0	0	1	0	4	3	81	6	8	83	19
P06-202001	P6-1560	D	18	18	2	0	0	3	7	18	5	0	0	0	0	0	0	4	12	60	5	7	70	40
P06-202001	P6-1561	D	9	2	2	28	4	11	17	11	60	0	0	0	0	0	1	0	6	22	1	2	92	78
P06-202001	P6-1562	D	10	10	2	9	3	36	7	5	46	0	0	0	0	0	0	10	9	27	6	7	88	73
P06-202001	P6-1563	D	26	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	85	0	4	1	15
P06-202001	P6-1564	D	14	14	1	8	0	0	0	0	2	0	0	0	0	0	0	5	2	90	1	1	76	10
P06-202001	P6-1565	D	29	27	1	23	0	0	2	0	16	0	0	0	0	2	0	7	13	62	7	10	67	38
P06-202001	P6-1566	D	23	22	1	13	0	3	1	0	13	0	1	0	0	0	0	2	15	68	4	7	52	32
P06-202001	P6-1567	D	6	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	29	71	0	2	0	29
P06-202001	P6-1568	D	27	27	1	25	0	1	3	0	21	0	1	0	0	0	1	7	7	64	8	10	81	36
P06-202001	P6-1569	D	7	7	1	5	0	0	0	0	5	0	0	0	0	0	0	0	14	82	0	1	26	18
P06-202001	P6-1570	D	35	35	1	14	1	3	1	0	15	0	1	0	0	0	0	2	10	72	6	10	64	28
P06-202001	P6-1571	D	20	20	1	3	0	1	0	0	4	0	0	0	0	0	0	0	13	83	1	3	21	17
P06-202001	P6-1572	D	15	15	1	4	0	4	2	0	8	0	0	0	0	1	1	0	1	89	2	2	92	11
P06-202001	P6-1573	D	27	27	1	5	1	8	0	0	14	0	0	0	0	0	0	0	5	81	4	5	73	19
P06-202001	P6-1574	D	16	16	1	22	0	3	1	2	22	0	3	0	0	0	1	0	7	66	4	6	80	34
P06-202001	P6-1575	D	40	40	1	7	11	8	4	0	27	0	1	0	1	0	0	1	10	60	12	16	76	40
P06-202001	P6-1576	D	19	17	2	5	0	20	20	3	34	0	1	0	1	1	0	8	28	24	8	13	63	76
P06-202001	P6-1577	D	28	25	2	0	0	1	2	3	2	0	0	0	0	0	0	0	9	85	2	4	40	15
P06-202001	P6-1578	D	71	66	2	7	0	1	2	1	9	0	0	0	0	0	0	0	10	78	8	14	53	22
P06-202001	P6-1579	D	44	44	1	4	9	1	1	0	13	0	0	0	0	0	0	1	6	79	7	9	71	21
P06-202001	P6-1580	D	29	28	1	52	4	2	4	0	32	0	1	0	0	0	0	29	7	31	17	19	90	69
P06-202001	P6-1581	D	35	35	1	32	4	4	0	0	28	0	0	0	0	0	0	11	6	54	14	16	87	46
P06-202001	P6-1582	D	40	40	1	62	0	6	4	0	45	0	0	0	1	0	1	25	7	21	29	31	91	79
P06-202001	P6-1583	D	79	77	1	57	3	4	3	0	41	1	3	0	0	0	1	21	11	23	51	60	86	77
P06-202001	P6-1584	D	47	47	1	34	6	3	3	0	27	0	0	0	0	0	0	18	8	46	21	25	84	54
P06-202001	P6-1585	D	62	60	1	26	19	7	4	0	32	0	3	0	0	0	0	22	7	37	34	38	89	63
P06-202001	P6-1586	D	75	72	1	58	6	6	5	0	46	0	1	0	0	0	0	29	10	15	54	62	88	85
P06-202001	P6-1587	D	13	13	1	45	1	1	7	0	47	0	2	5	0	0	0	0	1	44	7	7	98	56
P06-202001	P6-1588	D	65	62	1	35	1	5	5	0	35	0	3	0	0	0	0	9	11	43	29	35	81	57
P06-202001	P6-1589	D	17	17	1	43	0	0	0	0	32	0	0	0	0	3	0	8	1	56	7	7	98	44
P06-202001	P6-1590	D	20	20	1	23	0	0	0	0	13	0	0	0	0	0	0	9	7	71	5	6	78	29
P06-202001	P6-1591	D	24	24	1	52	0	9	0	0	40	0	7	0	0	0	0	14	10	29	15	17	86	71
P06-202001	P6-1592	D	15	15	1	51	5	2	1	1	32	0	4	0	0	0	0	24	11	30	9	11	84	70
P06-202001	P6-1593	D	74	73	1	36	4	1	2	1	33	0	1	0	0	0	0	10	7	48	33	38	86	52
P06-202001	P6-1594	D	34	32	1	62	12	6	4	1	60	1	9	0	0	2	0	12	8	7	27	30	91	93
P06-202001	P6-1595	D	17	17	2	25	5	1	1	9	29	0	2	0	0	0	0	2	11	33	10	11	84	67
P06-202001	P6-1596	D	10	9	2	73	7	9	10	3	63	0	5	0	0	0	0	30	23	0	9	11	82	127
P06-202001	P6-1597	D	29	29	2	45	2	8	12	16	34	5	11	0	3	1	0	12	17	0	24	29	83	100
P06-202001	P6-1598	D	26	24	1	58	0	1	1	1	34	1	1	0	0	0	0	25	15	24	15	18	80	76
P06-202001	P6-1599	D	6	5	1	74	10	5	0	0	57	3	0	0	0	0	0	31	27	0	5	6	77	117
P06-202001	P6-1600	D	11	10	1	77	2	4	2	0	62	0	0	0	0	0	0	23	27	0	8	11	76	111
P06-202001	P6-1601	D	20	11	1	90	0	4	0	0	65	0	3	0	0	0	0	25	14	0	10	12	87	108
P06-202001	P6-1602	D	29	29	1	43	3	1	5	0	41	1	0	0	0	2	0	8	11	38	15	18	82	62
P06-202001	P6-1603	D	23	23	1	52	3	2	1	0	46	0	0	0	0	0	0	12	15	27	13	17	80	73
P06-202001	P6-1604	D	15	15	1	53	0	3	5	0	38	0	0	0	0	0	0	23	1	37	9	9	98	63
P06-202001	P6-1605	D	17	17	2	23	0	1	0	4	21	0	0	0	0	0	0	4	2	70	5	5	95	30
P06-202001	P6-1606	D	39	39	2	10	1	1	0	0	11	0	0	0	0	0	0	2	2	85	5	6	85	15
P06-202001	P6-1607	D	10	10	2	2	0	1	0	5	3	0	0	0	0	0	0	0	14	78	1	2	35	22
P06-202001	P6-1609	D	12	12	1	8	0	2	4	0	13	0	0	0	0	0	0	0	1	85	2	2	94	15
P06-202001	P6-1610	D	16	15	1	29	0	10	5	0	32	0	0	0	0	4	0	8	23	32	7	10	66	68
P06-202001	P6-1611	D	24	24	1	23	0	0	13	0	19	4	7	0	5	0	0	1	3	61	9	9	93	39
P06-202001	P6-1612	D	23	23	2	1	0	0	2	3	2	0	0	0	0	0	0	0	6	89	1	3	47	11
P06-202001	P6-1613	D	24	24	1	34	3	0	0	0	28	0	0	0	0	0	0	9	12	51	9	12	76	49
P06-202001	P6-1614	D	30	28	2	3	0	0	0	4	4	0	0	0	0	0	0	0	11	81	2	5	41	19
P06-202001	P6-1615	D	12	12	1	0	1	0	3	0	4	0	0	0	0	0	0	0	28	68	0	4	12	32
P06-202001	P6-1616	D	43	43	1	24	2	3	0	0	23	0	1	0	0	0	0	6	4	66	13	15	88	34
P06-202001	P6-1617	D	12	12	1	23	0	0	0	0	21	0	1	0	0	0	0	0	2	75	3	3	92	25
P06-202001	P6-1618	D	43	43	1	18	3	1	2	0	15	1	1	4	0	0	0	4	6	69	10	13	80	31
P06-202001	P6-1619	D	23	23	1	19	0	4	5	1	23	0	4	0	0	0	0	1	4	68	7	7	88	32
P06-202001	P6-1620	D	31	31	1	9	0	0	0	0	7	0	0	0	0	0	0	2	2	90	3	3	84	10
P06-202001	P6-1621	D	18	18	1	17	0	0	0	0	16	0	0	0	0	0	0	1	15	68	3	6	54	32
P06-202001	P6-1622	D	9	9	1	10	0	0	0	0	10	0	0	0	0	0	0	0	0	90	1	1	100	10
P06-202001	P6-1623	D	32	31	2	20	0	1	1	1	17	1	0	0	1	0	0	3	3	74	7	8	87	26
P06-202001	P6-1624	D	43	42	2	4	0	0	0	2	1	0	0	0	0	0	0	4	1	92	3	3	82	8
P06-202001	P6-1625	D	9	9	1	6	0	0	0	0	1	0	0	0	0	0	0	5	0	94	1	1	100	6
P06-202001	P6-1626	D	15	15	1	27	0	0	0	1	19	0	0	0	0	0	0	8	2	70	4	5	93	30
P06-202001	P6-1627	D	42	42	1	17	0	0	3	0	16	0	0	0	1	0	0	3	6	74	8	11	78	26
P06-202001	P6-1628	D	9	9	1	20	0	10	0	0	30	0	0	0	0	0	0	0	2	68	3	3	94	32
P06-202001	P6-1629	D	18	18	1	45	0	2	3	0	27	0	5	0	0	0	0	17	1	49	9	9	99	51
P06-202001	P6-1630	D	5	5	1	38	0	0	0	0	38	0	0	0	0	0	0	0	5	57	2	2	89	43
P06-202001	P6-1631	D	6	6	1	0	1	0	3	0	0	0	0	0	0	3	0	1	33	62	0	2	14	38
P06-202001	P6-1632	D	29	29	1	29	0	0	0	0	20	0	6	0	0	0	0	3	2	69	8	9	93	31
P06-202001	P6-1633	D	8	8	1	40	0	0	0	0	35	0	2	0	0	0	0	2	17	43	3	5	70	57
P06-202001	P6-1634	D	13	13	1	21	0	8	0	0	23	0	1	0	0	0	0	4	2	69	4	4	95	31
P06-202001	P6-1635	D	39	37	1	37	8	1	4	0	37	0	6	0	0	0	0	6	12	38	19	23	81	62
P06-202001	P6-1636	D	62	62	1	6	0	1	1	0	8	0	0	0	0	0	0	1	5	87	5	8	65	13
P06-202001	P6-1637	D	7	6	1	19	0	0	12	0	24	0	0	0	0	0	0	7	4	64	2	2	89	36
P06-202001	P6-1638	D	8	8	1	52	0	0	0	0	51	0	0	0	0	0	0	0	13	36	4	5	80	64
P06-202001	P6-1639	D	5	5	1	2	0	4	0	0	0	0	6	0	0	0	0	0	0	94	0	0	100	6
P06-202001	P6-1640	D	60	60	1	19	1	5	2	0	19	0	2	0	0	1	2	2	3	70	16	18	88	30
P06-202001	P6-1641	D	42	42	1	18	4	0	3	0	15	1	3	0	1	0	0	5	26	49	11	22	49	51
P06-202001	P6-1642	D	5	5	1	24	2	0	9	0	29	0	0	0	0	7	0	0	1	64	2	2	97	36
P06-202001	P6-1643	D	13	12	2	31	10	0	3	8	30	0	10	0	2	0	0	2	13	35	6	8	81	65
P06-202001	P6-1644	D	12	12	2	40	15	15	4	4	58	0	1	0	0	0	0	15	16	7	9	11	83	93
P06-202001	P6-1645	D	3	3	1	68	0	0	0	0	68	0	0	0	0	0	0	0	4	29	2	2	95	71
P06-202001	P6-1646	D	8	8	1	41	9	0	0	0	50	0	0	0	0	0	0	0	17	32	4	5	75	68
P06-202001	P6-1647	D	4	4	1	9	0	0	0	0	9	0	0	0	0	0	0	0	20	71	0	1	31	29
P06-202001	P6-1648	D	9	9	1	0	0	3	2	0	3	0	0	0	1	0	0	0	5	90	0	1	47	10
P06-202001	P6-1649	D	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	86	0	0	0	14
P06-202001	P6-1650	D	14	14	1	27	0	2	0	0	20	0	1	0	0	0	0	8	17	54	4	7	62	46
P06-202001	P6-1651	D	15	15	1	18	0	1	1	0	16	0	0	0	0	0	0	4	3	77	3	3	86	23
P06-202001	P6-1652	D	61	59	2	7	1	1	0	1	7	0	2	0	0	0	0	0	5	85	6	9	70	15
P06-202001	P6-1653	D	10	10	2	13	0	1	12	0	14	0	0	0	12	0	0	0	1	73	3	3	97	27
P06-202001	P6-1654	D	28	28	2	4	0	1	3	2	5	0	0	0	3	0	0	1	5	85	3	4	70	15
P06-202001	P6-1655	D	43	43	2	7	0	1	1	1	7	0	0	0	0	0	0	1	3	88	4	5	76	12
P06-202001	P6-1656	D	36	36	2	8	0	0	0	1	9	0	0	0	0	0	0	0	0	90	3	4	97	10
P06-202001	P6-1657	D	34	34	2	26	0	5	0	3	23	0	1	0	0	0	0	7	3	63	12	13	93	37
P06-202001	P6-1658	D	22	22	1	21	0	0	1	0	8	0	0	0	0	1	0	13	4	73	5	6	83	27
P06-202001	P6-1659	D	26	26	1	48	0	3	1	0	37	0	0	0	0	0	0	15	8	40	13	16	86	60
P06-202001	P6-1660	D	4	4	1	8	0	39	1	0	14	0	21	8	0	0	5	0	6	46	2	2	89	54
P06-202001	P6-1661	D	4	4	1	20	4	8	0	0	17	0	9	0	0	0	0	7	13	54	1	2	71	46
P06-202001	P6-1670	D	6	6	1	47	22	3	11	1	40	0	1	0	3	15	2	21	10	7	5	6	89	93
P06-202001	P6-1671	D	14	14	1	1	0	0	4	0	4	0	1	0	0	0	0	0	0	95	1	1	96	5
P06-202001	P6-1672	D	9	9	1	34	0	0	0	0	33	0	0	0	0	0	0	1	14	52	3	4	71	48
P06-202001	P6-1673	D	18	18	1	30	0	0	1	0	29	0	0	0	0	0	1	2	15	53	6	8	68	47
P06-202001	P6-1700	D	46	45	1	11	0	4	2	0	16	0	0	0	1	0	0	1	6	76	8	11	74	24
P06-202001	P6-1701	D	3	3	1	21	2	33	0	0	56	0	0	0	0	0	0	0	1	43	2	2	98	57
P06-202001	P6-1702	D	27	26	1	28	1	2	4	0	21	0	3	0	0	0	0	10	5	60	9	11	87	40
P06-202001	P6-1703	D	17	17	1	11	0	8	1	0	19	0	0	0	0	0	0	1	5	75	3	4	79	25
P06-202001	P6-1704	D	36	36	1	0	1	1	1	0	2	0	0	0	0	0	0	1	0	97	1	1	100	3
P06-202001	P6-1705	D	33	33	1	32	1	10	6	0	40	1	2	0	0	1	0	6	8	43	16	19	87	57
P06-202001	P6-1706	D	47	46	1	13	0	2	2	0	14	0	0	0	0	0	0	2	2	82	8	8	90	18
P06-202001	P6-1707	D	25	25	1	28	0	4	1	0	25	0	3	0	0	0	0	4	8	59	8	10	80	41
P06-202001	P6-1708	D	54	50	2	18	1	2	1	0	16	0	1	0	0	0	0	4	10	68	11	16	68	32
P06-202001	P6-1709	D	21	21	1	31	0	7	0	0	33	0	1	0	0	0	0	4	11	51	8	10	77	49
P06-202001	P6-1710	D	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	96	0	0	12	4
P06-202001	P6-1711	D	10	10	1	13	0	0	0	0	7	0	0	0	0	0	0	7	2	84	1	2	85	16
P06-202001	P6-1712	D	4	4	1	0	0	0	26	0	0	0	0	0	0	0	0	26	2	71	1	1	92	29
P06-202001	P6-1713	D	21	21	1	30	0	0	0	0	15	0	0	0	0	0	0	15	9	61	6	8	77	39
P06-202001	P6-1714	D	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	62	38	0	2	0	62
P06-202001	P6-1715	D	6	6	1	0	0	0	1	0	0	0	1	0	0	0	0	0	4	95	0	0	24	5
P06-202001	P6-1716	D	20	20	2	3	0	0	2	2	5	0	0	0	0	0	0	0	10	83	1	3	40	17
P06-202001	P6-1717	D	7	7	2	0	0	1	0	0	1	0	0	0	0	0	0	0	5	94	0	0	12	6
P06-202001	P6-1718	D	22	21	2	20	2	9	6	4	31	0	4	0	0	0	0	2	11	48	8	11	78	52
P06-202001	P6-1719	D	12	10	1	29	0	1	0	0	17	0	1	0	0	0	0	11	9	61	3	4	76	39
P06-202001	P6-1720	D	8	8	1	0	0	0	1	0	0	0	0	0	0	0	1	0	13	86	0	1	6	14
P06-202001	P6-1779	D	31	31	1	4	0	0	0	0	4	0	0	0	0	0	0	0	1	95	1	2	82	5
P06-202001	P6-1780	D	2	2	1	8	0	63	0	1	29	0	8	25	0	0	0	8	6	21	1	2	93	79
P06-202001	P6-1781	D	10	10	1	32	0	1	5	0	23	0	0	1	3	0	0	10	8	53	4	5	82	47
P06-202001	P6-1782	D	17	17	1	25	0	0	0	0	10	0	0	0	0	0	0	16	2	72	4	5	92	28
P06-202001	P6-1783	D	33	32	1	20	0	13	0	0	28	0	0	0	0	0	0	6	2	64	11	12	94	36
P06-202001	P6-1785	D	12	12	1	0	2	5	8	0	9	0	1	0	0	3	0	0	8	77	2	3	63	23
P06-202001	P6-1786	D	26	26	1	20	0	1	0	0	11	0	3	0	0	0	0	6	4	76	5	6	83	24
P06-202001	P6-1787	D	19	19	1	5	0	0	1	0	3	0	0	0	0	0	0	4	1	92	1	1	81	8
P06-202001	P6-1788	D	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	90	0	1	0	10
P06-202001	P6-1789	D	12	12	1	1	7	8	2	1	18	0	0	0	0	0	0	0	6	75	2	3	77	25
P06-202001	P6-1790	D	28	26	2	0	1	10	7	17	15	0	0	0	1	0	0	2	21	42	10	15	64	58
P06-202001	P6-1791	D	25	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	1
