Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P08Q201912	P8-0916	D	8	8	52	0	2	2	0	39	0	12	0	2	0	0	3	0	43	5	5	99	57
P08Q201912	P8-0919	D	11	11	36	6	2	1	0	28	0	0	0	0	1	0	16	4	51	5	5	92	49
P08Q201912	P8-0920	D	11	11	14	1	18	4	0	37	0	1	0	0	0	0	0	5	58	4	5	89	42
P08Q201912	P8-0921	D	9	9	39	3	0	3	0	36	0	9	0	0	1	0	1	5	49	4	5	90	51
P08Q201912	P8-0922	D	7	7	83	1	3	5	1	63	0	1	0	0	5	0	23	33	0	6	9	74	125
P08Q201912	P8-0923	D	40	39	35	5	2	4	5	33	0	2	0	1	2	1	8	5	44	20	22	91	56
P08Q201912	P8-0924	D	11	11	63	4	1	3	1	39	1	0	0	0	2	0	28	8	22	8	9	90	78
P08Q201912	P8-0925	D	11	11	40	2	3	0	6	42	0	0	0	0	0	0	3	4	45	6	6	93	55
P08Q201912	P8-0926	D	28	28	47	5	2	2	0	46	0	0	0	0	0	0	11	3	40	16	17	95	60
P08Q201912	P8-0927	D	34	33	67	0	0	8	0	53	0	2	0	0	1	0	19	11	13	25	29	87	87
P08Q201912	P8-0928	D	17	16	56	4	6	6	0	48	0	0	0	0	1	0	23	14	15	11	14	84	85
P08Q201912	P8-0929	D	39	37	78	1	7	4	0	40	0	1	0	0	1	0	47	14	0	33	38	87	104
P08Q201912	P8-0930	D	18	18	44	4	3	1	0	39	0	1	0	0	1	0	11	7	41	9	11	89	59
P08Q201912	P8-0931	D	10	10	43	1	1	4	0	33	0	4	0	0	4	0	9	6	45	5	6	89	55
P08Q201912	P8-0932	D	4	4	79	0	0	4	0	80	0	0	0	0	2	0	1	6	11	3	4	93	89
P08Q201912	P8-0933	D	11	11	43	0	1	0	0	33	0	0	0	0	0	0	10	13	44	5	6	77	56
P08Q201912	P8-0934	D	12	12	34	0	4	1	0	35	0	0	0	0	1	0	4	1	60	5	5	98	40
P08Q201912	P8-0935	D	24	24	19	0	5	1	0	13	0	9	0	0	1	0	2	8	67	6	8	76	33
P08Q201912	P8-0944	D	3	3	12	0	0	0	0	12	0	0	0	0	0	0	0	1	88	0	0	95	12
P08Q201912	P8-0945	D	8	8	0	1	0	0	0	1	0	0	0	0	0	0	0	2	97	0	0	38	3
P08Q201912	P8-0950	D	17	17	19	1	0	0	1	18	0	2	0	0	0	0	0	5	74	3	4	80	26
P08Q201912	P8-0952	D	19	19	6	4	0	1	0	9	0	0	0	0	1	0	1	2	87	2	3	84	13
P08Q201912	P8-0953	D	12	12	31	1	9	2	0	32	0	0	0	0	2	0	10	11	45	5	7	79	55
P08Q201912	P8-0954	D	8	8	33	7	0	5	1	21	0	0	0	4	1	0	20	15	38	4	5	76	62
P08Q201912	P8-0955	D	6	6	44	6	5	1	0	35	0	0	0	0	1	0	19	11	35	3	4	83	65
P08Q201912	P8-0956	D	11	11	13	0	0	3	0	13	0	0	0	0	0	0	3	3	81	2	2	83	19
P08Q201912	P8-0957	D	7	7	29	0	2	1	0	28	0	1	0	0	1	0	2	2	63	2	3	95	37
P08Q201912	P8-0958	D	10	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	89	1	1	100	11
P08Q201912	P8-0959	D	10	10	28	0	0	1	0	28	0	0	0	0	1	0	0	7	65	3	4	81	35
P08Q201912	P8-0960	D	8	8	119	0	5	1	0	54	0	0	0	0	1	0	70	24	0	10	12	84	150
P08Q201912	P8-0961	D	7	7	4	13	16	4	0	28	0	1	0	0	0	0	9	20	42	3	4	65	58
P08Q201912	P8-0963	D	13	13	52	1	0	1	0	43	0	0	0	0	1	0	9	16	31	7	9	77	69
P08Q201912	P8-0964	D	13	13	56	0	0	10	0	37	16	0	0	0	2	0	10	22	13	8	11	75	87
P08Q201912	P8-0965	D	6	6	55	0	3	4	0	36	0	0	0	0	4	0	22	19	18	4	5	77	82
P08Q201912	P8-0966	D	4	4	95	0	0	0	0	57	0	14	0	0	0	0	23	17	0	4	4	85	112
P08Q201912	P8-0967	D	5	4	35	0	6	10	0	33	0	0	0	0	1	0	18	4	45	2	2	94	55
P08Q201912	P8-0968	D	6	6	6	10	5	10	0	26	0	1	0	0	2	0	2	0	69	2	2	99	31
P08Q201912	P8-0969	D	13	13	9	0	0	9	0	9	0	0	0	0	9	0	0	65	17	2	11	22	83
P08Q201912	P8-0972	D	17	15	12	2	5	0	0	6	0	0	0	0	0	0	12	5	75	3	4	78	25
P08Q201912	P8-1001	D	62	57	30	6	15	18	7	55	1	2	0	1	3	0	7	23	2	43	56	76	98
P08Q201912	P8-1003	D	10	10	33	3	6	5	0	33	0	0	0	0	1	0	12	18	35	5	6	73	65
P08Q201912	P8-1006	D	7	7	3	0	0	3	0	3	0	0	0	0	2	0	1	3	91	0	1	64	9
P08Q201912	P8-1009	D	16	15	49	2	0	1	0	49	0	0	0	0	0	0	4	4	44	8	8	93	56
P08Q201912	P8-1011	D	20	20	43	3	6	9	0	41	1	0	0	0	2	0	16	12	28	12	14	83	72
P08Q201912	P8-1012	D	7	7	46	2	2	4	2	34	0	2	0	0	2	0	18	11	33	4	5	84	67
P08Q201912	P8-1013	D	30	28	27	2	11	19	1	50	1	0	0	0	2	0	6	15	26	17	21	80	74
P08Q201912	P8-1019	D	3	3	78	0	18	14	0	102	0	0	0	0	0	0	8	8	0	3	4	93	117
P08Q201912	P8-1020	D	13	13	39	9	6	15	0	54	0	3	0	0	3	0	10	19	12	9	11	79	88
P08Q201912	P8-1021	D	22	22	62	12	7	9	0	77	0	0	0	1	1	0	10	7	3	20	21	92	97
P08Q201912	P8-1024	D	10	8	42	7	10	4	0	51	0	0	0	0	4	0	7	23	13	5	7	73	87
P08Q201912	P8-1026	D	8	8	15	0	3	2	0	13	0	0	0	0	2	0	5	6	72	2	2	80	28
P08Q201912	P8-1030	D	45	45	36	2	4	7	0	31	0	4	0	0	3	0	11	13	37	22	28	79	63
P08Q201912	P8-1050	D	13	13	44	0	2	0	0	27	6	1	0	0	0	0	13	7	46	6	7	88	54
P08Q201912	P8-1051	D	7	7	52	1	0	1	0	53	0	0	0	0	1	0	0	1	45	4	4	98	55
P08Q201912	P8-1052	D	4	4	35	15	3	9	0	34	0	0	0	0	9	0	19	14	25	2	3	81	75
P08Q201912	P8-1053	D	50	50	21	17	5	5	0	36	0	0	0	0	1	0	9	4	49	24	26	92	51
P08Q201912	P8-1054	D	17	15	40	8	5	7	1	43	0	2	0	0	3	0	12	20	19	9	12	75	81
P08Q201912	P8-1055	D	19	19	52	7	7	5	0	57	0	1	0	0	2	0	11	8	21	13	15	89	79
P08Q201912	P8-1056	D	17	17	43	4	9	3	0	53	0	2	0	0	2	0	2	10	31	10	12	86	69
P08Q201912	P8-1101	D	32	29	1	5	34	8	7	32	1	3	0	0	3	0	9	50	0	16	30	52	105
P08Q201912	P8-1102	D	18	18	15	4	26	11	10	47	1	3	0	0	1	0	3	27	8	12	17	71	92
P08Q201912	P8-1103	D	25	21	47	3	16	3	8	38	0	0	0	0	2	0	29	24	0	16	21	77	101
P08Q201912	P8-1104	D	18	16	34	8	18	6	10	51	0	2	0	0	3	0	9	30	0	12	17	72	106
P08Q201912	P8-1105	D	40	36	51	4	12	5	11	48	0	1	0	0	2	0	21	15	3	30	35	85	97
P08Q201912	P8-1106	D	188	177	57	3	6	4	0	43	0	1	0	0	2	0	25	10	18	126	144	87	82
P08Q201912	P8-1107	D	67	64	44	2	2	1	0	20	0	0	0	0	0	0	28	7	45	31	35	87	55
P08Q201912	P8-1108	D	13	13	33	1	7	3	0	38	0	1	0	1	1	0	5	10	45	6	7	82	55
P08Q201912	P8-1110	D	4	4	7	0	0	0	0	7	0	0	0	0	0	0	0	12	80	0	1	37	20
P08Q201912	P8-1111	D	79	78	31	10	3	1	0	29	0	1	0	0	0	0	15	6	48	36	40	88	52
P08Q201912	P8-1112	D	85	85	24	3	2	1	0	21	1	0	0	0	1	0	7	10	59	26	34	75	41
P08Q201912	P8-1113	D	113	112	57	1	2	3	0	36	0	0	0	1	1	0	26	10	26	72	83	87	74
P08Q201912	P8-1119	D	24	24	19	0	9	1	0	18	0	3	0	0	3	0	6	5	65	7	8	85	35
P08Q201912	P8-1120	D	16	16	28	2	0	2	0	22	0	0	0	0	2	0	7	10	59	5	7	75	41
P08Q201912	P8-1121	D	14	14	39	13	8	4	0	38	1	9	0	0	1	0	16	8	28	9	10	89	72
P08Q201912	P8-1123	D	16	16	22	0	1	3	0	22	0	1	0	1	1	0	2	5	70	4	5	83	30
P08Q201912	P8-1124	D	25	25	43	7	5	2	0	38	0	6	2	0	0	0	10	6	38	14	16	91	62
P08Q201912	P8-1125	D	15	15	53	5	3	0	0	60	0	0	0	0	0	0	0	5	34	9	10	92	66
P08Q201912	P8-1126	D	14	13	25	0	7	4	6	26	4	1	0	0	4	0	1	32	25	6	10	57	75
P08Q201912	P8-1127	D	16	14	24	0	5	3	6	19	0	8	0	0	3	0	3	26	35	5	9	60	65
P08Q201912	P8-1128	D	18	16	26	2	11	6	4	33	0	3	0	2	2	0	4	12	39	8	10	81	61
P08Q201912	P8-1129	D	13	13	47	2	0	3	5	39	1	10	0	0	0	0	2	3	39	8	8	95	61
P08Q201912	P8-1130	D	25	25	23	3	20	10	7	33	1	0	0	0	2	0	20	15	22	16	20	81	78
P08Q201912	P8-1131	D	20	20	21	1	6	2	0	22	0	1	0	0	0	0	7	3	67	6	7	91	33
P08Q201912	P8-1132	D	15	15	26	6	0	13	0	20	0	9	0	0	1	0	15	14	42	7	9	76	58
P08Q201912	P8-1133	D	14	14	13	4	15	3	0	27	0	5	0	0	0	0	2	16	51	5	7	69	49
P08Q201912	P8-1134	D	25	25	12	6	18	19	0	36	0	1	0	0	3	0	14	7	38	14	15	88	62
P08Q201912	P8-1135	D	23	23	18	6	10	10	0	31	0	3	0	0	1	0	8	1	55	10	10	97	45
P08Q201912	P8-1137	D	32	32	5	1	2	1	0	7	0	0	0	1	0	0	1	2	88	3	4	81	12
P08Q201912	P8-1138	D	5	5	32	16	14	6	0	61	0	0	0	0	5	0	2	8	24	3	4	89	76
P08Q201912	P8-1139	D	9	8	57	7	3	3	0	49	0	6	0	0	4	0	11	17	12	6	7	80	88
P08Q201912	P8-1142	D	40	40	27	3	4	3	6	30	0	1	0	0	1	0	4	15	42	17	23	74	58
P08Q201912	P8-1143	D	4	4	48	1	2	3	3	47	1	1	0	0	2	0	2	23	20	2	3	71	80
P08Q201912	P8-1144	D	46	43	23	5	15	14	6	43	0	2	0	0	2	0	8	18	18	27	35	78	82
P08Q201912	P8-1146	D	15	15	15	6	14	28	5	49	0	5	0	0	4	0	5	17	15	10	13	79	85
P08Q201912	P8-1148	D	13	13	5	3	31	15	8	43	0	1	0	0	2	0	8	7	31	8	9	90	69
P08Q201912	P8-1149	D	17	15	2	5	39	26	3	54	0	1	0	0	4	0	11	15	10	11	13	83	90
P08Q201912	P8-1150	D	7	7	20	7	23	17	8	52	0	2	0	0	5	0	8	7	17	5	6	91	83
P08Q201912	P8-1151	D	8	7	29	5	10	19	7	46	0	0	0	0	2	0	15	8	21	5	6	90	79
P08Q201912	P8-1152	D	10	10	1	1	16	12	2	19	0	0	0	0	4	0	7	33	34	3	7	50	66
P08Q201912	P8-1154	D	16	16	9	7	34	17	11	46	0	0	0	1	3	0	16	7	16	12	13	92	84
P08Q201912	P8-1156	D	2	2	56	3	11	13	0	47	3	11	0	0	0	0	23	10	7	2	2	90	93
P08Q201912	P8-1157	D	16	16	43	5	6	1	0	43	0	2	0	0	0	0	11	15	29	9	11	78	71
P08Q201912	P8-1158	D	25	25	39	3	9	1	0	38	0	3	0	0	0	0	10	4	44	13	14	92	56
P08Q201912	P8-1159	D	31	31	18	1	6	2	1	19	1	5	0	0	0	0	3	4	67	9	10	87	33
P08Q201912	P8-1161	D	8	5	25	1	15	12	9	11	0	28	4	0	5	0	5	0	0	5	5	100	100
P08Q201912	P8-1162	D	7	7	71	0	15	4	1	62	0	14	0	1	2	0	12	25	0	6	8	78	116
P08Q201912	P8-1163	D	12	12	17	0	16	10	21	11	0	6	0	0	4	0	22	23	13	8	10	73	87
P08Q201912	P8-1164	D	14	14	9	3	15	4	1	23	0	6	0	0	1	0	1	6	63	4	5	84	37
P08Q201912	P8-1166	D	13	9	0	1	17	2	0	18	0	0	0	0	0	0	2	7	73	2	2	75	27
P08Q201912	P8-1167	D	16	16	11	2	4	6	0	14	0	4	0	0	0	0	5	5	72	4	4	81	28
P08Q201912	P8-1168	D	4	4	1	4	13	2	0	18	0	1	0	0	0	0	1	29	50	1	2	42	50
P08Q201912	P8-1169	D	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	97	0	0	0	3
P08Q201912	P8-1172	D	17	15	12	0	15	9	8	18	0	2	0	0	2	0	14	20	36	7	10	68	64
P08Q201912	P8-1173	D	19	17	7	2	20	4	10	21	0	0	0	0	1	0	12	17	39	7	10	73	61
P08Q201912	P8-1176	D	23	21	47	0	3	12	11	42	0	3	0	0	4	0	13	25	2	15	20	75	98
P08Q201912	P8-1177	D	34	33	8	5	14	8	9	16	0	5	0	0	5	0	11	29	26	15	24	61	74
P08Q201912	P8-1229	D	67	66	52	2	1	4	0	38	0	1	0	0	2	0	18	11	31	39	46	84	69
P08Q201912	P8-1230	D	9	9	39	0	0	6	0	39	0	0	0	0	6	0	0	26	30	4	6	63	70
P08Q201912	P8-1231	D	15	15	23	3	2	1	1	21	0	0	0	0	1	0	7	12	57	5	6	72	43
P08Q201912	P8-1232	D	19	19	37	2	3	8	0	37	2	0	0	0	4	0	7	11	39	10	12	82	61
P08Q201912	P8-1233	D	32	29	39	1	1	2	0	21	0	1	7	0	1	0	12	10	47	13	15	82	53
P08Q201912	P8-1234	D	50	48	27	3	8	6	5	29	1	2	0	0	2	1	10	18	33	23	32	73	67
P08Q201912	P8-1235	D	20	19	5	13	17	8	15	28	0	0	0	0	6	0	8	35	8	11	18	62	92
P08Q201912	P8-1238	D	55	51	41	2	5	4	0	34	1	2	0	0	2	0	14	10	38	26	31	84	62
P08Q201912	P8-1239	D	43	41	46	5	4	2	0	41	0	0	0	0	1	0	15	7	36	24	26	89	64
P08Q201912	P8-1241	D	137	137	40	5	1	3	0	32	0	1	0	0	1	0	16	7	44	67	77	88	56
P08Q201912	P8-1242	D	19	15	65	5	3	4	0	52	0	2	0	0	1	0	22	17	6	12	14	82	94
P08Q201912	P8-1307	D	8	8	40	4	0	1	0	42	0	0	0	0	1	0	2	7	48	4	4	87	52
P08Q201912	P8-1308	D	8	8	13	1	1	2	0	14	0	0	0	0	2	0	0	3	81	1	2	85	19
P08Q201912	P8-1309	D	6	6	68	0	1	0	0	46	0	0	0	0	0	0	23	9	21	4	5	89	79
P08Q201912	P8-1310	D	6	6	53	1	0	2	0	46	0	7	0	0	2	0	0	11	34	3	4	83	66
P08Q201912	P8-1315	D	16	16	19	5	7	3	0	32	0	0	0	0	2	0	0	11	54	5	7	75	46
P08Q201912	P8-1318	D	8	6	42	0	1	4	0	42	0	0	0	0	3	0	1	18	36	3	4	72	64
P08Q201912	P8-1319	D	9	9	61	0	11	0	0	66	0	0	0	0	0	0	5	1	27	7	7	99	73
P08Q201912	P8-1320	D	20	20	7	0	0	0	0	5	0	0	0	0	0	0	3	1	92	1	2	91	8
P08Q201912	P8-1321	D	9	9	4	0	5	1	0	4	0	0	0	0	1	0	5	2	88	1	1	82	12
P08Q201912	P8-1322	D	22	22	5	0	1	2	2	3	0	0	0	0	2	0	3	2	89	2	3	86	11
P08Q201912	P8-1323	D	23	23	0	1	2	4	2	3	0	0	0	0	2	0	1	17	74	2	6	33	26
P08Q201912	P8-1324	D	21	21	7	0	0	0	2	5	2	0	0	0	0	0	1	4	85	2	3	71	15
P08Q201912	P8-1325	D	14	14	17	0	1	2	12	19	0	0	0	0	1	0	1	6	62	5	5	85	38
P08Q201912	P8-1327	D	13	13	47	2	5	2	0	33	0	2	0	0	2	0	19	11	34	7	9	84	66
P08Q201912	P8-1328	D	18	18	29	0	9	4	0	40	0	0	0	0	1	0	2	5	53	8	8	90	47
P08Q201912	P8-1329	D	8	6	58	0	4	2	0	57	0	1	0	0	2	0	5	9	27	4	4	88	73
P08Q201912	P8-1330	D	6	6	36	1	17	3	0	45	0	4	0	0	3	0	5	18	25	3	4	76	75
P08Q201912	P8-1331	D	15	15	7	0	0	0	0	1	0	0	0	0	0	0	6	6	87	1	2	57	13
P08Q201912	P8-1332	D	19	19	30	0	2	4	0	28	0	2	0	0	1	3	2	6	57	7	8	86	43
P08Q201912	P8-1333	D	18	17	16	0	1	5	0	10	0	2	0	0	4	0	6	4	74	4	5	85	26
P08Q201912	P8-1334	D	10	10	14	0	0	0	0	8	0	6	0	0	0	0	0	1	85	1	2	94	15
P08Q201912	P8-1335	D	8	8	14	0	0	0	0	15	0	0	0	0	0	0	0	3	82	1	1	82	18
P08Q201912	P8-1336	D	16	16	19	0	0	1	0	19	0	0	0	0	1	0	0	11	69	3	5	65	31
P08Q201912	P8-1337	D	26	26	18	3	1	0	0	14	0	0	0	0	0	0	8	5	73	6	7	83	27
P08Q201912	P8-1339	D	26	26	29	8	4	0	0	35	0	0	0	0	0	0	6	3	56	11	12	92	44
P08Q201912	P8-1366	D	12	11	23	0	0	5	0	14	0	0	0	0	0	0	15	1	70	3	3	96	30
P08Q201912	P8-1368	D	7	7	24	0	2	1	0	22	0	3	0	0	0	0	2	13	60	2	3	68	40
P08Q201912	P8-1369	D	7	7	39	0	1	11	0	40	0	6	0	0	0	0	6	4	43	4	4	92	57
P08Q201912	P8-1371	D	15	13	19	0	3	0	0	22	0	0	0	0	0	0	0	2	75	3	3	90	25
P08Q201912	P8-1382	D	54	54	4	3	4	5	0	11	0	0	0	1	3	0	1	6	78	9	12	74	22
P08Q201912	P8-1401	D	7	7	20	1	5	0	0	10	11	5	0	0	0	0	2	15	58	2	3	64	42
P08Q201912	P8-1402	D	8	6	30	10	2	1	0	27	0	0	0	0	1	0	15	2	54	3	3	95	46
P08Q201912	P8-1405	D	7	7	30	5	1	6	1	23	0	5	0	0	3	0	11	5	52	3	3	89	48
P08Q201912	P8-1407	D	7	7	22	0	0	1	0	18	1	0	0	0	1	0	3	7	69	2	2	76	31
P08Q201912	P8-1408	D	7	7	55	0	10	2	0	55	0	0	0	0	2	0	11	1	31	5	5	98	69
P08Q201912	P8-1409	D	6	6	17	0	0	0	0	3	0	0	0	0	0	0	14	2	80	1	1	87	20
P08Q201912	P8-1410	D	5	5	32	2	0	2	0	33	0	2	0	0	2	0	0	1	63	2	2	96	37
P08Q201912	P8-1411	D	9	9	30	14	1	0	0	43	1	0	0	0	0	0	1	3	52	4	4	94	48
P08Q201912	P8-1412	D	8	8	22	1	0	1	1	22	0	0	0	0	1	0	2	6	69	2	2	80	31
P08Q201912	P8-1413	D	7	7	25	1	4	3	1	19	0	0	0	0	3	0	10	22	47	2	4	59	53
P08Q201912	P8-1415	D	3	3	64	0	3	7	0	44	0	0	0	5	0	0	24	7	19	2	2	91	81
P08Q201912	P8-1416	D	12	12	59	1	11	2	0	43	0	0	0	0	1	0	28	8	19	9	10	90	81
P08Q201912	P8-1417	D	48	48	55	2	3	3	1	42	0	0	0	2	1	0	18	4	32	31	33	94	68
P08Q201912	P8-1418	D	37	35	5	5	3	1	1	10	0	0	0	0	0	0	4	5	80	5	7	75	20
P08Q201912	P8-1419	D	10	10	27	3	0	1	0	20	0	0	0	0	1	0	10	10	60	3	4	76	40
P08Q201912	P8-1420	D	3	3															100		0		0
P08Q201912	P8-1421	D	27	26	37	5	0	1	0	19	0	0	0	0	1	0	23	10	47	11	14	80	53
P08Q201912	P8-1422	D	22	22	27	9	13	2	0	47	0	1	0	0	1	0	1	9	40	11	13	85	60
P08Q201912	P8-1423	D	32	32	51	5	4	3	0	35	0	0	0	0	1	0	28	10	27	20	23	87	73
P08Q201912	P8-1424	D	37	37	42	24	3	3	0	58	0	2	0	0	0	0	11	3	25	27	28	96	75
P08Q201912	P8-1425	D	124	121	24	8	1	2	3	28	1	0	0	0	0	0	6	5	57	46	52	88	43
P08Q201912	P8-1426	D	21	21	62	15	5	3	1	55	0	0	0	0	1	0	29	20	0	19	23	82	109
P08Q201912	P8-1427	D	21	21	8	1	7	4	0	15	0	2	0	0	0	0	3	7	72	4	6	73	28
P08Q201912	P8-1428	D	12	12	4	6	35	6	1	35	0	0	0	0	5	0	11	15	33	6	8	78	67
P08Q201912	P8-1431	D	21	21	57	3	6	1	0	46	1	4	0	0	1	0	15	18	15	14	18	79	85
P08Q201912	P8-1432	D	37	33	42	8	20	6	0	55	0	2	0	0	2	0	17	19	4	25	32	80	96
P08Q201912	P8-1434	D	51	51	50	6	8	3	0	43	1	1	0	0	1	0	22	10	21	35	40	87	79
P08Q201912	P8-1435	D	44	42	59	6	9	5	0	45	0	0	0	0	2	0	33	11	9	33	38	88	91
P08Q201912	P8-1436	D	53	44	18	6	9	4	6	18	0	0	0	1	1	0	17	20	38	19	27	69	62
P08Q201912	P8-1437	D	178	171	60	3	3	3	0	42	0	0	0	0	0	0	25	11	21	116	135	86	79
P08Q201912	P8-1453	D	263	255	67	3	5	4	0	50	0	1	0	0	1	0	27	10	11	201	227	88	89
P08Q201912	P8-1454	D	48	48	68	3	4	4	0	56	0	1	0	0	1	0	21	11	10	38	43	88	90
P08Q201912	P8-1460	D	79	75	63	5	1	4	0	48	0	3	0	0	1	0	21	8	19	55	61	90	81
P08Q201912	P8-1461	D	98	94	35	12	1	2	6	37	0	0	0	0	0	0	12	11	34	52	62	84	66
P08Q201912	P8-1462	D	4	4	56	11	18	5	0	54	0	0	0	0	0	0	36	5	5	4	4	95	95
P08Q201912	P8-1463	D	210	196	56	4	3	3	0	35	0	0	0	0	1	0	29	9	25	129	147	88	75
P08Q201912	P8-1465	D	167	157	57	2	3	3	0	40	0	1	0	0	1	0	24	13	21	103	124	83	79
P08Q201912	P8-1466	D	40	38	39	4	1	1	7	28	0	0	0	0	1	0	15	14	35	19	25	79	65
P08Q201912	P8-1467	D	166	159	52	2	3	3	0	39	0	0	0	0	1	1	19	8	32	96	108	88	68
P08Q201912	P8-1468	D	130	125	58	3	5	5	0	41	0	1	0	0	0	0	29	10	17	91	104	88	83
P08Q201912	P8-1469	D	21	21	2	2	1	2	7	6	0	0	0	1	1	0	0	4	81	3	4	77	19
P08Q201912	P8-1470	D	113	105	53	1	2	4	0	34	0	0	0	0	1	0	24	9	31	63	73	87	69
P08Q201912	P8-1471	D	59	57	53	0	4	2	0	37	0	0	0	0	1	0	22	5	35	34	37	92	65
P08Q201912	P8-1472	D	48	45	44	4	4	4	0	37	0	1	0	0	1	0	16	9	36	25	29	86	64
P08Q201912	P8-1473	D	11	11	31	4	2	1	0	29	0	0	0	0	1	0	8	4	58	4	5	90	42
P08Q201912	P8-1501	D	41	41	27	0	2	2	0	28	0	0	0	0	2	0	1	10	59	13	17	76	41
P08Q201912	P8-1502	D	48	47	26	2	1	4	0	25	0	1	0	0	1	0	7	7	60	16	19	84	40
P08Q201912	P8-1503	D	4	4	55	0	1	7	0	35	0	21	0	0	3	0	4	6	31	3	3	91	69
P08Q201912	P8-1504	D	32	31	40	1	5	8	2	39	0	0	0	0	3	0	12	15	29	17	22	78	71
P08Q201912	P8-1505	D	106	104	45	1	2	5	0	32	1	1	0	0	2	0	17	7	41	54	61	89	59
P08Q201912	P8-1506	D	111	109	30	0	3	2	0	25	1	0	0	0	1	0	6	6	60	37	43	86	40
P08Q201912	P8-1507	D	73	71	50	0	0	2	0	46	0	0	0	0	1	0	5	7	42	37	41	89	58
P08Q201912	P8-1508	D	47	43	37	0	1	4	0	27	0	1	0	0	2	0	13	8	50	18	21	85	50
P08Q201912	P8-1510	D	53	47	44	2	2	4	0	39	0	3	0	0	1	0	9	6	42	25	27	89	58
P08Q201912	P8-1511	D	21	21	4	1	2	7	0	13	0	0	0	0	1	0	0	15	71	3	6	47	29
P08Q201912	P8-1512	D	21	16	2	4	7	10	8	13	0	0	0	0	1	0	7	17	53	5	8	64	47
P08Q201912	P8-1513	D	30	30	12	2	0	1	2	13	0	0	0	0	0	0	1	14	66	6	10	57	34
P08Q201912	P8-1514	D	22	22	46	1	5	2	0	36	0	0	0	0	3	0	16	6	40	12	13	89	60
P08Q201912	P8-1515	D	19	19	26	1	0	8	0	28	0	0	0	0	4	0	3	9	47	8	10	83	53
P08Q201912	P8-1516	D	31	21	3	35	2	5	0	39	1	0	0	0	2	0	4	11	44	10	12	80	56
P08Q201912	P8-1517	D	24	23	32	9	0	3	0	27	0	0	0	0	2	0	15	11	45	10	13	80	55
P08Q201912	P8-1518	D	18	18	33	8	0	6	0	28	0	0	0	0	1	0	17	4	49	8	9	93	51
P08Q201912	P8-1519	D	19	19	34	8	0	3	1	41	0	0	0	0	2	0	2	12	42	9	11	80	58
P08Q201912	P8-1520	D	17	15	31	2	1	3	0	29	0	0	0	0	2	0	5	8	55	6	7	81	45
P08Q201912	P8-1521	D	28	28	27	6	1	1	0	28	0	0	0	0	1	0	6	3	62	10	11	92	38
P08Q201912	P8-1522	D	14	14	27	6	0	6	0	33	0	0	0	0	4	0	2	22	40	5	8	64	60
P08Q201912	P8-1523	D	95	93	47	1	2	1	0	38	0	0	0	0	1	0	12	5	45	47	51	91	55
P08Q201912	P8-1524	D	53	51	57	4	5	2	0	44	1	2	0	0	1	0	21	7	24	35	39	90	76
P08Q201912	P8-1525	D	22	21	62	1	12	2	0	35	0	4	0	0	1	0	37	10	13	16	18	89	87
P08Q201912	P8-1526	D	67	64	48	2	4	4	3	34	0	0	0	0	2	0	21	10	31	38	44	86	69
P08Q201912	P8-1527	D	28	19	71	0	5	1	0	42	0	2	0	0	1	0	32	15	9	15	17	84	91
P08Q201912	P8-1528	D	49	45	54	6	6	6	0	39	0	2	0	0	2	0	29	11	17	32	37	87	83
P08Q201912	P8-1529	D	52	51	55	0	1	3	0	34	0	0	0	0	2	0	23	6	34	30	34	90	66
P08Q201912	P8-2001	D	33	33	27	3	0	4	3	23	0	0	0	0	1	0	9	9	54	12	15	80	46
P08Q201912	P8-2002	D	32	32	45	1	7	5	0	36	0	0	0	0	1	0	21	19	24	18	24	75	76
P08Q201912	P8-2003	D	140	139	36	2	1	3	0	26	1	0	0	0	1	0	14	11	47	58	74	79	53
P08Q201912	P8-2004	D	17	17	0	0	1	0	0	1	0	0	0	0	0	0	0	3	95	0	1	30	5
P08Q201912	P8-2005	D	57	56	46	0	2	3	0	27	1	0	0	0	2	0	22	13	34	29	37	79	66
P08Q201912	P8-2006	D	77	73	36	0	0	3	0	22	1	1	0	1	2	0	14	10	50	29	36	80	50
P08Q201912	P8-2007	D	83	83	44	1	1	3	0	26	2	0	0	0	2	0	19	3	49	40	43	94	51
P08Q201912	P8-2008	D	41	40	55	0	5	4	0	34	0	1	0	0	1	0	28	11	24	26	30	85	76
P08Q201912	P8-2009	D	35	35	51	0	2	1	0	36	0	0	0	0	1	0	16	3	43	19	20	95	57
P08Q201912	P8-2018	D	71	68	40	3	2	3	2	36	0	1	0	0	1	0	10	9	41	34	40	85	59
P08Q201912	P8-2020	D	8	8	46	2	2	0	0	36	0	0	0	0	0	0	14	5	44	4	4	91	56
P08Q201912	P8-2021	D	8	8	53	1	0	4	1	45	0	0	0	0	2	0	11	13	28	5	6	81	72
P08Q201912	P8-2022	D	7	7	70	8	0	0	0	69	0	0	0	0	0	0	9	5	17	5	6	94	83
