Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P08-202001	P8-0910	D	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	84	1	1	91	16
P08-202001	P8-0911	D	11	11	1	51	0	0	0	0	42	0	0	0	0	0	0	10	4	40	6	7	94	60
P08-202001	P8-0912	D	9	8	1	80	0	1	0	0	63	0	14	0	0	5	0	0	21	0	7	9	81	109
P08-202001	P8-0916	D	8	8	1	34	0	6	0	0	29	0	3	0	0	3	0	5	0	60	3	3	99	40
P08-202001	P8-0919	D	11	11	1	42	12	10	0	0	51	0	0	0	0	0	0	14	5	31	7	8	93	69
P08-202001	P8-0920	D	11	11	1	9	3	12	0	0	20	0	0	0	0	0	0	3	3	74	3	3	88	26
P08-202001	P8-0921	D	9	9	1	52	0	0	0	0	42	0	10	0	0	0	0	0	10	38	5	6	83	62
P08-202001	P8-0922	D	7	7	2	96	0	0	0	0	76	0	0	0	0	0	0	20	36	0	7	9	73	131
P08-202001	P8-0923	D	40	39	2	40	6	1	3	4	36	0	1	0	0	0	0	12	3	44	21	22	95	56
P08-202001	P8-0924	D	11	11	2	79	4	0	0	1	43	1	0	0	0	0	0	39	7	9	9	10	92	91
P08-202001	P8-0925	D	11	11	2	41	4	8	0	4	43	0	0	0	0	0	0	9	20	25	6	8	74	75
P08-202001	P8-0926	D	28	28	1	52	5	0	2	0	50	0	0	0	0	0	0	9	2	39	17	17	97	61
P08-202001	P8-0927	D	34	33	1	66	0	0	5	0	47	0	1	0	0	0	0	23	13	15	24	28	84	85
P08-202001	P8-0928	D	17	16	1	77	3	3	2	0	40	0	0	0	0	0	0	46	2	12	14	14	97	88
P08-202001	P8-0929	D	39	37	1	75	5	7	1	0	42	0	2	0	0	0	0	43	11	1	33	37	89	99
P08-202001	P8-0930	D	18	18	1	52	1	3	0	0	39	0	1	0	0	0	0	14	4	41	10	11	93	59
P08-202001	P8-0931	D	10	10	1	35	0	4	0	0	34	0	4	0	0	0	0	1	3	58	4	4	94	42
P08-202001	P8-0932	D	4	4	1	60	0	0	15	0	75	0	0	0	0	0	0	0	0	25	3	3	100	75
P08-202001	P8-0933	D	11	11	1	48	0	0	2	0	35	0	0	0	0	2	0	12	8	42	5	6	85	58
P08-202001	P8-0934	D	12	12	1	39	0	4	2	0	39	0	2	0	0	0	0	4	0	55	5	5	100	45
P08-202001	P8-0935	D	24	24	1	11	0	4	0	0	15	0	1	0	0	0	0	0	13	72	4	7	55	28
P08-202001	P8-0944	D	3	3	1															100		0		0
P08-202001	P8-0945	D	8	8	1															100		0		0
P08-202001	P8-0950	D	17	17	1	18	0	1	0	0	18	0	1	0	0	0	0	0	3	78	3	4	87	22
P08-202001	P8-0952	D	19	19	1	7	4	0	2	0	8	0	0	0	0	2	0	3	0	87	2	2	100	13
P08-202001	P8-0953	D	12	12	1	16	1	9	0	0	24	0	0	0	0	2	0	0	19	55	3	5	57	45
P08-202001	P8-0954	D	8	8	1	43	8	0	0	0	22	0	0	0	0	0	0	29	19	30	4	6	73	70
P08-202001	P8-0955	D	6	6	1	33	9	4	0	0	28	0	0	0	0	0	0	18	1	53	3	3	99	47
P08-202001	P8-0956	D	11	11	1	14	0	0	8	0	14	0	0	0	0	0	0	8	11	67	2	4	67	33
P08-202001	P8-0957	D	7	7	1	18	0	21	0	0	18	0	12	0	0	0	0	9	3	54	3	3	93	46
P08-202001	P8-0958	D	10	10	1	3	0	0	0	0	3	0	0	0	0	0	0	0	0	84	2	2	100	16
P08-202001	P8-0959	D	10	10	1	30	0	0	0	0	30	0	0	0	0	0	0	0	2	68	3	3	94	32
P08-202001	P8-0960	D	8	8	1	116	1	0	0	0	49	0	0	0	0	0	0	69	29	0	9	12	80	148
P08-202001	P8-0961	D	7	7	1	16	5	18	11	0	40	0	0	0	0	0	0	10	2	49	3	4	96	51
P08-202001	P8-0963	D	13	13	1	49	0	0	0	0	41	0	0	0	0	0	0	7	13	38	6	8	79	62
P08-202001	P8-0964	D	13	13	1	57	0	0	6	0	28	19	0	0	0	0	0	17	13	23	8	10	83	77
P08-202001	P8-0965	D	6	6	1	65	0	6	0	0	54	0	0	0	0	0	0	18	32	0	4	6	69	103
P08-202001	P8-0966	D	4	4	1	88	0	0	2	0	51	0	15	0	0	0	0	24	5	5	4	4	95	95
P08-202001	P8-0967	D	5	4	1	55	0	13	0	0	46	0	0	0	0	0	0	22	2	30	3	3	97	70
P08-202001	P8-0968	D	6	6	1	8	19	0	0	0	26	0	0	0	0	0	0	0	4	70	2	2	87	30
P08-202001	P8-0969	D	13	13	1	10	0	0	2	0	10	0	0	0	0	2	0	0	69	20	1	10	14	80
P08-202001	P8-0972	D	17	15	1	15	3	4	0	0	4	0	0	0	0	0	0	18	4	73	3	4	84	27
P08-202001	P8-1001	D	62	57	2	42	10	9	12	5	63	0	2	0	0	1	0	7	25	0	45	59	76	104
P08-202001	P8-1003	D	10	10	1	33	0	10	1	0	38	0	0	0	0	1	0	5	6	50	4	5	88	50
P08-202001	P8-1006	D	7	7	1	0	0	0	3	0	3	0	0	0	0	0	0	0	3	94	0	0	50	6
P08-202001	P8-1009	D	16	15	1	52	1	1	2	0	53	0	0	0	0	0	0	3	5	40	8	9	92	60
P08-202001	P8-1011	D	20	20	1	54	1	3	8	0	41	0	2	0	0	2	0	21	15	19	13	16	81	81
P08-202001	P8-1012	D	7	7	1	50	0	3	0	0	21	0	3	0	0	0	0	28	19	29	4	5	73	71
P08-202001	P8-1013	D	30	28	1	31	1	9	18	0	51	1	0	0	0	0	0	7	14	28	16	20	81	72
P08-202001	P8-1019	D	3	3	1	74	0	12	0	0	75	0	3	0	0	0	0	8	20	0	3	3	81	106
P08-202001	P8-1020	D	13	13	1	49	9	8	17	1	80	0	0	0	0	0	0	2	18	0	11	13	82	101
P08-202001	P8-1021	D	22	22	1	75	3	8	5	0	82	0	0	0	0	0	0	9	5	4	20	21	94	96
P08-202001	P8-1024	D	10	8	1	45	10	9	0	0	56	0	0	0	0	0	0	9	33	4	5	8	65	96
P08-202001	P8-1026	D	8	8	1	14	0	6	0	0	15	0	0	0	0	0	0	4	8	67	2	3	77	33
P08-202001	P8-1030	D	45	45	1	40	2	7	3	0	32	0	7	0	0	0	0	12	10	38	23	28	83	62
P08-202001	P8-1050	D	13	13	1	48	0	4	0	0	32	6	0	0	0	0	0	14	18	34	6	9	73	66
P08-202001	P8-1051	D	7	7	1	63	0	0	0	0	50	0	0	0	0	0	0	13	6	31	4	5	92	69
P08-202001	P8-1052	D	4	4	1	27	0	5	0	0	32	0	0	0	0	0	0	0	1	67	1	1	96	33
P08-202001	P8-1053	D	50	50	1	16	25	3	4	0	40	0	0	0	1	0	0	7	8	45	24	28	86	55
P08-202001	P8-1054	D	17	15	1	41	9	4	3	1	41	1	1	0	0	0	0	14	25	18	9	12	70	82
P08-202001	P8-1055	D	19	19	1	60	2	6	3	1	61	1	0	0	0	0	0	8	20	8	14	17	79	92
P08-202001	P8-1056	D	17	17	1	43	6	4	0	0	48	0	0	0	0	0	0	5	8	39	9	10	87	61
P08-202001	P8-1101	D	32	31	2	2	5	38	7	6	34	0	5	0	0	0	0	13	47	0	18	32	55	105
P08-202001	P8-1102	D	18	18	2	21	12	12	11	8	47	2	6	0	0	0	0	0	26	11	11	16	71	89
P08-202001	P8-1103	D	25	21	2	47	4	17	5	9	37	0	0	0	0	0	0	35	21	0	18	22	80	105
P08-202001	P8-1104	D	18	16	2	39	8	19	4	9	55	0	1	0	0	0	1	13	39	0	13	19	67	118
P08-202001	P8-1105	D	40	36	2	61	0	8	1	7	48	0	1	0	0	0	0	21	17	6	28	34	82	94
P08-202001	P8-1106	D	188	177	1	57	3	5	3	1	39	0	1	0	0	1	0	27	8	23	123	137	90	77
P08-202001	P8-1107	D	67	64	1	48	1	1	2	0	16	0	0	0	0	0	0	35	6	41	34	38	90	59
P08-202001	P8-1108	D	13	13	1	42	2	8	1	0	38	0	0	0	0	1	0	14	4	43	7	7	93	57
P08-202001	P8-1110	D	4	4	1	1	0	0	0	0	1	0	0	0	0	0	0	0	20	79	0	1	6	21
P08-202001	P8-1111	D	79	78	1	32	9	2	0	0	31	0	0	0	0	0	0	12	6	51	34	39	88	49
P08-202001	P8-1112	D	85	85	1	33	3	2	1	0	27	2	1	0	0	0	0	10	9	51	34	42	81	49
P08-202001	P8-1113	D	113	112	1	58	2	4	2	0	38	0	0	0	0	0	0	26	12	22	73	87	84	78
P08-202001	P8-1119	D	24	24	1	23	4	6	2	1	21	0	4	0	0	2	0	8	26	39	8	15	57	61
P08-202001	P8-1120	D	16	16	1	30	3	0	0	0	27	0	0	0	0	0	0	6	8	59	5	7	81	41
P08-202001	P8-1121	D	14	14	1	31	7	12	3	0	30	0	9	0	0	1	0	13	6	41	7	8	90	59
P08-202001	P8-1123	D	16	16	1	13	0	0	1	0	14	0	0	0	0	0	0	0	7	79	2	3	66	21
P08-202001	P8-1124	D	25	25	1	49	6	4	1	1	41	0	5	2	0	0	0	11	3	36	15	16	95	64
P08-202001	P8-1125	D	15	15	1	59	5	5	0	0	68	0	1	0	0	0	0	0	2	29	10	11	98	71
P08-202001	P8-1126	D	14	13	2	28	0	12	3	4	37	0	3	0	0	1	0	2	33	19	6	11	59	81
P08-202001	P8-1127	D	16	14	2	18	2	5	0	8	18	0	5	0	0	0	0	1	17	51	4	7	65	49
P08-202001	P8-1128	D	18	16	2	29	1	18	2	4	40	0	1	0	0	0	0	9	16	29	9	11	77	71
P08-202001	P8-1129	D	13	13	2	50	4	2	6	5	54	1	5	0	0	0	0	1	6	28	9	9	91	72
P08-202001	P8-1130	D	25	25	2	26	3	15	6	5	31	0	0	0	0	0	0	19	20	25	14	19	73	75
P08-202001	P8-1131	D	20	20	1	38	0	6	0	0	31	3	4	0	0	0	0	7	5	51	9	10	91	49
P08-202001	P8-1132	D	15	15	1	26	5	0	12	0	18	0	7	0	0	0	0	18	21	36	7	10	68	64
P08-202001	P8-1133	D	14	14	1	24	1	16	3	0	39	0	5	0	0	0	0	0	20	36	6	9	68	64
P08-202001	P8-1134	D	25	25	1	18	5	10	13	0	29	0	3	0	0	2	0	12	10	44	11	14	82	56
P08-202001	P8-1135	D	23	23	1	20	5	8	7	0	27	0	3	0	0	1	0	8	2	59	9	9	95	41
P08-202001	P8-1137	D	32	32	1	5	1	3	0	0	9	0	0	0	0	0	0	0	1	90	3	3	93	10
P08-202001	P8-1138	D	5	5	1	32	20	10	0	0	62	0	0	0	0	0	0	0	11	27	3	4	85	73
P08-202001	P8-1139	D	9	8	1	52	18	5	2	0	53	0	13	0	0	3	0	8	17	6	6	8	82	94
P08-202001	P8-1142	D	40	40	2	29	2	3	4	3	31	0	1	0	0	0	0	4	9	50	16	20	81	50
P08-202001	P8-1143	D	4	4	2	40	0	5	0	1	44	0	1	0	0	0	0	0	21	33	2	3	69	67
P08-202001	P8-1144	D	46	43	2	30	6	14	8	4	47	0	3	0	0	0	0	9	12	25	27	32	84	75
P08-202001	P8-1146	D	15	15	2	13	3	8	17	1	31	0	4	0	0	3	0	2	27	32	6	10	60	68
P08-202001	P8-1148	D	13	13	2	1	3	30	11	10	40	0	0	0	0	0	0	5	4	41	7	8	93	59
P08-202001	P8-1149	D	17	15	2	3	0	49	15	5	54	0	0	0	0	2	0	12	17	10	11	14	81	90
P08-202001	P8-1150	D	7	7	2	33	8	26	8	3	68	0	1	0	0	0	0	7	4	17	6	6	95	83
P08-202001	P8-1151	D	8	7	2	19	0	25	19	10	52	0	0	0	0	2	0	9	3	14	6	6	96	86
P08-202001	P8-1152	D	10	10	2	6	1	17	5	0	27	0	0	0	0	0	0	2	41	30	3	7	41	70
P08-202001	P8-1154	D	16	16	2	9	8	30	13	10	41	0	0	0	0	0	0	19	14	16	11	14	83	84
P08-202001	P8-1156	D	2	2	1	69	0	13	4	0	56	4	27	0	0	0	0	0	4	8	2	2	95	92
P08-202001	P8-1157	D	16	16	1	52	6	9	8	0	48	0	2	0	0	0	0	24	8	17	12	13	90	83
P08-202001	P8-1158	D	25	25	1	56	3	12	0	0	58	0	2	1	0	0	0	10	5	24	18	19	94	76
P08-202001	P8-1159	D	31	31	1	19	1	3	0	0	18	0	3	0	0	0	0	3	1	75	7	8	94	25
P08-202001	P8-1161	D	8	5	2	27	1	13	1	23	8	0	33	0	0	0	1	1	0	0	5	5	100	107
P08-202001	P8-1162	D	7	7	1	59	2	8	6	0	53	0	17	0	0	0	2	3	39	0	5	8	66	114
P08-202001	P8-1163	D	12	12	2	15	0	14	7	24	20	0	0	0	0	0	0	15	21	20	7	10	74	80
P08-202001	P8-1164	D	14	14	1	5	8	18	4	1	23	0	10	0	0	1	0	2	5	59	5	6	87	41
P08-202001	P8-1166	D	13	9	1	2	0	11	0	0	11	0	2	0	0	0	0	0	9	78	1	2	60	22
P08-202001	P8-1167	D	16	16	1	8	7	3	4	0	18	0	2	0	0	0	0	0	11	68	3	5	65	32
P08-202001	P8-1168	D	4	4	1	0	14	35	3	0	49	0	0	0	0	0	0	4	20	33	2	3	70	67
P08-202001	P8-1169	D	3	3	1	0	0	4	0	0	4	0	0	0	0	0	0	0	16	80	0	1	20	20
P08-202001	P8-1172	D	17	15	2	14	0	8	16	7	16	0	1	0	5	0	2	14	20	36	7	10	69	64
P08-202001	P8-1173	D	19	17	2	7	8	17	4	6	25	0	0	0	0	0	0	10	24	34	7	11	63	66
P08-202001	P8-1176	D	23	21	2	50	1	4	11	9	41	0	3	0	0	5	0	17	14	12	16	18	84	88
P08-202001	P8-1177	D	34	33	2	9	4	23	6	11	15	0	8	0	0	3	0	16	26	21	18	26	67	79
P08-202001	P8-1229	D	67	66	1	59	4	3	3	0	48	0	1	0	0	0	0	20	9	22	45	52	88	78
P08-202001	P8-1230	D	9	9	1	39	0	0	0	0	39	0	0	0	0	0	0	0	28	33	4	6	58	67
P08-202001	P8-1231	D	15	15	1	24	3	3	3	0	24	0	1	0	3	0	0	7	10	53	6	7	80	47
P08-202001	P8-1232	D	19	19	1	40	2	1	5	0	38	2	0	0	0	0	0	8	20	31	9	13	71	69
P08-202001	P8-1233	D	32	29	1	30	1	2	1	0	19	0	0	8	0	0	0	7	3	63	10	11	93	37
P08-202001	P8-1234	D	50	48	2	29	3	5	5	5	26	1	1	0	0	0	2	11	17	35	23	31	73	65
P08-202001	P8-1235	D	20	19	2	7	11	11	3	13	24	0	0	0	0	0	0	7	36	19	9	15	56	81
P08-202001	P8-1238	D	55	51	1	40	1	5	2	0	36	0	1	0	0	0	0	11	11	39	26	31	82	61
P08-202001	P8-1239	D	43	41	1	50	7	4	1	0	43	0	0	0	0	0	0	19	10	27	26	30	87	73
P08-202001	P8-1241	D	137	137	1	50	7	1	2	0	42	0	1	0	0	0	0	18	7	31	85	95	89	69
P08-202001	P8-1242	D	19	15	1	45	2	3	4	1	35	0	4	0	0	0	0	15	12	27	9	11	83	73
P08-202001	P8-1307	D	8	8	1	23	23	0	0	0	34	0	0	0	0	0	0	13	8	46	4	4	86	54
P08-202001	P8-1308	D	8	8	1	14	0	0	0	0	14	0	0	0	0	0	0	0	17	69	1	3	46	31
P08-202001	P8-1309	D	6	6	1	75	0	0	0	0	61	0	0	0	0	0	0	14	15	10	4	5	83	90
P08-202001	P8-1310	D	6	6	1	36	0	0	0	0	31	0	5	0	0	0	0	0	9	56	2	3	80	44
P08-202001	P8-1315	D	16	16	1	21	5	8	3	0	36	0	0	0	0	0	0	1	5	58	6	7	88	42
P08-202001	P8-1318	D	8	6	1	55	0	0	0	0	55	0	0	0	0	0	0	0	20	25	3	5	73	75
P08-202001	P8-1319	D	9	9	1	62	0	12	0	0	74	0	0	0	0	0	0	0	0	26	7	7	100	74
P08-202001	P8-1320	D	20	20	1	11	0	0	0	0	7	0	0	0	0	0	0	3	0	89	2	2	100	11
P08-202001	P8-1321	D	9	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	93	0	1	0	7
P08-202001	P8-1322	D	22	22	2	5	0	0	2	0	3	0	2	0	0	2	0	0	0	92	2	2	93	8
P08-202001	P8-1323	D	23	23	2	0	1	0	2	1	3	0	0	0	0	0	0	0	17	79	1	5	19	21
P08-202001	P8-1324	D	21	21	2	11	0	0	1	2	10	1	0	0	0	0	0	1	9	77	3	5	60	23
P08-202001	P8-1325	D	14	14	2	9	0	4	9	12	14	0	0	0	0	0	0	9	5	60	5	6	86	40
P08-202001	P8-1327	D	13	13	1	41	0	1	2	0	22	0	6	0	0	0	1	15	7	47	6	7	87	53
P08-202001	P8-1328	D	18	18	1	37	0	6	2	1	46	0	0	0	0	0	0	0	7	46	8	10	87	54
P08-202001	P8-1329	D	8	6	1	54	0	5	0	1	53	0	2	0	0	2	0	2	7	33	4	4	90	67
P08-202001	P8-1330	D	6	6	1	43	0	15	1	0	57	0	2	0	0	0	0	0	13	28	4	4	82	72
P08-202001	P8-1331	D	15	15	1	6	0	0	0	0	1	0	0	0	0	0	0	5	4	90	1	2	61	10
P08-202001	P8-1332	D	19	19	1	30	0	8	4	0	32	0	0	0	0	0	6	4	8	50	8	10	83	50
P08-202001	P8-1333	D	18	17	1	25	0	4	0	0	13	0	0	0	0	5	0	11	3	68	5	6	89	32
P08-202001	P8-1334	D	10	10	1	7	0	0	0	0	7	0	0	0	0	0	0	0	0	93	1	1	100	7
P08-202001	P8-1335	D	8	8	1	10	0	1	1	0	11	0	0	0	0	0	1	0	2	85	1	1	83	15
P08-202001	P8-1336	D	16	16	1	23	0	0	0	0	23	0	0	0	0	0	0	0	11	67	4	5	68	33
P08-202001	P8-1337	D	26	26	1	17	3	1	0	0	14	0	0	0	0	0	0	7	5	74	6	7	82	26
P08-202001	P8-1339	D	26	26	1	33	4	3	0	0	36	0	0	0	0	0	0	4	2	58	11	11	96	42
P08-202001	P8-1366	D	12	11	1	29	0	1	4	0	13	0	0	0	0	0	0	20	2	65	4	4	95	35
P08-202001	P8-1368	D	7	7	1	34	0	0	0	0	34	0	0	0	0	0	0	0	3	63	2	3	93	37
P08-202001	P8-1369	D	7	7	1	47	1	0	6	1	43	0	11	0	0	0	0	0	9	36	4	5	86	64
P08-202001	P8-1371	D	15	13	1	21	0	3	0	0	24	0	0	0	0	0	0	0	3	73	3	4	88	27
P08-202001	P8-1382	D	54	54	1	4	3	3	6	1	11	0	0	0	3	2	0	0	6	77	9	12	74	23
P08-202001	P8-1401	D	7	7	1	31	0	12	0	0	20	12	11	0	0	0	0	0	23	34	3	5	66	66
P08-202001	P8-1402	D	8	6	1	34	0	3	0	0	17	0	0	0	0	0	0	20	0	63	2	2	100	37
P08-202001	P8-1405	D	7	7	1	38	1	0	4	2	27	0	4	0	0	0	0	12	7	49	3	4	86	51
P08-202001	P8-1407	D	7	7	1	34	0	0	0	0	30	0	0	0	0	0	0	3	1	66	2	2	98	34
P08-202001	P8-1408	D	7	7	1	47	0	10	0	0	42	0	0	0	0	0	0	14	1	43	4	4	99	57
P08-202001	P8-1409	D	6	6	1	17	0	0	0	0	0	0	0	0	0	0	0	17	0	83	1	1	100	17
P08-202001	P8-1410	D	5	5	1	15	0	0	5	0	20	0	0	0	0	0	0	0	0	80	1	1	100	20
P08-202001	P8-1411	D	9	9	1	25	10	2	0	0	38	0	0	0	0	0	0	0	0	62	3	3	100	38
P08-202001	P8-1412	D	8	8	1	13	1	0	0	0	13	0	0	0	0	0	0	1	6	80	1	2	71	20
P08-202001	P8-1413	D	7	7	1	16	0	5	0	0	21	0	0	0	0	0	0	0	42	37	1	4	33	63
P08-202001	P8-1415	D	3	3	2	49	0	0	0	12	18	0	0	0	0	0	0	31	12	27	2	2	83	73
P08-202001	P8-1416	D	12	12	2	59	2	9	3	0	36	0	0	0	2	0	0	34	17	12	9	11	81	88
P08-202001	P8-1417	D	48	48	2	54	2	4	1	1	42	0	0	0	1	0	0	17	3	36	29	31	95	64
P08-202001	P8-1418	D	37	35	2	5	2	6	1	0	13	0	0	0	0	0	0	2	7	78	5	8	67	22
P08-202001	P8-1419	D	10	10	1	41	0	0	0	0	27	0	0	0	0	0	0	13	12	47	4	5	77	53
P08-202001	P8-1420	D	3	3	1															100		0		0
P08-202001	P8-1421	D	27	26	1	39	1	1	0	0	19	0	0	0	0	0	0	23	12	45	11	14	78	55
P08-202001	P8-1422	D	22	22	1	22	6	16	4	0	43	0	0	0	1	0	0	3	7	45	11	12	88	55
P08-202001	P8-1423	D	32	32	1	61	2	4	1	0	40	0	0	0	0	0	0	29	4	27	22	23	94	73
P08-202001	P8-1424	D	37	37	1	45	16	2	3	0	55	0	0	0	0	0	0	11	4	30	24	26	95	70
P08-202001	P8-1425	D	124	121	2	27	9	1	2	2	29	1	1	0	0	0	0	8	6	54	49	56	88	46
P08-202001	P8-1426	D	21	21	2	55	21	9	5	2	62	1	0	0	0	0	0	26	12	0	19	22	88	103
P08-202001	P8-1427	D	21	21	1	9	0	2	1	0	9	0	3	0	0	0	0	1	8	80	3	4	62	20
P08-202001	P8-1428	D	12	12	1	1	8	36	4	0	34	0	1	0	0	2	0	13	13	37	6	8	79	63
P08-202001	P8-1431	D	21	21	1	56	1	2	2	0	40	0	0	0	0	1	0	19	11	28	13	15	84	72
P08-202001	P8-1432	D	37	33	1	43	11	21	2	1	56	0	0	0	0	0	0	20	18	4	26	32	81	96
P08-202001	P8-1434	D	51	51	1	55	4	6	5	1	42	3	4	0	1	0	0	21	4	25	36	38	94	75
P08-202001	P8-1435	D	44	42	1	65	4	7	4	0	42	0	0	0	0	0	0	38	8	12	34	37	91	88
P08-202001	P8-1436	D	53	44	2	19	6	8	4	5	18	0	0	0	0	1	0	19	19	38	19	27	69	62
P08-202001	P8-1437	D	178	171	1	60	3	3	2	0	41	0	0	0	0	0	0	26	9	22	118	134	88	78
P08-202001	P8-1453	D	263	255	1	67	4	5	3	0	46	1	1	0	0	0	0	30	10	11	203	227	89	89
P08-202001	P8-1454	D	48	48	1	67	4	3	3	0	57	0	2	0	0	0	0	17	9	12	38	42	90	88
P08-202001	P8-1460	D	79	75	1	59	4	1	4	0	40	0	2	0	0	0	0	25	10	21	51	59	87	79
P08-202001	P8-1461	D	98	94	2	33	15	0	2	5	38	0	0	0	0	0	0	12	16	29	52	67	78	71
P08-202001	P8-1462	D	4	4	1	81	4	0	6	0	51	0	0	0	0	3	0	38	3	5	4	4	97	95
P08-202001	P8-1463	D	210	196	1	55	4	3	3	0	34	0	0	0	0	0	0	31	10	25	128	147	87	75
P08-202001	P8-1465	D	167	157	1	61	2	3	2	0	39	0	1	0	0	0	0	26	11	21	106	123	86	79
P08-202001	P8-1466	D	40	38	2	34	4	1	0	5	26	0	0	0	0	0	0	12	8	49	16	19	85	51
P08-202001	P8-1467	D	166	159	1	51	1	3	2	0	35	0	0	0	0	0	1	20	7	36	90	102	88	64
P08-202001	P8-1468	D	130	125	1	58	3	6	4	0	39	0	1	0	0	0	0	30	11	17	90	104	87	83
P08-202001	P8-1469	D	21	21	2	4	5	3	1	5	11	0	1	0	0	0	0	1	5	77	4	5	76	23
P08-202001	P8-1470	D	113	105	1	56	1	2	3	0	35	0	1	0	0	0	0	26	11	26	66	77	85	74
P08-202001	P8-1471	D	59	57	1	57	1	7	1	0	42	0	1	0	0	0	1	22	4	30	38	40	95	70
P08-202001	P8-1472	D	48	45	1	46	2	3	3	0	31	0	1	0	0	1	0	19	12	34	24	30	81	66
P08-202001	P8-1473	D	11	11	1	37	1	3	2	0	27	0	0	0	0	0	2	14	9	50	4	6	81	50
P08-202001	P8-1501	D	41	41	1	26	1	2	0	0	29	0	0	0	0	0	0	0	13	59	12	17	69	41
P08-202001	P8-1502	D	48	47	1	23	1	1	3	0	21	0	0	0	0	0	0	7	7	64	14	17	81	36
P08-202001	P8-1503	D	4	4	1	58	3	0	0	0	31	0	27	0	0	0	0	3	6	33	2	3	90	67
P08-202001	P8-1504	D	32	31	2	39	1	2	12	2	40	3	0	0	3	0	0	7	17	25	18	23	78	75
P08-202001	P8-1505	D	106	104	1	51	1	2	4	0	35	1	1	0	1	1	0	21	11	29	62	73	84	71
P08-202001	P8-1506	D	111	109	1	37	0	3	1	0	31	2	0	0	0	0	0	8	8	51	45	54	83	49
P08-202001	P8-1507	D	73	71	1	51	0	0	1	0	49	0	0	0	0	0	0	4	7	40	38	43	88	60
P08-202001	P8-1508	D	47	42	1	39	0	1	2	0	29	0	0	0	0	0	0	12	9	48	18	22	82	52
P08-202001	P8-1510	D	53	47	1	43	1	2	3	0	35	0	2	0	0	0	0	12	10	40	24	28	83	60
P08-202001	P8-1511	D	21	21	1	2	1	3	6	0	11	0	0	0	0	0	0	0	14	75	2	5	45	25
P08-202001	P8-1512	D	21	16	2	0	2	7	2	4	4	0	0	0	0	0	0	7	22	64	2	6	39	36
P08-202001	P8-1513	D	30	30	2	8	0	0	0	1	6	0	0	0	0	0	0	2	12	79	3	6	41	21
P08-202001	P8-1514	D	22	22	1	50	2	4	0	0	35	0	0	0	0	1	0	19	8	37	12	14	88	63
P08-202001	P8-1515	D	19	19	1	45	6	0	3	0	51	0	0	0	0	0	0	3	33	17	10	16	61	83
P08-202001	P8-1516	D	31	21	1	4	45	1	3	0	43	1	0	0	0	0	0	8	11	37	11	13	82	63
P08-202001	P8-1517	D	24	23	1	41	7	1	0	0	38	0	0	0	0	0	0	11	10	39	12	14	84	61
P08-202001	P8-1518	D	18	18	1	31	2	0	6	0	20	0	1	0	0	0	0	17	4	57	7	8	90	43
P08-202001	P8-1519	D	19	19	1	38	15	0	1	0	51	0	0	0	1	0	0	2	14	32	10	13	80	68
P08-202001	P8-1520	D	17	15	1	25	8	1	0	0	26	3	0	0	0	0	0	5	7	54	6	7	85	46
P08-202001	P8-1521	D	28	28	1	37	5	2	1	0	37	0	0	0	0	0	0	8	6	49	13	14	88	51
P08-202001	P8-1522	D	14	14	1	23	4	0	2	0	29	0	0	0	0	0	0	0	29	42	4	8	50	58
P08-202001	P8-1523	D	95	93	1	50	1	0	2	0	40	0	0	0	0	0	0	12	7	41	49	55	88	59
P08-202001	P8-1524	D	53	51	1	53	6	4	2	0	40	0	0	0	0	1	0	25	11	22	34	40	86	78
P08-202001	P8-1525	D	22	21	1	60	1	15	0	0	34	0	4	0	0	0	0	39	8	12	17	19	91	88
P08-202001	P8-1526	D	67	64	2	57	1	5	3	3	40	0	0	0	0	0	0	25	12	20	43	51	85	80
P08-202001	P8-1527	D	28	19	1	67	0	7	1	0	32	0	1	0	0	0	0	41	20	3	15	19	80	97
P08-202001	P8-1528	D	49	45	1	62	7	6	2	0	39	0	3	0	0	0	0	35	6	14	36	39	93	86
P08-202001	P8-1529	D	52	51	1	57	0	2	0	0	37	0	0	0	0	0	0	23	12	28	31	37	84	72
P08-202001	P8-2001	D	33	33	2	24	3	0	3	2	18	0	0	0	1	0	0	11	6	62	10	12	84	38
P08-202001	P8-2002	D	32	32	1	48	1	5	4	0	40	0	0	0	0	0	0	18	23	19	19	26	72	81
P08-202001	P8-2003	D	140	139	1	37	1	0	1	0	24	1	0	0	0	0	0	14	9	52	55	67	82	48
P08-202001	P8-2004	D	17	17	1	0	0	2	0	0	2	0	0	0	0	0	0	0	4	94	0	1	32	6
P08-202001	P8-2005	D	57	56	1	51	0	2	0	0	33	1	0	0	0	0	0	20	9	36	31	36	87	64
P08-202001	P8-2006	D	77	73	1	43	0	0	3	0	27	0	1	0	1	0	0	16	7	47	34	39	87	53
P08-202001	P8-2007	D	83	83	1	50	0	0	3	0	27	1	0	0	0	1	0	24	3	43	44	47	94	57
