Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P05Q201912	P5-1633	D	83	81	44	4	4	3	7	47	1	2	1	0	0	0	5	14	23	51	62	82	77
P05Q201912	P5-1634	D	44	43	47	5	5	3	5	46	0	2	0	0	0	0	11	22	13	28	37	74	87
P05Q201912	P5-1636	D	3	3	48	18	7	10	1	62	0	5	0	0	4	0	13	14	0	3	3	86	101
P05Q201912	P5-1652	D	18	18	47	7	4	4	1	56	0	0	0	0	2	0	3	14	24	11	14	81	76
P05Q201912	P5-1653	D	59	56	40	4	8	3	1	40	0	1	0	0	1	0	11	13	31	31	38	81	69
P05Q201912	P5-1654	D	3	3	13	1	0	0	0	14	0	0	0	0	0	0	0	55	31	0	2	20	69
P05Q201912	P5-1655	D	8	8	14	2	2	1	0	16	0	1	0	0	0	0	1	6	75	2	2	76	25
P05Q201912	P5-1656	D	4	4	35	1	1	4	0	27	0	7	0	0	3	0	4	14	44	2	2	75	56
P05Q201912	P5-1657	D	20	20	20	0	1	1	3	13	0	4	0	0	0	0	5	14	60	5	8	65	40
P05Q201912	P5-1658	D	8	8	0	2	1	1	0	2	0	0	0	0	1	0	1	44	52	0	4	9	48
P05Q201912	P5-1659	D	27	27	10	4	0	1	0	11	0	0	0	0	0	0	3	13	72	4	8	54	28
P05Q201912	P5-1701	D	16	16	60	6	3	3	0	58	0	9	0	0	1	0	5	28	0	12	16	72	101
P05Q201912	P5-1702	D	4	4	55	0	0	9	2	14	0	17	32	0	1	0	1	22	11	3	4	75	89
P05Q201912	P5-1703	D	11	11	25	13	12	1	2	41	0	0	0	0	0	0	10	13	34	6	7	81	66
P05Q201912	P5-1704	D	33	31	30	10	12	5	15	44	0	0	0	3	0	0	10	27	2	22	30	73	98
P05Q201912	P5-1705	D	18	12	33	12	3	10	0	39	0	1	0	0	0	0	16	18	26	7	9	76	74
P05Q201912	P5-1706	D	17	16	27	5	9	6	0	36	0	1	0	0	2	0	8	22	30	8	11	69	70
P05Q201912	P5-1716	D	26	26	24	10	2	1	2	28	0	4	0	0	1	0	3	13	49	10	13	74	51
P05Q201912	P5-1725	D	3	3	44	0	0	0	0	43	0	0	0	0	0	0	1	26	30	1	2	63	70
P05Q201912	P5-1728	D	29	26	62	3	6	2	0	56	0	0	0	1	0	0	16	10	17	19	22	88	83
P05Q201912	P5-1729	D	17	16	31	2	4	11	0	33	0	0	0	0	0	0	16	14	38	8	10	78	62
P05Q201912	P5-1730	D	27	27	26	9	1	1	3	32	0	0	0	0	0	0	4	11	50	11	14	78	50
P05Q201912	P5-1731	D	6	4	25	2	0	1	4	25	0	0	0	0	1	0	2	14	53	1	2	69	47
P05Q201912	P5-1732	D	15	13	56	1	1	3	7	49	0	0	0	0	0	0	12	15	16	9	11	82	84
P05Q201912	P5-1733	D	34	33	29	7	2	4	8	34	0	0	0	1	0	0	7	14	35	17	21	78	65
P05Q201912	P5-1734	D	28	27	68	2	2	8	0	54	1	0	0	0	0	0	25	7	14	21	23	92	86
P05Q201912	P5-1735	D	42	42	50	6	1	2	0	46	0	0	0	0	1	0	12	16	25	25	32	79	75
P05Q201912	P5-1736	D	24	24	51	6	2	7	0	47	0	0	0	0	0	0	18	5	29	16	17	93	71
P05Q201912	P5-1737	D	35	34	40	2	1	0	0	38	0	1	0	0	0	0	4	5	52	15	16	91	48
P05Q201912	P5-1738	D	9	9	39	1	7	2	0	43	0	4	0	2	0	0	0	9	43	4	5	83	57
P05Q201912	P5-1739	D	10	10	39	0	3	1	0	40	0	0	0	0	0	0	2	15	43	4	6	73	57
P05Q201912	P5-1740	D	10	10	75	0	3	3	0	56	0	5	0	0	0	0	20	19	0	8	10	81	100
P05Q201912	P5-1741	D	10	10	8	1	0	1	0	11	0	0	0	0	0	0	0	10	79	1	2	52	21
P05Q201912	P5-1742	D	16	16	18	3	1	2	0	14	0	7	0	1	0	0	1	6	71	4	5	81	29
P05Q201912	P5-1743	D	11	10	45	0	3	5	0	38	0	0	0	5	0	0	10	21	26	5	7	71	74
P05Q201912	P5-1744	D	6	6	1	17	6	5	0	22	0	0	0	5	2	0	0	10	61	2	2	73	39
P05Q201912	P5-1745	D	29	29	28	2	2	4	0	19	0	10	0	3	0	0	4	11	53	11	14	77	47
P05Q201912	P5-1746	D	5	5	10	10	0	6	1	27	0	0	0	0	1	0	0	2	70	1	1	95	30
P05Q201912	P5-1747	D	6	6	22	7	0	1	1	24	0	0	0	0	0	0	6	14	56	2	3	67	44
P05Q201912	P5-1748	D	17	17	14	0	0	0	0	10	0	5	0	0	0	0	0	14	72	2	5	51	28
P05Q201912	P5-1749	D	63	62	16	2	1	1	0	17	0	0	0	0	1	0	2	7	72	13	17	73	28
P05Q201912	P5-1801	D	19	18	48	3	2	2	0	44	0	6	0	0	0	0	5	12	31	10	12	83	69
P05Q201912	P5-1803	D	15	15	14	37	1	9	4	35	0	8	2	8	0	0	9	9	26	10	11	88	74
P05Q201912	P5-1804	D	6	4	30	16	0	19	0	35	0	26	0	4	0	0	0	6	28	3	3	91	72
P05Q201912	P5-1805	D			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	82	Infinity
P05Q201912	P5-1806	D	3	3	59	19	0	0	0	74	0	0	0	0	0	0	4	6	16	2	3	93	84
P05Q201912	P5-1807	D	33	33	22	1	4	0	0	18	0	1	0	0	0	0	8	12	62	9	13	69	38
P05Q201912	P5-1809	D	6	6	52	4	2	1	0	54	0	5	0	0	1	0	0	13	27	4	4	82	73
P05Q201912	P5-1810	D	41	41	17	8	2	1	0	20	0	5	1	0	2	0	1	15	57	12	18	66	43
P05Q201912	P5-1811	D	6	6	3	2	2	0	0	2	0	0	0	0	2	0	3	5	89	0	1	58	11
P05Q201912	P5-1812	D	28	28	12	4	0	0	0	16	0	0	0	0	0	0	1	11	71	5	8	60	29
P05Q201912	P5-1813	D	37	37	26	0	1	1	0	21	0	1	0	0	0	0	7	9	63	10	14	77	37
P05Q201912	P5-1814	D	9	9	16	0	0	0	0	0	0	6	0	0	0	0	9	4	80	1	2	80	20
P05Q201912	P5-1815	D	8	4	0	0	0	1	0	0	0	0	1	0	0	0	0	26	73	0	1	4	27
P05Q201912	P5-1816	D	43	43	23	1	2	7	0	20	0	3	0	2	1	0	5	10	59	14	18	77	41
P05Q201912	P5-1817	D	7	7	58	2	1	3	0	40	0	11	0	0	3	0	9	29	7	4	6	69	93
P05Q201912	P5-1818	D	21	19	1	0	1	0	0	1	0	0	0	0	0	0	0	1	98	0	0	53	2
P05Q201912	P5-1819	D	2	2	44	0	0	0	0	0	0	0	0	0	0	0	44	0	56	1	1	100	44
P05Q201912	P5-1902	D	10	10	20	7	3	4	0	29	0	1	0	0	2	0	2	13	53	3	5	73	47
P05Q201912	P5-2011	D	5	5	34	21	3	0	0	49	5	0	0	0	0	0	4	14	28	3	4	80	72
P05Q201912	P5-2015	D	29	29	33	4	1	3	0	29	0	6	0	0	0	0	5	13	46	12	16	75	54
P05Q201912	P5-2016	D	6	6	22	4	1	0	0	21	0	0	0	0	0	0	5	11	63	2	2	71	37
P05Q201912	P5-2017	D	89	84	60	0	1	2	0	49	0	0	0	0	0	0	14	6	30	54	59	91	70
P05Q201912	P5-2018	D	19	19	52	2	1	4	0	43	1	0	0	0	0	0	15	7	35	11	12	90	65
P05Q201912	P5-2019	D	46	44	45	3	1	4	1	41	2	0	0	0	0	0	10	4	42	24	25	93	58
P05Q201912	P5-2020	D	55	53	17	2	1	1	21	13	0	0	0	0	0	0	7	14	44	22	29	75	56
P05Q201912	P5-2021	D	39	38	55	2	1	2	21	39	0	0	0	0	1	0	20	11	8	31	35	88	92
P05Q201912	P5-2022	D	15	15	54	2	2	3	2	51	0	1	0	0	1	0	9	5	32	9	10	92	68
P05Q201912	P5-2023	D	8	8	50	3	0	0	0	21	0	0	0	0	0	0	32	1	46	4	4	98	54
P05Q201912	P5-2024	D	26	26	51	4	1	0	0	37	3	0	0	0	0	0	17	4	40	15	16	94	60
P05Q201912	P5-2025	D	19	19	47	0	0	0	0	37	0	0	0	0	0	0	10	2	51	9	9	95	49
P05Q201912	P5-2026	D	17	17	65	0	1	0	0	54	0	1	0	0	0	0	11	8	27	11	12	90	73
P05Q201912	P5-2027	D	14	14	62	2	0	0	0	47	6	0	0	0	0	0	13	7	28	9	10	91	72
P05Q201912	P5-2028	D	5	5	70	0	1	0	0	42	0	0	0	0	0	0	29	3	27	4	4	96	73
P05Q201912	P5-2030	D	6	6	94	1	0	7	0	55	0	0	0	0	0	0	47	6	0	6	6	95	108
P05Q201912	P5-2031	D	35	34	97	2	0	1	0	54	1	4	0	0	0	0	41	4	0	34	35	96	104
P05Q201912	P5-2032	D	37	37	58	2	1	5	0	40	0	0	0	0	2	0	23	12	23	24	29	84	77
P05Q201912	P5-2033	D	47	43	65	0	0	1	0	29	0	4	0	0	0	0	33	8	26	28	32	89	74
P05Q201912	P5-2034	D	19	19	44	1	1	1	0	23	0	0	0	0	0	0	23	8	45	9	10	85	55
P05Q201912	P5-2035	D	10	10	54	4	11	17	4	68	3	0	0	0	3	0	11	15	0	9	10	86	104
P05Q201912	P5-2036	D	39	37	0	1	1	9	38	11	0	0	0	0	0	0	1	37	13	19	32	57	87
P05Q201912	P5-2038	D	73	67	2	1	4	9	38	11	1	2	0	0	1	0	2	68	0	36	82	45	122
P05Q201912	P5-2045	D	51	48	57	1	3	3	1	47	0	1	0	0	1	0	13	13	24	30	37	83	76
P05Q201912	P5-2046	D	3	3	33	18	0	2	0	46	0	0	0	2	0	0	5	11	36	2	2	83	64
P05Q201912	P5-2047	D	35	34	28	0	0	2	0	26	0	0	0	0	0	0	4	8	60	11	13	79	40
P05Q201912	P5-2049	D			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	77	Infinity
P05Q201912	P5-2050	D	22	22	8	2	12	2	1	16	0	0	0	0	0	0	7	17	59	5	9	60	41
P05Q201912	P5-2053	D	5	5	39	0	1	0	0	20	0	0	0	0	0	0	19	9	51	2	2	81	49
P05Q201912	P5-2054	D	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	1
P05Q201912	P5-2056	D	17	17	2	10	10	3	6	23	0	0	0	0	0	0	1	34	35	5	11	47	65
P05Q201912	P5-2057	D	19	19	0	0	1	0	1	0	0	0	0	0	0	0	0	2	97	0	1	39	3
P05Q201912	P5-2058	D	14	14															100		0		0
P05Q201912	P5-2059	D	143	140	35	2	2	3	0	31	0	2	0	0	1	0	9	8	49	59	71	84	51
P05Q201912	P5-2060	D	10	10	0	0	0	1	0	0	0	0	0	0	1	0	0	12	87	0	1	9	13
P05Q201912	P5-2061	D	18	18	2	1	0	0	0	2	0	0	0	0	0	0	2	0	96	1	1	89	4
P05Q201912	P5-2062	D	4	4	0	5	0	0	0	3	3	0	0	0	0	0	0	6	88	0	0	47	12
P05Q201912	P5-2063	D	7	5	15	9	1	6	2	9	1	15	0	0	1	4	1	23	44	2	3	60	56
P05Q201912	P5-2064	D	13	11	0	0	7	6	0	13	0	0	0	0	1	0	0	44	43	1	6	23	57
P05Q201912	P5-2101	D	124	121	0	0	0	1	10	1	0	0	0	0	0	0	0	12	78	13	27	48	22
P05Q201912	P5-2110	D	34	34	11	0	1	2	23	8	0	0	0	0	0	0	6	26	37	13	21	59	63
P05Q201912	P5-2113	D	34	32	49	1	1	5	16	44	0	0	0	0	0	0	11	10	18	23	26	88	82
P05Q201912	P5-2114	D	56	54	19	3	5	7	31	23	0	0	0	0	0	0	10	16	18	35	44	80	82
P05Q201912	P5-2115	D	19	19	34	0	6	10	1	40	1	3	0	0	1	0	6	9	40	10	11	84	60
P05Q201912	P5-2117	D	54	52	20	3	0	1	9	15	0	0	0	0	0	0	8	8	60	17	21	80	40
P05Q201912	P5-2118	D	3	3	0	2	0	1	0	2	0	1	0	0	0	0	0	6	91	0	0	32	9
P05Q201912	P5-2121	D	5	5	55	6	15	0	2	58	0	0	0	0	0	0	19	3	18	4	4	96	82
P05Q201912	P5-2125	D	13	13	42	3	1	0	0	33	0	0	0	0	5	0	7	4	51	6	6	92	49
P05Q201912	P5-2126	D	6	6	2	1	4	0	0	7	0	0	0	0	0	0	0	0	93	0	0	98	7
P05Q201912	P5-2127	D	9	7	4	1	0	0	0	5	0	0	0	0	0	0	0	2	93	0	1	73	7
P05Q201912	P5-2128	D	6	6	35	0	0	0	0	35	0	0	0	0	0	0	0	8	57	2	3	82	43
P05Q201912	P5-2129	D	18	18	10	0	0	1	0	10	0	0	0	0	1	0	0	6	84	2	3	66	16
P05Q201912	P5-2130	D	23	23	27	3	0	0	0	28	0	0	0	0	0	0	2	3	67	7	8	90	33
P05Q201912	P5-2131	D	10	10	47	1	0	8	1	46	0	0	0	0	1	0	8	8	36	6	6	87	64
P05Q201912	P5-2132	D	13	13	29	0	5	5	0	33	0	0	0	0	0	0	5	2	59	5	5	95	41
P05Q201912	P5-2133	D	12	12	59	8	8	7	1	59	0	13	0	0	2	1	7	18	0	10	12	82	100
P05Q201912	P5-2134	D	2	2	42	13	0	0	0	34	0	13	0	0	0	0	8	3	42	1	1	94	58
P05Q201912	P5-2135	D	22	22	7	0	0	0	0	7	0	0	0	0	0	0	0	0	92	2	2	96	8
P05Q201912	P5-2137	D	11	9	23	0	0	0	0	21	0	2	0	0	0	0	0	2	75	2	2	91	25
P05Q201912	P5-2139	D	4	4	27	0	0	0	0	27	0	0	0	0	0	0	0	39	34	1	3	41	66
P05Q201912	P5-2140	D	7	7	3	27	0	0	0	25	2	0	0	0	0	0	3	33	38	2	4	47	62
P05Q201912	P5-2144	D	16	16	1	0	1	1	0	2	0	0	0	0	0	0	1	4	93	0	1	38	7
P05Q201912	P5-2602	D	29	26	43	3	3	4	1	39	0	7	1	0	1	0	5	8	39	14	16	87	61
P05Q201912	P5-2604	D	12	12	34	3	2	3	1	28	0	5	0	0	5	0	4	12	45	5	7	79	55
P05Q201912	P5-2606	D	40	40	28	7	3	2	0	30	0	3	1	0	2	0	5	12	48	16	21	76	52
P05Q201912	P5-2607	D	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	97	0	0	0	3
P05Q201912	P5-2608	D	26	23	16	1	0	1	16	14	0	0	1	0	1	0	3	10	56	8	10	77	44
P05Q201912	P5-2612	D	116	115	14	1	2	0	0	8	0	0	2	0	0	0	6	6	76	21	27	76	24
P05Q201912	P5-2614	D	7	7	14	1	6	5	1	17	0	0	0	3	4	0	1	45	29	2	5	38	71
P05Q201912	P5-2617	D	6	6	32	0	0	0	0	32	0	1	0	0	0	0	0	12	56	2	3	73	44
P05Q201912	P5-2618	D	1	1	30	1	0	0	0	3	0	0	0	0	0	0	29	37	31	0	1	45	69
P05Q201912	P5-2619	D	33	33	51	2	1	2	0	43	0	0	0	0	0	0	12	6	38	18	20	91	62
P05Q201912	P5-2620	D	21	21	28	0	0	3	0	22	0	4	0	0	0	0	4	6	64	6	8	84	36
P05Q201912	P5-2621	D	37	37	50	1	2	4	0	36	3	2	1	0	3	1	12	8	35	21	24	88	65
P05Q201912	P5-2622	D	15	15	3	0	1	2	16	4	1	0	0	0	1	0	0	21	55	3	7	52	45
P05Q201912	P5-2623	D	38	36	16	1	3	1	14	8	0	1	0	0	2	0	10	14	51	12	18	70	49
P05Q201912	P5-2624	D	28	27	37	1	11	1	2	40	2	2	0	0	1	0	5	18	31	14	19	74	69
P05Q201912	P5-2625	D	38	38	27	1	2	0	14	25	0	1	0	0	0	0	4	17	39	17	23	72	61
P05Q201912	P5-2626	D	5	5	62	0	3	0	0	21	0	1	0	0	0	0	42	6	29	3	4	91	71
P05Q201912	P5-2629	D	37	35	47	1	1	0	0	40	0	2	0	0	0	0	7	15	36	17	22	76	64
P05Q201912	P5-2630	D	46	41	42	3	4	0	0	28	0	1	0	0	0	0	20	6	43	21	23	89	57
P05Q201912	P5-2631	D	9	7	22	1	12	0	42	31	0	2	0	0	0	0	1	22	1	5	7	78	99
P05Q201912	P5-2632	D	29	27	13	4	18	0	7	26	0	1	0	0	0	0	8	11	46	11	14	79	54
P05Q201912	P5-2633	D	16	16	10	0	1	0	12	0	7	0	0	0	0	0	3	10	68	3	5	67	32
P05Q201912	P5-2635	D	65	62	21	1	2	1	0	14	0	1	0	0	1	0	8	10	66	15	21	72	34
P05Q201912	P5-2636	D	8	8	20	0	0	0	0	20	0	0	0	0	0	0	0	1	78	2	2	94	22
P05Q201912	P5-2637	D	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8	92	0	0	0	8
P05Q201912	P5-2638	D	14	14	22	1	0	0	0	21	0	0	0	0	0	0	1	2	75	3	3	90	25
P05Q201912	P5-2639	D	21	21	49	11	1	3	0	41	0	10	1	1	2	0	8	16	21	13	17	79	79
P05Q201912	P5-2640	D	29	25	35	7	3	0	0	37	0	1	0	0	4	0	3	15	39	11	15	75	61
P05Q201912	P5-2641	D	17	17	40	4	0	0	0	27	0	0	0	0	1	0	17	4	51	8	8	91	49
P05Q201912	P5-2642	D	59	58	29	0	1	1	0	19	0	2	0	0	0	0	10	6	63	18	22	83	37
P05Q201912	P5-2643	D	15	15	10	2	2	0	0	10	0	5	0	0	0	0	0	13	71	2	4	54	29
P05Q201912	P5-2644	D	3	3	22	5	0	0	0	26	0	0	0	0	0	0	0	18	56	1	1	59	44
P05Q201912	P5-2645	D	11	9	65	1	1	2	0	18	0	1	0	2	0	0	49	16	14	6	8	81	86
P05Q201912	P5-2646	D	13	12	26	1	3	5	0	12	0	10	0	0	1	0	12	9	56	4	5	80	44
P05Q201912	P5-2647	D	15	15	2	8	0	0	0	10	0	0	0	0	0	0	0	4	86	2	2	73	14
P05Q201912	P5-2648	D	21	19	10	0	0	0	0	9	0	0	0	0	1	0	0	9	80	2	4	56	20
P05Q201912	P5-2649	D	19	19	42	4	7	0	0	45	0	0	0	0	0	0	7	18	29	10	13	74	71
P05Q201912	P5-2701	D	17	17	9	0	2	3	2	11	0	0	0	1	2	0	1	24	59	3	7	40	41
P05Q201912	P5-2702	D	6	6	6	0	5	1	3	1	0	6	0	0	1	0	4	10	74	1	2	61	26
P05Q201912	P5-3515	D	10	10	1	0	6	33	8	22	0	0	0	1	12	0	5	32	21	5	8	60	79
P05Q201912	P5-3516	D	15	15	19	0	1	11	4	19	0	0	0	3	2	0	6	25	42	5	9	57	58
P05Q201912	P5-3517	D	30	30	36	0	1	8	3	28	0	0	0	6	1	0	11	22	30	14	21	68	70
P05Q201912	P5-3518	D	57	57	13	0	0	4	0	9	0	0	0	3	1	0	5	12	70	10	17	59	30
P05Q201912	P5-3521	D	31	31	53	0	2	4	0	35	0	0	0	0	3	0	21	7	32	19	21	90	68
P05Q201912	P5-3522	D	22	22	43	0	0	0	0	37	0	0	0	0	0	0	6	4	53	9	10	91	47
P05Q201912	P5-3523	D	60	58	26	0	0	2	0	16	0	1	0	0	0	0	11	6	65	17	20	82	35
P05Q201912	P5-3524	D	24	24	8	0	0	1	0	9	0	0	0	0	0	0	0	13	78	2	5	41	22
P05Q201912	P5-3526	D	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	17	82	0	1	0	18
P05Q201912	P5-3527	D	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	10	90	0	2	0	10
P05Q201912	P5-3528	D	26	25	23	0	0	0	1	20	0	3	0	0	0	0	0	21	55	6	11	53	45
P05Q201912	P5-3601	D	19	19	38	0	2	2	0	30	0	2	0	0	2	1	8	20	38	8	12	67	62
P05Q201912	P5-3602	D	27	27	9	2	6	2	0	14	0	2	0	0	1	0	1	7	74	5	7	72	26
P05Q201912	P5-3603	D	14	14	42	0	1	1	1	44	0	0	0	0	1	0	0	27	27	6	10	63	73
P05Q201912	P5-3604	D	35	34	45	1	3	1	0	41	0	2	0	0	1	0	5	10	41	17	20	84	59
P05Q201912	P5-3605	D	4	4	33	0	0	0	0	33	0	0	0	0	0	0	0	0	67	1	1	100	33
P05Q201912	P5-3606	D	14	14	3	0	5	0	0	8	0	0	0	0	0	0	0	1	91	1	1	89	9
P05Q201912	P5-3607	D	5	5	74	0	0	3	0	58	0	0	0	0	3	0	16	3	20	4	4	97	80
P05Q201912	P5-3608	D	34	34	43	0	0	4	0	35	0	2	0	0	1	0	10	8	44	16	19	85	56
P05Q201912	P5-3609	D	6	6	22	0	9	5	0	15	0	0	0	0	15	0	7	47	17	2	5	44	83
P05Q201912	P5-3610	D	5	5	31	21	3	2	0	38	0	0	0	0	3	0	17	7	35	3	3	90	65
P05Q201912	P5-3611	D	9	8	69	0	3	2	0	51	0	0	0	0	2	0	22	13	13	6	7	85	87
P05Q201912	P5-3612	D	7	7	50	0	0	2	0	31	0	0	0	0	2	0	18	12	36	4	4	82	64
P05Q201912	P5-3613	D	5	5	44	0	17	10	0	52	0	0	0	0	10	0	10	28	1	4	5	72	99
P05Q201912	P5-3614	D	14	13	0	3	10	5	0	3	0	10	0	0	5	0	0	29	52	2	6	40	48
P05Q201912	P5-3615	D	14	14	17	1	0	5	2	14	0	0	0	1	2	0	6	16	59	4	6	62	41
P05Q201912	P5-3616	D	15	15	37	2	0	0	0	35	0	0	0	0	4	0	1	32	28	6	11	55	72
P05Q201912	P5-3617	D	23	23	21	6	4	3	1	24	0	0	0	1	2	0	7	20	45	8	13	63	55
P05Q201912	P5-3618	D	13	13	40	7	1	1	0	12	0	7	0	0	3	0	27	5	46	6	7	92	54
P05Q201912	P5-3619	D	7	7	5	24	5	6	0	27	0	1	0	0	2	0	10	20	39	3	4	67	61
P05Q201912	P5-3620	D	41	41	32	0	1	1	0	31	0	0	0	0	1	0	3	14	51	14	20	72	49
P05Q201912	P5-3621	D	32	32	13	2	3	2	0	10	2	0	0	0	2	0	6	12	64	7	11	65	36
P05Q201912	P5-3622	D	71	71	27	5	2	2	0	24	0	2	0	0	3	0	9	12	48	28	37	76	52
P05Q201912	P5-3623	D	46	45	28	2	4	3	7	25	0	5	0	0	3	0	4	23	32	20	31	66	68
P05Q201912	P5-3624	D	5	5	43	0	3	6	0	44	0	0	0	0	6	0	3	15	32	3	3	77	68
P05Q201912	P5-3625	D	6	6	8	0	2	0	0	4	0	0	0	0	0	0	6	1	90	1	1	90	10
P05Q201912	P5-3626	D	15	15	31	0	0	1	0	19	0	3	0	0	1	0	9	5	64	5	5	87	36
P05Q201912	P5-3627	D	57	57	29	1	2	2	0	27	0	1	1	0	1	0	5	5	61	20	23	88	39
P05Q201912	P5-3628	D	11	11	32	0	0	1	0	18	0	7	0	0	1	0	9	11	56	4	5	76	44
P05Q201912	P5-3629	D	11	11	50	0	2	4	1	38	0	2	0	0	3	0	13	6	37	6	7	90	63
P05Q201912	P5-3630	D	22	19	51	0	8	2	1	37	0	1	0	0	2	0	21	12	26	12	14	84	74
P05Q201912	P5-3631	D	9	9	51	0	13	2	0	30	0	3	0	0	2	0	31	9	28	6	7	88	72
P05Q201912	P5-3632	D	8	8	4	0	0	0	0	4	0	0	0	0	0	0	0	1	95	0	0	74	5
P05Q201912	P5-3633	D	23	23	58	2	0	4	1	57	0	0	0	0	1	0	6	2	34	15	15	97	66
P05Q201912	P5-3634	D	14	14	48	1	4	0	0	47	0	5	0	0	0	0	0	6	42	7	8	90	58
P05Q201912	P5-3635	D	9	9	55	0	0	8	2	43	0	0	0	0	2	0	18	8	26	6	7	89	74
P05Q201912	P5-3636	D	4	4	62	1	7	7	0	35	0	0	31	0	11	0	0	11	12	3	4	87	88
P05Q201912	P5-3637	D	12	12	32	0	2	5	0	14	0	2	7	0	5	0	11	22	40	5	7	64	60
P05Q201912	P5-3638	D	15	15	22	0	0	1	0	2	0	0	0	0	1	0	20	15	62	3	6	60	38
P05Q201912	P5-3639	D	9	9	42	0	1	0	0	42	0	0	0	0	0	0	0	1	57	4	4	98	43
P05Q201912	P5-3640	D	52	51	23	2	2	8	0	21	0	0	0	3	3	0	8	22	43	18	29	62	57
P05Q201912	P5-3641	D	22	21	14	0	3	6	0	10	5	0	0	0	1	0	8	5	71	5	6	82	29
P05Q201912	P5-3642	D	18	18	13	0	4	1	0	15	0	0	0	0	1	0	2	5	77	3	4	80	23
P05Q201912	P5-3643	D	18	18	24	3	0	4	0	22	0	0	0	0	2	0	6	6	64	5	7	83	36
P05Q201912	P5-3644	D	12	12	4	0	4	0	0	4	0	4	0	0	0	0	0	8	83	1	2	50	17
P05Q201912	P5-3645	D	6	4	23	7	19	4	6	39	0	3	6	0	3	1	0	13	28	2	3	82	72
P05Q201912	P5-3646	D	9	9	13	2	4	3	0	17	0	0	0	0	3	0	2	4	75	2	2	85	25
P05Q201912	P5-3647	D	26	26	17	0	0	2	0	17	0	0	0	0	2	0	0	2	79	5	5	89	21
P05Q201912	P5-3648	D	23	23	3	3	0	0	0	1	0	3	0	0	0	0	1	0	94	1	1	93	6
P05Q201912	P5-3649	D	20	20	29	1	5	1	0	20	0	3	0	0	1	0	14	5	58	7	8	87	42
P05Q201912	P5-3650	D	18	17	39	0	1	1	0	25	0	0	0	0	1	0	15	17	43	7	10	71	57
P05Q201912	P5-3651	D	26	26	15	0	0	3	0	14	0	0	0	2	1	0	1	2	80	5	5	92	20
P05Q201912	P5-3652	D	45	44	67	1	4	3	0	50	0	0	0	0	1	0	24	10	15	33	37	88	85
P05Q201912	P5-3653	D	10	10	10	0	0	0	0	0	0	0	0	0	0	0	10	0	90	1	1	100	10
P05Q201912	P5-3654	D	31	30	36	0	3	2	0	25	3	0	0	0	2	0	10	6	53	12	14	87	47
P05Q201912	P5-3655	D	23	23	40	3	0	3	0	35	2	0	1	0	1	0	7	9	44	11	13	85	56
P05Q201912	P5-3656	D	26	26	0	6	9	6	1	16	0	0	0	0	0	0	4	4	74	6	7	84	26
P05Q201912	P5-3657	D	11	11	0	0	5	5	16	5	5	0	0	0	0	0	0	9	66	3	4	73	34
P05Q201912	P5-3658	D	15	15	25	0	11	6	6	38	0	0	0	0	0	0	4	8	45	7	8	86	55
P05Q201912	P5-3659	D	8	8	35	0	3	10	0	43	4	1	0	0	0	0	0	14	37	4	5	77	63
P05Q201912	P5-3660	D	9	9	7	0	2	3	0	7	0	0	0	0	3	0	2	8	81	1	2	61	19
P05Q201912	P5-3661	D	21	21	13	0	3	2	0	12	0	0	0	0	2	0	3	9	74	4	6	67	26
P05Q201912	P5-3662	D	14	14															100		0		0
P05Q201912	P5-3663	D	9	9	26	0	4	1	0	20	0	10	0	0	1	0	0	12	57	3	4	72	43
P05Q201912	P5-3664	D	17	17	22	1	1	0	0	15	0	1	0	0	0	0	8	12	64	4	6	67	36
P05Q201912	P5-3665	D	14	14	1	2	2	3	0	4	0	0	0	0	3	0	1	19	73	1	4	29	27
P05Q201912	P5-3666	D	38	38	40	1	1	3	0	35	2	3	0	0	1	0	4	7	48	17	20	87	52
P05Q201912	P5-3667	D	7	7	5	0	0	0	0	3	0	2	0	0	0	0	0	20	75	0	2	20	25
P05Q201912	P5-3668	D	10	10	18	0	0	0	1	12	0	0	0	0	0	0	6	9	71	2	3	68	29
P05Q201912	P5-3669	D	14	14	26	2	0	2	0	17	0	2	0	0	2	0	8	3	67	4	5	90	33
P05Q201912	P5-3670	D	35	35	21	0	2	4	0	19	0	2	0	0	2	0	4	10	63	9	13	72	37
P05Q201912	P5-3671	D	28	28	24	2	3	4	0	24	0	0	0	0	2	0	7	15	52	9	14	68	48
P05Q201912	P5-3672	D	8	8	82	0	2	1	0	52	0	0	0	0	1	0	31	5	11	7	7	95	89
P05Q201912	P5-3673	D	13	13	61	0	0	4	0	22	0	0	0	0	4	0	39	21	13	9	11	76	87
